# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	3.348600000000000136e+02	3.348600000000000465e-01	nan	1.000000000000000000e+01	5.920311524525345617e-04	7.677397674661493206e-03	8.084878134283322729e-04	1.696768720163477351e+00	5.681747275793850527e+00	nan
nan	4.905199999999999818e+02	4.905199999999999005e-01	nan	2.000000000000000000e+01	1.235705121786736648e-03	5.419699465047811068e-03	7.916112724223802345e-04	1.627842059497255800e+00	7.983079499900807896e+00	nan
nan	6.092599999999999909e+02	6.092600000000000238e-01	nan	3.000000000000000000e+01	2.181103710354932203e-03	4.363324717859409091e-03	7.990493712304008300e-04	1.379237117299165982e+00	8.406098889395183349e+00	nan
nan	7.062100000000000364e+02	7.062099999999998934e-01	nan	4.000000000000000000e+01	3.027920939321688924e-03	3.883228053047997706e-03	7.976749368618191952e-04	1.322128198625873718e+00	9.339020194840795597e+00	nan
nan	7.853300000000000409e+02	7.853299999999998615e-01	nan	5.000000000000000000e+01	4.021864583532419428e-03	3.465146369275486169e-03	7.798888976548107917e-04	1.247242993762854857e+00	9.794190444562142162e+00	nan
nan	8.648899999999999864e+02	8.648900000000001587e-01	nan	6.000000000000000000e+01	5.088716192677793064e-03	3.248429495541654746e-03	8.006159722936575509e-04	1.181008561130096890e+00	1.021420128969641716e+01	nan
nan	9.355000000000000000e+02	9.354999999999999982e-01	nan	7.000000000000000000e+01	6.446556033441766705e-03	3.021276643330335875e-03	8.075791489857712035e-04	1.091023858968197091e+00	1.020876298483069711e+01	nan
nan	9.961799999999999500e+02	9.961800000000000654e-01	nan	8.000000000000000000e+01	7.888436882756196672e-03	2.928624742213025312e-03	8.027066716283396764e-04	1.015246803032799905e+00	1.011405536631062674e+01	nan
nan	1.059170000000000073e+03	1.059169999999999945e+00	nan	9.000000000000000000e+01	9.309929208721996058e-03	2.728504614099653593e-03	8.072147329409006802e-04	9.688944932422511869e-01	1.026041181679219605e+01	nan
nan	1.118279999999999973e+03	1.118279999999999941e+00	nan	1.000000000000000000e+02	1.059956544973488304e-02	2.642647748695257405e-03	7.934603553251071834e-04	9.462106162047202451e-01	1.058252570382948399e+01	nan
nan	1.177549999999999955e+03	1.177549999999999875e+00	nan	1.100000000000000000e+02	1.213871591665792969e-02	2.577094076535761061e-03	7.930564856294269622e-04	9.076733425743684913e-01	1.068648146340799165e+01	nan
nan	1.224809999999999945e+03	1.224809999999999954e+00	nan	1.200000000000000000e+02	1.445292159764676419e-02	2.465147482033156444e-03	8.085184529277357219e-04	8.318528794994118902e-01	1.018860282263161388e+01	nan
nan	1.277610000000000127e+03	1.277609999999999912e+00	nan	1.300000000000000000e+02	1.559891341102684348e-02	2.404611617597017005e-03	7.995765275791205575e-04	8.354293186425254536e-01	1.067449022367506295e+01	nan
nan	1.323629999999999882e+03	1.323630000000000084e+00	nan	1.400000000000000000e+02	1.786011480679235500e-02	2.296110326775068454e-03	8.012475995405856288e-04	7.847512371674063569e-01	1.038755884060351065e+01	nan
nan	1.372539999999999964e+03	1.372540000000000315e+00	nan	1.500000000000000000e+02	1.936121103563436668e-02	2.277369325576512806e-03	7.998086211015142380e-04	7.775451557320918194e-01	1.067077635360981525e+01	nan
nan	1.417920000000000073e+03	1.417920000000000069e+00	nan	1.600000000000000000e+02	2.143006600027320269e-02	2.176129771321813448e-03	8.184331272364997944e-04	7.482177482087374321e-01	1.060989727471286415e+01	nan
nan	1.464629999999999882e+03	1.464630000000000098e+00	nan	1.700000000000000000e+02	2.325518890929515609e-02	2.131687653583267967e-03	8.059258136192947461e-04	7.336222926579755166e-01	1.074564712088565521e+01	nan
nan	1.501370000000000118e+03	1.501370000000000093e+00	nan	1.800000000000000000e+02	2.570145434827054640e-02	2.110609577050763346e-03	8.112715063402995688e-04	7.013907471522612402e-01	1.053105415001254741e+01	nan
nan	1.540150000000000091e+03	1.540149999999999908e+00	nan	1.900000000000000000e+02	2.750762774681107109e-02	2.089888678714581748e-03	8.118588508158967312e-04	6.930579717800275930e-01	1.067363723932406927e+01	nan
nan	1.586629999999999882e+03	1.586629999999999985e+00	nan	2.000000000000000000e+02	2.889409154266786572e-02	2.088334754552985915e-03	7.997241922107700077e-04	6.935011988510823011e-01	1.100286505992375297e+01	nan
nan	1.620849999999999909e+03	1.620850000000000124e+00	nan	2.100000000000000000e+02	3.203196508231485884e-02	2.057878944823653307e-03	7.953051367757129914e-04	6.567090942818767374e-01	1.064573705940200909e+01	nan
