# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	3.605500000000000114e+02	3.605500000000000371e-01	nan	1.000000000000000000e+01	3.665110898596424336e-04	1.353134987547790179e-02	1.377852166154277126e-03	2.736209555003882521e+00	9.868445339359684709e+00	nan
nan	5.173999999999999773e+02	5.174000000000000821e-01	nan	2.000000000000000000e+01	9.848490081083127300e-04	1.170871150252881729e-02	1.405293817284330440e-03	2.033925738664266625e+00	1.052222056454665200e+01	nan
nan	6.372400000000000091e+02	6.372400000000000286e-01	nan	3.000000000000000000e+01	1.791672421153976073e-03	1.040908226842809578e-02	1.398155815674622781e-03	1.679494670711629167e+00	1.070062438912593095e+01	nan
nan	7.354800000000000182e+02	7.354799999999999116e-01	nan	4.000000000000000000e+01	2.727370558155257484e-03	9.907241937125863679e-03	1.422183329706215495e-03	1.468443629323648247e+00	1.079889697503948298e+01	nan
nan	8.239900000000000091e+02	8.239900000000000002e-01	nan	5.000000000000000000e+01	3.789813862900928178e-03	9.455941351045993315e-03	1.396129885881705959e-03	1.323009008147206123e+00	1.090043944834815903e+01	nan
nan	8.992799999999999727e+02	8.992800000000000793e-01	nan	6.000000000000000000e+01	4.906137883052679241e-03	9.037304575594864650e-03	1.421275002004041520e-03	1.224539749148028989e+00	1.101094368500210052e+01	nan
nan	9.696100000000000136e+02	9.696099999999997499e-01	nan	7.000000000000000000e+01	6.426495031182639754e-03	9.328897842492005904e-03	1.426204690299964469e-03	1.090687760808475293e+00	1.057345993396275752e+01	nan
nan	1.039769999999999982e+03	1.039769999999999861e+00	nan	8.000000000000000000e+01	7.843352977861286351e-03	8.947468921731616467e-03	1.414768591160598396e-03	1.021747055357816958e+00	1.062499868011152948e+01	nan
nan	1.097650000000000091e+03	1.097650000000000015e+00	nan	9.000000000000000000e+01	9.320326373167518025e-03	8.646181306349715739e-03	1.407313214960990511e-03	9.685677709897981824e-01	1.063073083311925693e+01	nan
nan	1.158549999999999955e+03	1.158549999999999969e+00	nan	1.000000000000000000e+02	1.086489293549902993e-02	8.931050588789563385e-03	1.430863131425107442e-03	9.218747365722739229e-01	1.068024855651619553e+01	nan
nan	1.220970000000000027e+03	1.220969999999999889e+00	nan	1.100000000000000000e+02	1.289292777209766552e-02	8.701523554133103189e-03	1.424658191532970344e-03	8.547628216724278971e-01	1.043603534759590268e+01	nan
nan	1.272759999999999991e+03	1.272759999999999891e+00	nan	1.200000000000000000e+02	1.423601429515201564e-02	8.794119556981793567e-03	1.412627654924331630e-03	8.439154780187276828e-01	1.074070963510299315e+01	nan
nan	1.320299999999999955e+03	1.320300000000000029e+00	nan	1.300000000000000000e+02	1.591288942283427058e-02	8.589343243617349535e-03	1.432396779885549212e-03	8.182731436076935427e-01	1.080362048014606202e+01	nan
nan	1.380360000000000127e+03	1.380360000000000031e+00	nan	1.400000000000000000e+02	1.772743718658148157e-02	8.396498147859577516e-03	1.430400538376883513e-03	7.911497330936507755e-01	1.092041768227941745e+01	nan
nan	1.422900000000000091e+03	1.422899999999999832e+00	nan	1.500000000000000000e+02	1.988116170434977778e-02	8.465963397785587416e-03	1.418943342980885213e-03	7.554497979874638114e-01	1.074828958741183804e+01	nan
nan	1.463629999999999882e+03	1.463629999999999987e+00	nan	1.600000000000000000e+02	2.182707244063067376e-02	8.521037434249428485e-03	1.426434235665159124e-03	7.334800293533023652e-01	1.073606034003086407e+01	nan
nan	1.521320000000000164e+03	1.521320000000000006e+00	nan	1.700000000000000000e+02	2.340021956200871375e-02	8.475873827050351902e-03	1.416113608555456338e-03	7.275939154210853133e-01	1.106893055281927474e+01	nan
nan	1.556759999999999991e+03	1.556759999999999922e+00	nan	1.800000000000000000e+02	2.541229955724248063e-02	8.318384800422204059e-03	1.426213416651601635e-03	7.089736693886967700e-01	1.103660648917506926e+01	nan
nan	1.595360000000000127e+03	1.595359999999999889e+00	nan	1.900000000000000000e+02	2.786622864474565947e-02	8.492313323855719617e-03	1.425589668874990010e-03	6.826374409393018983e-01	1.089095908731032658e+01	nan
nan	1.646390000000000100e+03	1.646389999999999798e+00	nan	2.000000000000000000e+02	3.088207120521474502e-02	8.350542503006177369e-03	1.440075094612606240e-03	6.482374985355787711e-01	1.067261454182288105e+01	nan
nan	1.684150000000000091e+03	1.684150000000000258e+00	nan	2.100000000000000000e+02	3.286407939912351639e-02	8.240402404707639766e-03	1.422214737625684912e-03	6.399403376582180059e-01	1.077827516805606578e+01	nan
