,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,0.02,1200,1,100000.0,50,,567.6,0.5676,,0.0011796737707399528,0.06604834358585512,0.0043274842969685725
1,1,0.02,1200,1,100000.0,100,,1070.6,1.0706,,0.002747251604276357,0.04605528391758935,0.004483509017886446
2,2,0.02,1200,1,100000.0,150,,1382.4,1.3824,,0.004092046075192001,0.04510245876058696,0.004228791547752224
3,3,0.02,1200,1,100000.0,200,,1633.8,1.6338,,0.0062125386313709886,0.04099262695717451,0.004721398512765308
4,4,0.02,1200,1,100000.0,250,,1863.0,1.863,,0.008374504297529483,0.035657331529792016,0.0046128571041654095
5,5,0.02,1200,1,100000.0,300,,1997.2,1.9972,,0.009825227917622217,0.03707930092742594,0.004638676900764702
6,6,0.02,1200,1,100000.0,350,,2221.4,2.2214,,0.013231634333135388,0.034887943556423176,0.005139621513174681
7,7,0.02,1200,1,100000.0,400,,2386.8,2.3868,,0.014419964824571706,0.03379950263664841,0.004656967738811674
8,8,0.02,1200,1,100000.0,450,,2520.4,2.5204,,0.018449501539987524,0.03366271805112365,0.004332995812764348
9,9,0.02,1200,1,100000.0,500,,2677.4,2.6774000000000004,,0.019953958840790164,0.0333405741222489,0.004561413695271422
10,10,0.02,1200,1,100000.0,550,,2825.4,2.8254,,0.02324273776355312,0.032245243238502794,0.004609162172079444
11,11,0.02,1200,1,100000.0,600,,2946.4,2.9464,,0.026316924634147653,0.030740768222420375,0.0045812161660727215
12,12,0.02,1200,1,100000.0,650,,3053.6,3.0536,,0.027604215076644324,0.030611068682984955,0.004670542756238666
13,13,0.02,1200,1,100000.0,700,,3158.4,3.1583999999999994,,0.032445759054098744,0.030326497015021065,0.0044360056682662095
14,14,0.02,1200,1,100000.0,750,,3294.8,3.2948,,0.034568124503812206,0.03020781028717388,0.004524989070146068
15,15,0.02,1200,1,100000.0,800,,3462.4,3.4624,,0.03966449637764526,0.029693897656922884,0.00441914434428787
16,16,0.02,1200,1,100000.0,850,,3492.4,3.4924,,0.04245198878093106,0.0300959404623594,0.004735361622662303
17,17,0.02,1200,1,100000.0,900,,3631.6,3.6316,,0.04733597152667244,0.030419002795346085,0.004738337520408125
18,18,0.02,1200,1,100000.0,950,,3686.0,3.686000000000001,,0.04723110088687008,0.028537381363497583,0.004621818587922137
19,19,0.02,1200,1,100000.0,1000,,3827.4,3.8274,,0.05529919860018708,0.0301025157969949,0.004268771001064306
20,20,0.02,1200,1,100000.0,1050,,3895.2,3.8952,,0.0572386118148188,0.029444555554016556,0.004672506545133645
21,21,0.02,1200,1,100000.0,1100,,3988.2,3.9882,,0.06375219882047531,0.02841555309658144,0.00467226082715458
22,22,0.02,1200,1,100000.0,1150,,4035.0,4.035,,0.0642587684702903,0.029272314590412084,0.004653343156920122
23,23,0.02,1200,1,100000.0,1200,,4141.0,4.141,,0.06922637816442148,0.02943229783844755,0.004737261582725736
24,24,0.02,1200,1,100000.0,1250,,4304.4,4.304399999999999,,0.07521096663640493,0.02615638422150288,0.0048223189386009365
25,25,0.02,1200,1,100000.0,1300,,4377.6,4.377599999999999,,0.07674151295150294,0.027672554051856132,0.0049649050713293395
26,26,0.02,1200,1,100000.0,1350,,4421.8,4.4218,,0.08173866482688937,0.02930855698132282,0.004629352409222433
27,27,0.02,1200,1,100000.0,1400,,4497.8,4.4978,,0.0907441382938941,0.028224634911902968,0.004544036688550075
28,28,0.02,1200,1,100000.0,1450,,4632.4,4.6324000000000005,,0.09514969281922275,0.02799703077191007,0.004678329330862419
29,29,0.02,1200,1,100000.0,1500,,4602.2,4.602200000000001,,0.09543762764028545,0.028180603821594485,0.004550070097868217
30,30,0.02,1200,1,100000.0,1550,,4755.0,4.755000000000001,,0.10191750476487868,0.027025219903216824,0.004729569296250904
31,31,0.02,1200,1,100000.0,1600,,4856.8,4.8568,,0.10924248458713919,0.027629343437001557,0.00467954369736703
32,32,0.02,1200,1,100000.0,1650,,4920.4,4.9204,,0.1110944948603901,0.027366328317261896,0.0045380794664031205
33,33,0.02,1200,1,100000.0,1700,,4943.2,4.9432,,0.1158531152105752,0.02967163683630181,0.004872543267415748
34,34,0.02,1200,1,100000.0,1750,,5113.0,5.113,,0.11632707537610258,0.027119432498760566,0.004717182805099705
35,35,0.02,1200,1,100000.0,1800,,5066.8,5.0668,,0.12414608265157769,0.02829183469217284,0.004627532980233684
36,36,0.02,1200,1,100000.0,1850,,5194.2,5.1942,,0.12405375334224118,0.028240029251561168,0.004672777819571929
37,37,0.02,1200,1,100000.0,1900,,5272.4,5.272399999999999,,0.14039976468916393,0.028136780297011957,0.004554830560055993
38,38,0.02,1200,1,100000.0,1950,,5361.0,5.361,,0.14987977724213125,0.027453784326504502,0.00475242707422151
39,39,0.02,1200,1,100000.0,2000,,5395.4,5.3954,,0.145067158915208,0.02762030129464868,0.004602841285943548
40,40,0.02,1200,1,100000.0,2050,,5515.4,5.5154,,0.15716429471458468,0.0272829495841256,0.004706303108576908
41,41,0.02,1200,1,100000.0,2100,,5504.8,5.5048,,0.15816004005246215,0.0274998011219953,0.004751807337674307
42,42,0.02,2400,1,100000.0,50,,407.4,0.4074,,0.0007511472328332046,0.06292583262073435,0.004580721063250981
43,43,0.02,2400,1,100000.0,100,,740.3999999999999,0.7403999999999998,,0.0017887971179249007,0.05040296514019368,0.004580500602073959
44,44,0.02,2400,1,100000.0,150,,996.8,0.9968,,0.00275176014466183,0.04368627875457058,0.004603437680899496
45,45,0.02,2400,1,100000.0,200,,1135.4,1.1354,,0.004208981962466396,0.03811001117655296,0.004539256364921162
46,46,0.02,2400,1,100000.0,250,,1315.8,1.3158,,0.005615758246216272,0.03905051891297802,0.0045165162081677885
47,47,0.02,2400,1,100000.0,300,,1407.8,1.4078,,0.006954961597841702,0.036052019260014376,0.004081023970396824
48,48,0.02,2400,1,100000.0,350,,1568.8,1.5688,,0.008961877368358273,0.034813024639998046,0.0044251013360016795
49,49,0.02,2400,1,100000.0,400,,1675.0,1.675,,0.00962284980637378,0.03262214187885484,0.00444593062534516
50,50,0.02,2400,1,100000.0,450,,1786.2,1.7862000000000002,,0.013050346534430443,0.03158515052862464,0.004549881863455413
51,51,0.02,2400,1,100000.0,500,,1870.2,1.8702,,0.014273382490705444,0.031371865777120374,0.004885633964770578
52,52,0.02,2400,1,100000.0,550,,2013.4,2.0134,,0.01534529248669969,0.03243922517672883,0.004705868063140209
53,53,0.02,2400,1,100000.0,600,,2094.2,2.0942,,0.01877210281279531,0.029130735240723883,0.004706384208875608
54,54,0.02,2400,1,100000.0,650,,2160.2,2.1602,,0.019613708508290983,0.03172743042587274,0.004557696127742368
55,55,0.02,2400,1,100000.0,700,,2281.6,2.2816,,0.024011384672348868,0.03029895203099,0.00451939653978171
56,56,0.02,2400,1,100000.0,750,,2326.8,2.3268,,0.027088385296133312,0.03129793141148,0.004621553631793094
57,57,0.02,2400,1,100000.0,800,,2440.6,2.4406000000000003,,0.025743780508605596,0.03130221383632234,0.004554218792418142
58,58,0.02,2400,1,100000.0,850,,2491.2,2.4912,,0.03031302108224736,0.03064039127287233,0.0045896351335717065
59,59,0.02,2400,1,100000.0,900,,2557.2,2.5572,,0.030109862632752997,0.02925682016804613,0.004586528715227073
60,60,0.02,2400,1,100000.0,950,,2595.2,2.5952,,0.03452708024278763,0.03042525239045292,0.0045648317864794095
61,61,0.02,2400,1,100000.0,1000,,2664.6,2.6646,,0.03761564832939257,0.0294113022628238,0.004306304697381483
62,62,0.02,2400,1,100000.0,1050,,2750.0,2.75,,0.039643125948987286,0.028344676656970668,0.004498148807830196
63,63,0.02,2400,1,100000.0,1100,,2825.2,2.8252,,0.04335283309869738,0.028114776999567343,0.004576376977588047
64,64,0.02,2400,1,100000.0,1150,,2858.6,2.8586,,0.04602283523258848,0.02820789402990067,0.004708336234746329
65,65,0.02,2400,1,100000.0,1200,,2938.4,2.9384,,0.05003825887988569,0.028197474735889037,0.004614901442273219
66,66,0.02,2400,1,100000.0,1250,,2997.8,2.9978,,0.0521898854921801,0.028901720004011384,0.004817760760513744
67,67,0.02,2400,1,100000.0,1300,,3077.6,3.0776,,0.05566513692697298,0.029063417226991514,0.004769608847293114
