# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM
nan	1.135200000000000102e+02	1.135199999999999959e-01	nan	2.359347541479905918e-04	1.320966871717102475e-02	8.654968593937147157e-04
nan	2.141199999999999761e+02	2.141200000000000048e-01	nan	5.494503208552714351e-04	9.211056783517867358e-03	8.967018035772892021e-04
nan	2.764800000000000182e+02	2.764800000000000035e-01	nan	8.184092150384004744e-04	9.020491752117391210e-03	8.457583095504447954e-04
nan	3.267599999999999909e+02	3.267600000000000504e-01	nan	1.242507726274197800e-03	8.198525391434901763e-03	9.442797025530618588e-04
nan	3.726000000000000227e+02	3.725999999999999868e-01	nan	1.674900859505896577e-03	7.131466305958403078e-03	9.225714208330821004e-04
nan	3.994399999999999977e+02	3.994400000000000173e-01	nan	1.965045583524443074e-03	7.415860185485188653e-03	9.277353801529404382e-04
nan	4.442800000000000296e+02	4.442800000000000082e-01	nan	2.646326866627077886e-03	6.977588711284635203e-03	1.027924302634936364e-03
nan	4.773600000000000136e+02	4.773600000000000065e-01	nan	2.883992964914341289e-03	6.759900527329681767e-03	9.313935477623348173e-04
nan	5.040800000000000409e+02	5.040799999999999725e-01	nan	3.689900307997504535e-03	6.732543610224729809e-03	8.665991625528696174e-04
nan	5.354800000000000182e+02	5.354800000000000670e-01	nan	3.990791768158032451e-03	6.668114824449780306e-03	9.122827390542845045e-04
nan	5.650800000000000409e+02	5.650800000000000267e-01	nan	4.648547552710624933e-03	6.449048647700558745e-03	9.218324344158890368e-04
nan	5.892799999999999727e+02	5.892799999999999150e-01	nan	5.263384926829530949e-03	6.148153644484075434e-03	9.162432332145443179e-04
nan	6.107200000000000273e+02	6.107199999999999296e-01	nan	5.520843015328865018e-03	6.122213736596991349e-03	9.341085512477333413e-04
nan	6.316800000000000637e+02	6.316799999999999082e-01	nan	6.489151810819748442e-03	6.065299403004213025e-03	8.872011336532421247e-04
nan	6.589600000000000364e+02	6.589599999999999902e-01	nan	6.913624900762442224e-03	6.041562057434776006e-03	9.049978140292135520e-04
nan	6.924800000000000182e+02	6.924799999999999844e-01	nan	7.932899275529052899e-03	5.938779531384576899e-03	8.838288688575739096e-04
nan	6.984800000000000182e+02	6.984799999999999898e-01	nan	8.490397756186211092e-03	6.019188092471879949e-03	9.470723245324606668e-04
nan	7.263199999999999363e+02	7.263200000000000767e-01	nan	9.467194305334488552e-03	6.083800559069216587e-03	9.476675040816249845e-04
nan	7.372000000000000455e+02	7.372000000000001885e-01	nan	9.446220177374016480e-03	5.707476272699517003e-03	9.243637175844274115e-04
nan	7.654800000000000182e+02	7.654799999999999383e-01	nan	1.105983972003741697e-02	6.020503159398980092e-03	8.537542002128612351e-04
nan	7.790399999999999636e+02	7.790399999999999547e-01	nan	1.144772236296376020e-02	5.888911110803311116e-03	9.345013090267289190e-04
nan	7.976399999999999864e+02	7.976400000000000157e-01	nan	1.275043976409506209e-02	5.683110619316288255e-03	9.344521654309160402e-04
nan	8.070000000000000000e+02	8.070000000000000506e-01	nan	1.285175369405805977e-02	5.854462918082416895e-03	9.306686313840243285e-04
nan	8.282000000000000455e+02	8.282000000000000473e-01	nan	1.384527563288429595e-02	5.886459567689510120e-03	9.474523165451471853e-04
nan	8.608799999999998818e+02	8.608799999999998676e-01	nan	1.504219332728098414e-02	5.231276844300575615e-03	9.644637877201875115e-04
nan	8.755200000000000955e+02	8.755199999999998539e-01	nan	1.534830259030059083e-02	5.534510810371227017e-03	9.929810142658679860e-04
nan	8.843600000000000136e+02	8.843600000000000350e-01	nan	1.634773296537787163e-02	5.861711396264564049e-03	9.258704818444864811e-04
nan	8.995600000000000591e+02	8.995599999999999152e-01	nan	1.814882765877882595e-02	5.644926982380593303e-03	9.088073377100149832e-04
nan	9.264799999999999045e+02	9.264800000000000813e-01	nan	1.902993856384455409e-02	5.599406154382013598e-03	9.356658661724838021e-04
nan	9.204399999999999409e+02	9.204400000000001469e-01	nan	1.908752552805708519e-02	5.636120764318896907e-03	9.100140195736433841e-04
nan	9.510000000000000000e+02	9.510000000000001785e-01	nan	2.038350095297573536e-02	5.405043980643365123e-03	9.459138592501808215e-04
nan	9.713600000000000136e+02	9.713600000000000012e-01	nan	2.184849691742783706e-02	5.525868687400310904e-03	9.359087394734059550e-04
nan	9.840799999999999272e+02	9.840799999999999548e-01	nan	2.221889897207802306e-02	5.473265663452379567e-03	9.076158932806241289e-04
nan	9.886399999999999864e+02	9.886399999999999633e-01	nan	2.317062304211504192e-02	5.934327367260362404e-03	9.745086534831495523e-04
nan	1.022600000000000023e+03	1.022600000000000176e+00	nan	2.326541507522051494e-02	5.423886499752113982e-03	9.434365610199409776e-04
nan	1.013360000000000014e+03	1.013360000000000039e+00	nan	2.482921653031553572e-02	5.658366938434568512e-03	9.255065960467369086e-04
nan	1.038839999999999918e+03	1.038839999999999986e+00	nan	2.481075066844823721e-02	5.648005850312233164e-03	9.345555639143857812e-04
nan	1.054480000000000018e+03	1.054479999999999862e+00	nan	2.807995293783278543e-02	5.627356059402391017e-03	9.109661120111986346e-04
nan	1.072200000000000045e+03	1.072200000000000042e+00	nan	2.997595544842624957e-02	5.490756865300901526e-03	9.504854148443019676e-04
nan	1.079079999999999927e+03	1.079080000000000039e+00	nan	2.901343178304159956e-02	5.524060258929736067e-03	9.205682571887096460e-04
nan	1.103079999999999927e+03	1.103079999999999838e+00	nan	3.143285894291693305e-02	5.456589916825119700e-03	9.412606217153816207e-04
nan	1.100960000000000036e+03	1.100959999999999939e+00	nan	3.163200801049242950e-02	5.499960224399060016e-03	9.503614675348614560e-04
nan	8.147999999999998977e+01	8.147999999999999687e-02	nan	1.502294465666409397e-04	1.258516652414687007e-02	9.161442126501962010e-04
nan	1.480799999999999841e+02	1.480799999999999894e-01	nan	3.577594235849801624e-04	1.008059302803873507e-02	9.161001204147917317e-04
nan	1.993599999999999852e+02	1.993600000000000094e-01	nan	5.503520289323659892e-04	8.737255750914118407e-03	9.206875361798992023e-04
nan	2.270800000000000125e+02	2.270800000000000318e-01	nan	8.417963924932792127e-04	7.622002235310591442e-03	9.078512729842325418e-04
nan	2.631599999999999682e+02	2.631600000000000050e-01	nan	1.123151649243254611e-03	7.810103782595603436e-03	9.033032416335577209e-04
nan	2.815600000000000023e+02	2.815599999999999770e-01	nan	1.390992319568340506e-03	7.210403852002875147e-03	8.162047940793648246e-04
nan	3.137599999999999909e+02	3.137599999999999834e-01	nan	1.792375473671654548e-03	6.962604927999609290e-03	8.850202672003356762e-04
nan	3.350000000000000000e+02	3.350000000000000200e-01	nan	1.924569961274755865e-03	6.524428375770966945e-03	8.891861250690319884e-04
nan	3.572400000000000091e+02	3.572400000000000575e-01	nan	2.610069306886089041e-03	6.317030105724928332e-03	9.099763726910826966e-04
nan	3.740400000000000205e+02	3.740399999999999836e-01	nan	2.854676498141088710e-03	6.274373155424074408e-03	9.771267929541156000e-04
nan	4.026800000000000068e+02	4.026799999999999824e-01	nan	3.069058497339938272e-03	6.487845035345765274e-03	9.411736126280420556e-04
nan	4.188399999999999750e+02	4.188399999999999901e-01	nan	3.754420562559061900e-03	5.826147048144776630e-03	9.412768417751216175e-04
nan	4.320399999999999636e+02	4.320400000000000351e-01	nan	3.922741701658196377e-03	6.345486085174547979e-03	9.115392255484736170e-04
nan	4.563199999999999932e+02	4.563200000000000034e-01	nan	4.802276934469773551e-03	6.059790406197999510e-03	9.038793079563419699e-04
nan	4.653600000000000136e+02	4.653599999999999959e-01	nan	5.417677059226662720e-03	6.259586282295999220e-03	9.243107263586187788e-04
nan	4.881200000000000045e+02	4.881200000000000538e-01	nan	5.148756101721119367e-03	6.260442767264467849e-03	9.108437584836283829e-04
nan	4.982399999999999523e+02	4.982400000000000162e-01	nan	6.062604216449472144e-03	6.128078254574466019e-03	9.179270267143412650e-04
nan	5.114399999999999409e+02	5.114400000000000057e-01	nan	6.021972526550598698e-03	5.851364033609226037e-03	9.173057430454146805e-04
nan	5.190399999999999636e+02	5.190400000000000569e-01	nan	6.905416048557526214e-03	6.085050478090583449e-03	9.129663572958820897e-04
nan	5.329199999999999591e+02	5.329200000000000603e-01	nan	7.523129665878513714e-03	5.882260452564760239e-03	8.612609394762965392e-04
nan	5.500000000000000000e+02	5.500000000000000444e-01	nan	7.928625189797458908e-03	5.668935331394133435e-03	8.996297615660394948e-04
nan	5.650399999999999636e+02	5.650399999999999867e-01	nan	8.670566619739476094e-03	5.622955399913469321e-03	9.152753955176094487e-04
nan	5.717200000000000273e+02	5.717200000000000060e-01	nan	9.204567046517694515e-03	5.641578805980133719e-03	9.416672469492657054e-04
nan	5.876800000000000637e+02	5.876799999999999802e-01	nan	1.000765177597713780e-02	5.639494947177806777e-03	9.229802884546438541e-04
nan	5.995600000000000591e+02	5.995600000000000929e-01	nan	1.043797709843602081e-02	5.780344000802276408e-03	9.635521521027488054e-04
nan	6.155199999999999818e+02	6.155199999999999561e-01	nan	1.113302738539459838e-02	5.812683445398302354e-03	9.539217694586229470e-04
nan	6.313999999999999773e+02	6.313999999999999613e-01	nan	1.185085173886363946e-02	5.231394700700641928e-03	9.316782760158875748e-04
nan	6.361200000000000045e+02	6.361199999999999077e-01	nan	1.186617108793143471e-02	6.024357014798131620e-03	9.681956912567107627e-04
nan	6.520000000000000000e+02	6.520000000000000240e-01	nan	1.258106631356895391e-02	6.071300091712647853e-03	8.893380196366313393e-04
nan	6.478799999999999955e+02	6.478800000000000114e-01	nan	1.364745600581045507e-02	5.815338546528392612e-03	8.704946960272748552e-04
nan	6.692799999999999727e+02	6.692799999999999860e-01	nan	1.461970302497320531e-02	5.617703755695796670e-03	9.534808742473078330e-04
nan	6.799199999999999591e+02	6.799199999999998578e-01	nan	1.508959564715951253e-02	5.763760110255822418e-03	9.167640535626530446e-04
nan	6.927200000000000273e+02	6.927199999999998914e-01	nan	1.557752205831093237e-02	5.858144759038487470e-03	9.347933887069112286e-04
nan	7.046800000000000637e+02	7.046799999999999731e-01	nan	1.657671409770955506e-02	5.917541085884836689e-03	9.385429182188461186e-04
nan	7.148799999999999955e+02	7.148799999999999599e-01	nan	1.763238919655122847e-02	5.723890745131319201e-03	9.392748306218185383e-04
nan	7.252000000000000455e+02	7.251999999999999558e-01	nan	1.785023569746954294e-02	5.599808362550431039e-03	9.067136970014426367e-04
nan	7.334399999999999409e+02	7.334399999999999809e-01	nan	1.878253823978411757e-02	5.520181853271168004e-03	9.376937211034953520e-04
nan	7.322000000000000455e+02	7.321999999999999620e-01	nan	1.924907397232345635e-02	5.731549977084231078e-03	9.684884553644674751e-04
nan	7.558799999999999955e+02	7.558799999999999963e-01	nan	2.008955838115070863e-02	5.605563399775013479e-03	9.156350658210200052e-04
