# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM
nan	7.160199999999999818e+03	7.160200000000000564e+00	nan	6.569918153601861377e-03	9.454885319753818240e-02	2.404330529114427281e-02
nan	8.777799999999999272e+03	8.777800000000000935e+00	nan	1.244088174753415002e-02	8.990099595323224058e-02	2.399012943551371776e-02
nan	1.031400000000000000e+04	1.031399999999999828e+01	nan	1.874705543406207653e-02	8.730970481129771144e-02	2.384118396478660667e-02
nan	1.144160000000000036e+04	1.144159999999999933e+01	nan	2.614334489580869697e-02	9.227485048491489150e-02	2.384682140625025287e-02
nan	1.257160000000000036e+04	1.257160000000000011e+01	nan	3.580219343406269850e-02	8.427442959001114897e-02	2.402394471956590533e-02
nan	1.366560000000000036e+04	1.366560000000000130e+01	nan	4.415120587849515055e-02	8.486872426859941310e-02	2.378608817131144457e-02
nan	1.457820000000000073e+04	1.457820000000000071e+01	nan	5.424459064790880525e-02	8.887344641965652658e-02	2.367944156065088235e-02
nan	1.536760000000000036e+04	1.536759999999999948e+01	nan	6.600606749238976945e-02	8.407167396929807190e-02	2.362571106218452899e-02
nan	1.627839999999999964e+04	1.627839999999999776e+01	nan	7.763949518296157926e-02	7.913500373981562086e-02	2.370972156211702611e-02
nan	1.714640000000000146e+04	1.714640000000000342e+01	nan	8.752317457476692375e-02	8.249568444710993209e-02	2.367670649654001619e-02
nan	1.775559999999999854e+04	1.775560000000000116e+01	nan	9.974106497222692824e-02	8.422735936493988551e-02	2.362490722097183166e-02
nan	1.848600000000000000e+04	1.848600000000000065e+01	nan	1.142179658117811469e-01	8.170903181724757658e-02	2.374621311394168807e-02
nan	1.925279999999999927e+04	1.925279999999999703e+01	nan	1.254940302869727020e-01	8.176015002457444336e-02	2.427275254699801793e-02
nan	1.986120000000000073e+04	1.986120000000000019e+01	nan	1.409190801545946725e-01	8.653493664198520785e-02	2.421327245326864233e-02
nan	2.070200000000000000e+04	2.070199999999999818e+01	nan	1.536152539973727471e-01	8.250614757243746045e-02	2.410628604880816345e-02
