,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.016,100,1,100000.0,,869.6,0.8696000000000002,100.0,0.0024692924704026,0.1277766893509016,0.003585972372918,,40.972005484936446,35.582328025032226,,,
1,1,2.5,0.016,150,1,100000.0,,1088.0,1.088,150.0,0.003801416282846,0.1191931777383518,0.0034816057221938,,40.127039827905165,43.69082368851748,,,
2,2,2.5,0.016,200,1,100000.0,,1336.2,1.3361999999999998,200.0,0.0052619875909925,0.1085205654424387,0.0035894334801653,,38.21471166502196,51.06003812241124,,,
3,3,2.5,0.016,250,1,100000.0,,1473.2,1.4731999999999998,250.0,0.0069377256109191,0.1039695715916556,0.003598079245601,,36.10974097202581,53.186168515413726,,,
4,4,2.5,0.016,300,1,100000.0,,1643.0,1.643,300.0,0.0082609974068474,0.1043478575681914,0.0035925786019334,,36.54539097195455,60.02294136590572,,,
5,5,2.5,0.016,350,1,100000.0,,1791.7,1.7917,350.0,0.0109086177994867,0.0964639840377485,0.0035869257448663,,32.40884358507633,58.07162222185384,,,
6,6,2.5,0.016,400,1,100000.0,,1941.8,1.9418,400.0,0.0123403004559576,0.099684221231328,0.0036683776470547,,32.651986158557335,63.388044550614254,,,
7,7,2.5,0.016,450,1,100000.0,,2046.2,2.0462,450.0,0.0140327787653802,0.0949895941019597,0.0036300751431935,,32.32180934182811,66.16908443064557,,,
8,8,2.5,0.016,500,1,100000.0,,2140.0,2.14,500.0,0.0160713373193458,0.0946109301796147,0.0036578652025704,,31.215736749378102,66.7709106303227,,,
9,9,2.5,0.016,550,1,100000.0,,2259.7,2.2597,550.0,0.0174765456222302,0.0910717299788396,0.0036772925939921,,31.82042521085045,71.96320755248743,,,
10,10,2.5,0.016,600,1,100000.0,,2382.9,2.3829,600.0,0.0197096868584935,0.0887987647158789,0.0036356996006568,,30.650431032751168,73.06234813781484,,,
11,11,2.5,0.016,650,1,100000.0,,2455.9,2.4559,650.0,0.02339570114475,0.085108340074403,0.003704985066145,,27.811794601886884,68.30016220993583,,,
12,12,2.5,0.016,700,1,100000.0,,2532.9,2.5329,700.0,0.0239665454730129,0.0905370794558603,0.0036468439838465,,29.439971735884928,74.57240825388837,,,
