# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	1.744200000000000045e+03	1.744199999999999973e+00	nan	1.000000000000000000e+02	5.607829037145961593e-03	7.300123615157241841e-02	6.055996984101684813e-03	1.785256704124449456e+01	3.113324560647714634e+01	nan
nan	1.001399999999999977e+03	1.001399999999999846e+00	nan	2.000000000000000000e+02	1.168784773835227463e-02	5.156292253514495327e-02	5.283246047917024638e-03	1.726223670543003763e+01	1.728953239135855213e+01	nan
nan	1.107200000000000045e+03	1.107199999999999962e+00	nan	3.000000000000000000e+02	1.756979146047115206e-02	4.230723163176723645e-02	5.771009048716888717e-03	1.736650891126977925e+01	1.923191465856017146e+01	nan
nan	1.282799999999999955e+03	1.282799999999999940e+00	nan	4.000000000000000000e+02	2.762482409166295769e-02	3.918137589986426389e-02	5.641086145333750260e-03	1.451409606793603402e+01	1.860742632029475629e+01	nan
nan	1.536400000000000091e+03	1.536399999999999988e+00	nan	5.000000000000000000e+02	3.439202816688293612e-02	3.336196640419795273e-02	6.033113932486613637e-03	1.472001123386232813e+01	2.261975580329590585e+01	nan
nan	1.642599999999999909e+03	1.642599999999999838e+00	nan	6.000000000000000000e+02	4.384778613562047983e-02	3.201486800836235436e-02	6.144148625492611149e-03	1.375144050345356028e+01	2.261561220345485168e+01	nan
nan	1.929799999999999955e+03	1.929800000000000182e+00	nan	7.000000000000000000e+02	5.274292385113312637e-02	3.014640584093829928e-02	5.698347104805600270e-03	1.374361371422624600e+01	2.648560220579292945e+01	nan
nan	2.057000000000000000e+03	2.056999999999999940e+00	nan	8.000000000000000000e+02	6.544588279505206274e-02	3.032441481577706141e-02	5.856430443603189047e-03	1.227611060753444328e+01	2.523599355998466720e+01	nan
nan	2.286800000000000182e+03	2.286799999999999944e+00	nan	9.000000000000000000e+02	7.773382458656215299e-02	2.601782023917848657e-02	6.010990210419391890e-03	1.159746363890223186e+01	2.652440731118672801e+01	nan
nan	2.513000000000000000e+03	2.513000000000000345e+00	nan	1.000000000000000000e+03	9.283615165199990416e-02	2.689255376992594204e-02	5.910713475275265055e-03	1.081191263376758727e+01	2.715122687648055688e+01	nan
nan	2.731199999999999818e+03	2.731200000000000294e+00	nan	1.100000000000000000e+03	1.042789008260115169e-01	2.516983782497584504e-02	6.322328657215135934e-03	1.061314180515534034e+01	2.898020912101694790e+01	nan
nan	2.819400000000000091e+03	2.819400000000000350e+00	nan	1.200000000000000000e+03	1.080101428174657513e-01	2.421249562113223647e-02	5.925262525204757005e-03	1.122214519651053166e+01	3.161575013656949551e+01	nan
nan	2.917599999999999909e+03	2.917599999999999749e+00	nan	1.300000000000000000e+03	1.361771563421370901e-01	2.370844344000426138e-02	6.163392764821637622e-03	9.633479259202491818e+00	2.812424314142051429e+01	nan
nan	3.023199999999999818e+03	3.023200000000000109e+00	nan	1.400000000000000000e+03	1.381555223302257107e-01	2.324069736057543523e-02	6.080527997686156413e-03	1.014245462306330658e+01	3.066563936254087963e+01	nan
nan	3.127400000000000091e+03	3.127400000000000180e+00	nan	1.500000000000000000e+03	1.611997503361180806e-01	2.317408895001301164e-02	6.139512637551818378e-03	9.312663009043877338e+00	2.911861862816759228e+01	nan
nan	3.083400000000000091e+03	3.083400000000000141e+00	nan	1.600000000000000000e+03	1.700651225513865883e-01	2.110169223939998770e-02	6.223670577577574033e-03	9.422336838372658008e+00	2.904057336881738394e+01	nan
nan	2.982000000000000000e+03	2.982000000000000206e+00	nan	1.700000000000000000e+03	1.894535282401193510e-01	2.129593237966603825e-02	5.972435581194017289e-03	9.020344109504867092e+00	2.687214021412234999e+01	nan
nan	2.833400000000000091e+03	2.833400000000000141e+00	nan	1.800000000000000000e+03	2.010942218716536556e-01	1.953931932400062785e-02	6.098653892717092843e-03	8.993925652533780735e+00	2.547014920020297879e+01	nan
nan	2.515000000000000000e+03	2.514999999999999680e+00	nan	1.900000000000000000e+03	2.223588805405142810e-01	1.993247375423675555e-02	6.043466161631804237e-03	8.558710153953494881e+00	2.153211650479269679e+01	nan
nan	1.817400000000000091e+03	1.817399999999999904e+00	nan	2.000000000000000000e+03	2.304651150642712254e-01	1.949482828099466727e-02	5.783397287631830697e-03	8.745166924650447982e+00	1.590848548827893616e+01	nan
nan	9.040000000000000568e+01	9.039999999999999425e-02	nan	2.100000000000000000e+03	2.580502959498910398e-01	2.022561570725688387e-02	5.677194650375068027e-03	8.185241496181328458e+00	7.426173783842193732e-01	nan
