# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM
nan	6.381000000000000227e+02	6.380999999999998895e-01	nan	2.306263306655864567e-03	3.887192143543658635e-02	2.152636136859852316e-03
nan	8.380000000000000000e+02	8.380000000000000782e-01	nan	3.296382998047420361e-03	3.235335644598419380e-02	2.243883670302637516e-03
nan	9.771000000000000227e+02	9.771000000000000796e-01	nan	4.640416811753311777e-03	3.098919218312887885e-02	2.326159059248578652e-03
nan	1.142500000000000000e+03	1.142500000000000071e+00	nan	5.912242431227810249e-03	2.681934957621663965e-02	2.340347972534846492e-03
nan	1.227700000000000045e+03	1.227700000000000014e+00	nan	7.205319627746576035e-03	2.571289649532364566e-02	2.341978168793358399e-03
nan	1.352900000000000091e+03	1.352899999999999991e+00	nan	8.084956946527199415e-03	2.512478253023047239e-02	2.337075505360853081e-03
nan	1.443900000000000091e+03	1.443899999999999961e+00	nan	1.011630737586983672e-02	2.312357118952192842e-02	2.331220252661547233e-03
nan	1.551599999999999909e+03	1.551599999999999868e+00	nan	1.117774404154943044e-02	2.134810136532966016e-02	2.381101229928671206e-03
nan	1.630799999999999955e+03	1.630800000000000249e+00	nan	1.177416386590834918e-02	2.096387354192231697e-02	2.339431937933987744e-03
nan	1.748599999999999909e+03	1.748599999999999710e+00	nan	1.392707121334524345e-02	1.933011341904454158e-02	2.343433905762571517e-03
nan	1.811700000000000045e+03	1.811700000000000088e+00	nan	1.505384001922038806e-02	1.935785301429683233e-02	2.376874390269285379e-03
nan	1.885500000000000000e+03	1.885499999999999732e+00	nan	1.628807783275760743e-02	1.822832214706761669e-02	2.363210063660109873e-03
nan	1.952500000000000000e+03	1.952499999999999902e+00	nan	1.720012917459144003e-02	1.760842050115021470e-02	2.347785415695836063e-03
nan	2.047200000000000045e+03	2.047200000000000131e+00	nan	2.017431769567110816e-02	1.853280129808014542e-02	2.355655553310273369e-03
nan	2.104699999999999818e+03	2.104700000000000237e+00	nan	2.057542389580930761e-02	1.788627919297321525e-02	2.370713109621462068e-03
nan	2.174000000000000000e+03	2.174000000000000377e+00	nan	2.370624907325691311e-02	1.722369154923052148e-02	2.372440784238981012e-03
nan	2.226900000000000091e+03	2.226899999999999658e+00	nan	2.545544910683474743e-02	1.750509950336117185e-02	2.355390172449925608e-03
nan	2.279699999999999818e+03	2.279699999999999616e+00	nan	2.595926144023224039e-02	1.686827916151483614e-02	2.393283146733090044e-03
nan	2.338000000000000000e+03	2.338000000000000078e+00	nan	2.812526391854817259e-02	1.637930252097948708e-02	2.360594173712727943e-03
