,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
29,29,2.5,0.024,1550,1,100000.0,,100000.0,100.0,1550.0,1.5474917721413022,0.0442946949274988,0.0268380119401308,,1.0016224735407433,100.16224735407437,,,
30,30,2.5,0.024,1600,1,100000.0,,100000.0,100.0,1600.0,1.5967401847123257,0.0435317290232857,0.0266260329638124,,1.0020462455376868,100.2046245537687,,,
31,31,2.5,0.024,1650,1,100000.0,,100000.0,100.0,1650.0,1.6463047642756918,0.0444270622859896,0.0258777028739821,,1.002246549601922,100.2246549601922,,,
32,32,2.5,0.024,1700,1,100000.0,,100000.0,100.0,1700.0,1.6408713421201646,0.0436016807429847,0.025437050387734,,1.0499861936799206,104.99861936799206,,,
33,33,2.5,0.024,1750,1,100000.0,,100000.0,100.0,1750.0,1.748119062364481,0.0439993471096714,0.0250406774375263,,1.001076379584981,100.10763795849807,,,
34,34,2.5,0.024,1800,1,100000.0,,100000.0,100.0,1800.0,1.7401457116303385,0.0438162485489771,0.0252670284328549,,1.048244057267354,104.82440572673538,,,
35,35,2.5,0.024,1850,1,100000.0,,100000.0,100.0,1850.0,1.8469055692806025,0.0437580704220038,0.0238696039683839,,1.0016807194370054,100.16807194370054,,,
36,36,2.5,0.024,1900,1,100000.0,,100000.0,100.0,1900.0,1.8982115285388768,0.0423670965151845,0.0242939375909843,,1.0009422925605271,100.0942292560527,,,
37,37,2.5,0.024,1950,1,100000.0,,100000.0,100.0,1950.0,1.943729166655703,0.0433117237740836,0.0242356579778559,,1.003267266607819,100.32672666078192,,,
38,38,2.5,0.024,2000,1,100000.0,,100000.0,100.0,2000.0,1.9972687831666465,0.0420225427554283,0.0242082977765254,,1.0013678879541943,100.13678879541943,,,
39,39,2.5,0.024,2050,1,100000.0,,100000.0,100.0,2050.0,2.046752148959649,0.043519930776939,0.023907843656623,,1.0015880758163,100.15880758162996,,,
40,40,2.5,0.024,2100,1,100000.0,,100000.0,100.0,2100.0,2.0972766729590147,0.0428098856958706,0.0237867038891448,,1.0012993128394054,100.12993128394056,,,
41,41,2.5,0.016,100,1,100000.0,,100000.0,100.0,100.0,0.0998502706077985,0.1095963066563166,0.1038680215993083,,1.0015013341842318,100.15013341842317,,,
42,42,2.5,0.016,150,1,100000.0,,100000.0,100.0,150.0,0.1498031747017648,0.0908807114050165,0.0853465106667035,,1.001314652487352,100.1314652487352,,,
43,43,2.5,0.016,200,1,100000.0,,100000.0,100.0,200.0,0.1933280741864632,0.0816597971586981,0.0746415753029934,,1.0485446600973976,104.85446600973977,,,
44,44,2.5,0.016,250,1,100000.0,,100000.0,100.0,250.0,0.2496446477833672,0.0755435671715378,0.0653518124002555,,1.0014245142122549,100.1424514212255,,,
45,45,2.5,0.016,300,1,100000.0,,100000.0,100.0,300.0,0.2990691635055952,0.0703002677283174,0.0615149446607986,,1.0031182754796908,100.3118275479691,,,
46,46,2.5,0.016,350,1,100000.0,,100000.0,100.0,350.0,0.3482064710532768,0.0652209423850899,0.0567405304116366,,1.00520757436844,100.520757436844,,,
47,47,2.5,0.016,400,1,100000.0,,100000.0,100.0,400.0,0.3994213920205084,0.0625157798278109,0.0520571858188513,,1.0014503722924109,100.14503722924108,,,
48,48,2.5,0.016,450,1,100000.0,,100000.0,100.0,450.0,0.4492228266747986,0.0622103517161368,0.0483943489218288,,1.0017320473928075,100.17320473928078,,,
49,49,2.5,0.016,500,1,100000.0,,100000.0,100.0,500.0,0.4969290055136241,0.057140784454546,0.0469567747414216,,1.0063634337317915,100.63634337317916,,,
50,50,2.5,0.016,550,1,100000.0,,100000.0,100.0,550.0,0.5491053871513373,0.0567277806492998,0.0447476224353972,,1.001632186318399,100.16321863183992,,,
51,51,2.5,0.016,600,1,100000.0,,100000.0,100.0,600.0,0.5989853834540554,0.0557487827752787,0.041915436344033,,1.001695966720689,100.16959667206888,,,
52,52,2.5,0.016,650,1,100000.0,,100000.0,100.0,650.0,0.6489485667402846,0.0552792551681194,0.0419430195298087,,1.0016210233818887,100.16210233818886,,,
53,53,2.5,0.016,700,1,100000.0,,100000.0,100.0,700.0,0.6990522120603828,0.0530881857489133,0.0398481499762201,,1.0013570393620552,100.13570393620554,,,
54,54,2.5,0.016,750,1,100000.0,,100000.0,100.0,750.0,0.7486988093279251,0.0544246797550064,0.0387355496487719,,1.0017408412455129,100.17408412455124,,,
55,55,2.5,0.016,800,1,100000.0,,100000.0,100.0,800.0,0.7988151677780252,0.049744667643886,0.037636972708667,,1.0014838121384493,100.14838121384494,,,
56,56,2.5,0.016,850,1,100000.0,,100000.0,100.0,850.0,0.849110310431854,0.0513025400410785,0.0353348596372565,,1.0010482860624677,100.1048286062468,,,
57,57,2.5,0.016,900,1,100000.0,,100000.0,100.0,900.0,0.8968790607499159,0.0501082322126731,0.0349091987961766,,1.003489090356647,100.34890903566468,,,
58,58,2.5,0.016,950,1,100000.0,,100000.0,100.0,950.0,0.9457417554921448,0.0493761934494006,0.0339571936810563,,1.0045335722917157,100.45335722917154,,,
59,59,2.5,0.016,1000,1,100000.0,,100000.0,100.0,1000.0,0.9985852944177508,0.0494015981287989,0.0336203079639264,,1.001419013389457,100.14190133894569,,,
60,60,2.5,0.016,1050,1,100000.0,,100000.0,100.0,1050.0,0.9813590990067615,0.0487510992339945,0.0332904240994777,,1.0955209143106273,109.55209143106272,,,
61,61,2.5,0.016,1100,1,100000.0,,100000.0,100.0,1100.0,1.0964617465298716,0.0477633888920496,0.0315746124982743,,1.0032354636061598,100.323546360616,,,
62,62,2.5,0.016,1150,1,100000.0,,100000.0,100.0,1150.0,1.1469245008923052,0.047062560311494,0.0312880581597429,,1.0026943772594494,100.26943772594495,,,
63,63,2.5,0.016,1200,1,100000.0,,100000.0,100.0,1200.0,1.1988461990141104,0.0466267147205152,0.0294284059889799,,1.0009626290560547,100.09626290560549,,,
64,64,2.5,0.016,1250,1,100000.0,,100000.0,100.0,1250.0,1.2459283341539504,0.046359144677966,0.0301600262024119,,1.003292288061613,100.3292288061613,,,
65,65,2.5,0.016,1300,1,100000.0,,100000.0,100.0,1300.0,1.2978859562300389,0.0469287281672074,0.0301316036291119,,1.0016311082272673,100.16311082272672,,,
66,66,2.5,0.016,1350,1,100000.0,,100000.0,100.0,1350.0,1.3484570235679485,0.0460571157376179,0.0285278690580339,,1.0011451252223424,100.11451252223422,,,
67,67,2.5,0.016,1400,1,100000.0,,100000.0,100.0,1400.0,1.396442908359336,0.0457328900246611,0.0276289490248307,,1.002551717599501,100.25517175995007,,,
68,68,2.5,0.016,1450,1,100000.0,,100000.0,100.0,1450.0,1.4479498668264117,0.0454983841632313,0.0280568769902585,,1.001416832515352,100.14168325153518,,,
69,69,2.5,0.016,1500,1,100000.0,,100000.0,100.0,1500.0,1.4964265994974997,0.0450509693281451,0.0274085543208874,,1.0024069504732147,100.24069504732148,,,
70,70,2.5,0.016,1550,1,100000.0,,100000.0,100.0,1550.0,1.5469018435066346,0.045591921487202,0.0271869628121199,,1.0020042702417975,100.2004270241798,,,
71,71,2.5,0.016,1600,1,100000.0,,100000.0,100.0,1600.0,1.5967264210783014,0.0439299324764573,0.0266484332009698,,1.0020534525939149,100.20534525939146,,,
72,72,2.5,0.016,1650,1,100000.0,,100000.0,100.0,1650.0,1.647747870214357,0.042940588647957,0.0259661110444677,,1.001367387554941,100.13673875549408,,,
73,73,2.5,0.016,1700,1,100000.0,,100000.0,100.0,1700.0,1.6977220864784386,0.0433201373592823,0.0261932567604195,,1.0013431555842929,100.13431555842926,,,
74,74,2.5,0.016,1750,1,100000.0,,100000.0,100.0,1750.0,1.7475402733261034,0.0430456219302255,0.0248446600186608,,1.0014084516778503,100.14084516778505,,,
75,75,2.5,0.016,1800,1,100000.0,,100000.0,100.0,1800.0,1.7970008772851995,0.0438486644672999,0.0251733442010286,,1.0016703186140128,100.16703186140128,,,
76,76,2.5,0.016,1850,1,100000.0,,100000.0,100.0,1850.0,1.848069749805245,0.0428866493911705,0.0247264463108469,,1.0010451206274724,100.10451206274722,,,
77,77,2.5,0.016,1900,1,100000.0,,100000.0,100.0,1900.0,1.897270566761836,0.0438885768570697,0.0247867468111277,,1.001439044461057,100.14390444610572,,,
78,78,2.5,0.016,1950,1,100000.0,,100000.0,100.0,1950.0,1.945537499498687,0.0428487416368201,0.0239884046066917,,1.002297577553601,100.22975775536013,,,
79,79,2.5,0.016,2000,1,100000.0,,100000.0,100.0,2000.0,1.994977334440091,0.0420404298943185,0.0238598385368549,,1.0025208751699752,100.25208751699752,,,
80,80,2.5,0.016,2050,1,100000.0,,100000.0,100.0,2050.0,2.0459307174285186,0.0432629709459628,0.0233039755316781,,1.001992059863977,100.1992059863977,,,
81,81,2.5,0.016,2100,1,100000.0,,100000.0,100.0,2100.0,2.097886749227018,0.0425436223073725,0.0233024008816714,,1.0010077053699526,100.10077053699528,,,
82,82,2.5,0.008,100,1,100000.0,,100000.0,100.0,100.0,0.096752756733268,0.1135817248528487,0.1058398101424974,,1.047440341162292,104.74403411622924,,,
83,83,2.5,0.008,150,1,100000.0,,100000.0,100.0,150.0,0.1497314672270647,0.094015698484272,0.0886911310097177,,1.0017967132074943,100.17967132074943,,,
84,84,2.5,0.008,200,1,100000.0,,100000.0,100.0,200.0,0.1993712513712807,0.084764276456383,0.0723242778097249,,1.003190924693611,100.31909246936112,,,
85,85,2.5,0.008,250,1,100000.0,,100000.0,100.0,250.0,0.2494466972368627,0.0755041538682038,0.066046938730468,,1.0022286589851552,100.22286589851556,,,
86,86,2.5,0.008,300,1,100000.0,,100000.0,100.0,300.0,0.2996651998501022,0.0679293408279392,0.0620699802762678,,1.001118035575023,100.11180355750233,,,
87,87,2.5,0.008,350,1,100000.0,,100000.0,100.0,350.0,0.3493769039629171,0.0664522514029915,0.0557391049034952,,1.0017867387123716,100.17867387123714,,,
88,88,2.5,0.008,400,1,100000.0,,100000.0,100.0,400.0,0.3994202276350052,0.0617514873486027,0.0517555606265995,,1.0014529422293668,100.14529422293668,,,
89,89,2.5,0.008,450,1,100000.0,,100000.0,100.0,450.0,0.4494593164137143,0.0603416466761535,0.0486235061257986,,1.001204665533776,100.1204665533776,,,
90,90,2.5,0.008,500,1,100000.0,,100000.0,100.0,500.0,0.498978130657747,0.0593739125992264,0.0471581618977581,,1.0020515400153656,100.20515400153656,,,
91,91,2.5,0.008,550,1,100000.0,,100000.0,100.0,550.0,0.5493661759262523,0.0571662653782861,0.0446740476664149,,1.0011549637266115,100.11549637266116,,,
92,92,2.5,0.008,600,1,100000.0,,100000.0,100.0,600.0,0.5989199991267015,0.0550125240012517,0.0425564652659085,,1.0018052587896211,100.18052587896211,,,
93,93,2.5,0.008,650,1,100000.0,,100000.0,100.0,650.0,0.6473418315112326,0.0546516109275126,0.0417948817472474,,1.00415014309173,100.415014309173,,,
94,94,2.5,0.008,700,1,100000.0,,100000.0,100.0,700.0,0.6977773140663658,0.0527861011213938,0.0396849929643727,,1.003195639633126,100.31956396331265,,,
95,95,2.5,0.008,750,1,100000.0,,100000.0,100.0,750.0,0.7484604015635454,0.0516295652273248,0.0393457554029454,,1.0020615147685863,100.20615147685866,,,
96,96,2.5,0.008,800,1,100000.0,,100000.0,100.0,800.0,0.7983791148541968,0.0522768995933498,0.037032213712954,,1.0020346547413888,100.20346547413888,,,
97,97,2.5,0.008,850,1,100000.0,,100000.0,100.0,850.0,0.8452325833034593,0.0506850154462913,0.0352555588479319,,1.0057308911226843,100.57308911226842,,,
98,98,2.5,0.008,900,1,100000.0,,100000.0,100.0,900.0,0.8981348761500044,0.0505368543025264,0.0348125889414488,,1.0020844665901998,100.20844665902,,,
99,99,2.5,0.008,950,1,100000.0,,100000.0,100.0,950.0,0.9489795701401704,0.049037591312919,0.03350185207115,,1.001075656575389,100.10756565753891,,,
100,100,2.5,0.008,1000,1,100000.0,,100000.0,100.0,1000.0,0.9986475952644696,0.0490844852972872,0.0337212792903857,,1.0013553854473327,100.13553854473324,,,
101,101,2.5,0.008,1050,1,100000.0,,100000.0,100.0,1050.0,1.0483374586550327,0.0468454952728438,0.0322694160053132,,1.001589088649926,100.1589088649926,,,
102,102,2.5,0.008,1100,1,100000.0,,100000.0,100.0,1100.0,1.095088032149124,0.0480807275963829,0.0327366158076451,,1.0045607161497516,100.45607161497516,,,
103,103,2.5,0.008,1150,1,100000.0,,100000.0,100.0,1150.0,1.1476266213662938,0.048231408196114,0.0306695081454776,,1.0020770941788364,100.20770941788363,,,
104,104,2.5,0.008,1200,1,100000.0,,100000.0,100.0,1200.0,1.1985360533374432,0.0470413456448848,0.029953187782832,,1.0012222956904016,100.12222956904016,,,
105,105,2.5,0.008,1250,1,100000.0,,100000.0,100.0,1250.0,1.2473534805731332,0.0449836843864416,0.0298756425274442,,1.0021245045515117,100.21245045515116,,,
106,106,2.5,0.008,1300,1,100000.0,,100000.0,100.0,1300.0,1.2964253112814732,0.0470158848684102,0.029371477472309,,1.0027756324242174,100.27756324242176,,,
107,107,2.5,0.008,1350,1,100000.0,,100000.0,100.0,1350.0,1.3469923443740526,0.0455992675859121,0.0290966643404705,,1.0022404357297634,100.22404357297631,,,
108,108,2.5,0.008,1400,1,100000.0,,100000.0,100.0,1400.0,1.3939037652852904,0.0439584084726724,0.0289287663816672,,1.0044326844461422,100.44326844461422,,,
109,109,2.5,0.008,1450,1,100000.0,,100000.0,100.0,1450.0,1.4460155321512955,0.0451489755947511,0.0276862802455272,,1.0027633397639195,100.276333976392,,,
110,110,2.5,0.008,1500,1,100000.0,,100000.0,100.0,1500.0,1.498197397459694,0.0453181985386783,0.0278764880749067,,1.001203592793457,100.1203592793457,,,
111,111,2.5,0.008,1550,1,100000.0,,100000.0,100.0,1550.0,1.54735579975586,0.0438326166265865,0.0272053441285195,,1.0017105085723357,100.17105085723358,,,
112,112,2.5,0.008,1600,1,100000.0,,100000.0,100.0,1600.0,1.595000289365521,0.044632173837388,0.0267864224271425,,1.003151898436751,100.31518984367504,,,
113,113,2.5,0.008,1650,1,100000.0,,100000.0,100.0,1650.0,1.6479606817042396,0.0443353347087441,0.027032431238363,,1.0012384747377887,100.12384747377888,,,
114,114,2.5,0.008,1700,1,100000.0,,100000.0,100.0,1700.0,1.6973555369802171,0.0446332120208473,0.0263330760805469,,1.001561600346246,100.1561600346246,,,
115,115,2.5,0.008,1750,1,100000.0,,100000.0,100.0,1750.0,1.740395785389819,0.042767405474369,0.0252570331342137,,1.005628504639746,100.56285046397458,,,
116,116,2.5,0.008,1800,1,100000.0,,100000.0,100.0,1800.0,1.7970765862291274,0.0439414827231602,0.025035541188582,,1.001628758401989,100.1628758401989,,,
117,117,2.5,0.008,1850,1,100000.0,,100000.0,100.0,1850.0,1.847492380201129,0.0427263556653787,0.024600380333376,,1.0013588686778463,100.13588686778466,,,
118,118,2.5,0.008,1900,1,100000.0,,100000.0,100.0,1900.0,1.896614813864835,0.0417690616215427,0.0253363922852768,,1.0017880506979373,100.17880506979375,,,
119,119,2.5,0.008,1950,1,100000.0,,100000.0,100.0,1950.0,1.9471029838109644,0.0427358120396413,0.0246020459735998,,1.0014888371215962,100.14888371215964,,,
120,120,2.5,0.008,2000,1,100000.0,,100000.0,100.0,2000.0,1.994022612746153,0.0438031905197513,0.0242956443870092,,1.003022169628207,100.3022169628207,,,
121,121,2.5,0.008,2050,1,100000.0,,100000.0,100.0,2050.0,2.047174753297804,0.0424583594490359,0.0235394285102899,,1.0013806119268966,100.13806119268966,,,
122,122,2.5,0.008,2100,1,100000.0,,100000.0,100.0,2100.0,2.095548334904015,0.0425762893076782,0.0232984104902535,,1.002133943320065,100.21339433200652,,,
