,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.024,100,1,100000.0,,133.38,0.13338,10.0,0.0002521974184197,0.0136051243317744,0.0005502541752525,,4.000087246690343,5.3324995517941165,,,
1,1,2.5,0.024,150,1,100000.0,,173.73,0.17373,15.0,0.0004181036983047,0.0119394773209109,0.0005603138101788,,3.6256126287556514,6.303628753827729,,,
2,2,2.5,0.024,200,1,100000.0,,199.56,0.1995599999999999,20.0,0.000545202279631,0.0109234075042018,0.0005681229871763,,3.719071069627229,7.422519394019974,,,
3,3,2.5,0.024,250,1,100000.0,,226.17,0.22617,25.0,0.0007436366933754,0.0103851033454065,0.0005670541289165,,3.37669548878608,7.638297246996669,,,
4,4,2.5,0.024,300,1,100000.0,,248.25,0.24825,30.0,0.0009067927785667,0.0102155916967943,0.0005663171151389,,3.3230053716508827,8.24172533081008,,,
5,5,2.5,0.024,350,1,100000.0,,266.35,0.26635,35.0,0.0011248582115092,0.0101278360970087,0.0005663355500142,,3.118641701396116,8.310132370164357,,,
6,6,2.5,0.024,400,1,100000.0,,287.35,0.28735,40.0,0.0013655500996082,0.0098630545857293,0.0005643633733765,,2.9436260067290307,8.463305123054326,,,
7,7,2.5,0.024,450,1,100000.0,,303.51,0.30351,45.0,0.0015751991078673,0.0093379536953075,0.0005707576063762,,2.8698071769798736,8.71020113727071,,,
8,8,2.5,0.024,500,1,100000.0,,323.56,0.32356,50.0,0.0017710759230277,0.0093774547731759,0.0005720005008779,,2.833596632754084,9.171069523795197,,,
9,9,2.5,0.024,550,1,100000.0,,336.38,0.33638,55.0,0.0020371174102183,0.0091726818082364,0.0005729292720065,,2.710100108059178,9.12245464936398,,,
10,10,2.5,0.024,600,1,100000.0,,352.2,0.3521999999999999,60.0,0.0023276371534723,0.0093130019784418,0.0005729274824131,,2.5842887834397,9.10342260116452,,,
11,11,2.5,0.024,650,1,100000.0,,370.34,0.3703399999999999,65.0,0.0026005799275765,0.0091283800222465,0.0005773050906744,,2.5102733703759066,9.294906139150388,,,
12,12,2.5,0.024,700,1,100000.0,,381.38,0.38138,70.0,0.002821919710409,0.0092282261813348,0.0005674163160174,,2.491426722853931,9.501221197580309,,,
13,13,2.5,0.024,750,1,100000.0,,395.13,0.39513,75.0,0.0030533615318108,0.0090578707409248,0.0005722265324786,,2.4742864062635017,9.774421886318311,,,
