# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	1.942799999999999955e+03	1.942800000000000082e+00	nan	1.000000000000000000e+02	6.124602627261310425e-03	1.021666980768217714e-01	6.606266845257825933e-03	1.643115587585668891e+01	3.193713509744842582e+01	nan
nan	1.113900000000000091e+03	1.113900000000000112e+00	nan	2.000000000000000000e+02	1.280969214015215130e-02	8.758858581188015691e-02	6.484587359849951042e-03	1.574787910117275302e+01	1.754038428052956888e+01	nan
nan	1.216400000000000091e+03	1.216400000000000148e+00	nan	3.000000000000000000e+02	1.969996485461820296e-02	7.957999866821081902e-02	6.441727830180439540e-03	1.539264931018205651e+01	1.874193303981410708e+01	nan
nan	1.452700000000000045e+03	1.452700000000000102e+00	nan	4.000000000000000000e+02	2.893386983826644679e-02	7.388943007027612420e-02	6.395493149770045682e-03	1.398787700784155774e+01	2.028349113973151674e+01	nan
nan	1.701700000000000045e+03	1.701699999999999990e+00	nan	5.000000000000000000e+02	3.928362810675593841e-02	7.628202246377928375e-02	6.668453368400106829e-03	1.283726015596982961e+01	2.185398694542621456e+01	nan
nan	1.840400000000000091e+03	1.840400000000000036e+00	nan	6.000000000000000000e+02	5.192953517927208218e-02	7.111745383724230041e-02	6.494382108077628377e-03	1.164475386714379646e+01	2.143189698157269518e+01	nan
nan	2.101500000000000000e+03	2.101500000000000146e+00	nan	7.000000000000000000e+02	5.994029822896891624e-02	7.407760899077052430e-02	6.589765847592844901e-03	1.177805890078481710e+01	2.474614810214289307e+01	nan
nan	2.294500000000000000e+03	2.294499999999999762e+00	nan	8.000000000000000000e+02	7.639041490085674013e-02	7.618959893824321650e-02	6.552848326464878574e-03	1.051185802764635646e+01	2.411836909851536603e+01	nan
nan	2.546300000000000182e+03	2.546299999999999564e+00	nan	9.000000000000000000e+02	9.150792976788579836e-02	7.430154286970622191e-02	6.644317475378330728e-03	9.882335546237758450e+00	2.515702591140823330e+01	nan
nan	2.788199999999999818e+03	2.788199999999999790e+00	nan	1.000000000000000000e+03	1.050992771953360716e-01	7.385222467130828083e-02	6.795175816803807403e-03	9.538580966390835414e+00	2.659152896031314839e+01	nan
nan	2.967300000000000182e+03	2.967299999999999827e+00	nan	1.100000000000000000e+03	1.146425399214876933e-01	7.602710976051904601e-02	6.852076914498811226e-03	9.653305547692374589e+00	2.863802160988142731e+01	nan
nan	3.162500000000000000e+03	3.162500000000000089e+00	nan	1.200000000000000000e+03	1.270418527982428714e-01	7.245420935497330628e-02	6.794310038978701796e-03	9.494563540508172750e+00	3.003322411254039892e+01	nan
nan	3.300400000000000091e+03	3.300399999999999778e+00	nan	1.300000000000000000e+03	1.495221565827932753e-01	7.480669066649585364e-02	6.817207132960426130e-03	8.739110194813871857e+00	2.886264009504387218e+01	nan
nan	3.353099999999999909e+03	3.353100000000000414e+00	nan	1.400000000000000000e+03	1.758036856235548895e-01	7.246182714951432402e-02	6.730428666651988925e-03	8.022624581004141220e+00	2.690947747190678641e+01	nan
nan	3.481500000000000000e+03	3.481499999999999595e+00	nan	1.500000000000000000e+03	1.895791909296803968e-01	7.422336402775382702e-02	6.769410032134534627e-03	7.931747075113216638e+00	2.762108454672496549e+01	nan
nan	3.393699999999999818e+03	3.393699999999999939e+00	nan	1.600000000000000000e+03	1.940288545513567386e-01	7.426631898552989164e-02	6.635570284128811114e-03	8.284371612226841819e+00	2.812689126500451309e+01	nan
nan	3.324500000000000000e+03	3.324499999999999567e+00	nan	1.700000000000000000e+03	2.312092068449146665e-01	7.106665470176670718e-02	6.706359949253479051e-03	7.380013012382176107e+00	2.453769838969497030e+01	nan
nan	3.182900000000000091e+03	3.182900000000000063e+00	nan	1.800000000000000000e+03	2.408352622626807604e-01	7.186469150055187216e-02	6.600746518449352243e-03	7.504150085926253766e+00	2.388885929126918128e+01	nan
nan	2.771800000000000182e+03	2.771800000000000264e+00	nan	1.900000000000000000e+03	2.676846363185404476e-01	7.224971521346054693e-02	6.703359107797980491e-03	7.127305053482101194e+00	1.974923928876081192e+01	nan
nan	1.999400000000000091e+03	1.999400000000000066e+00	nan	2.000000000000000000e+03	2.855573621288158281e-01	7.376458429912022274e-02	6.545010469056378351e-03	7.036799838274220065e+00	1.405949606296537979e+01	nan
nan	8.820000000000000284e+01	8.819999999999998674e-02	nan	2.100000000000000000e+03	3.131327796960072796e-01	8.588719001316397206e-02	6.022513690230305375e-03	6.814847895927902854e+00	6.055588228157610109e-01	nan
