# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.000000000000000000e+01	9.972154774766437205e-03	4.696710567606204173e-02	1.096846230629648297e-02	1.002816877482526070e-01	1.002816877482525904e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	2.000000000000000000e+01	1.996086644763863521e-02	4.751680533527968819e-02	8.329048733311836955e-03	1.001965530213008992e-01	1.001965530213008826e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	3.000000000000000000e+01	2.994673243598811041e-02	4.608712562281697123e-02	6.992709798900468079e-03	1.001779706472747805e-01	1.001779706472747833e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	4.000000000000000000e+01	3.869560582172669461e-02	4.788247251850982766e-02	6.670275271899469768e-03	1.047661924076303819e-01	1.047661924076304096e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	5.000000000000000000e+01	4.980378057581560935e-02	4.739242148940096128e-02	6.117630033202148265e-03	1.003968159592575071e-01	1.003968159592575304e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	6.000000000000000000e+01	5.991618363927386781e-02	4.740624908632228018e-02	5.821451904506586006e-03	1.001400285236262039e-01	1.001400285236262100e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	7.000000000000000000e+01	6.982227768280153957e-02	4.857035303588297381e-02	5.373243629278838009e-03	1.002555485948734421e-01	1.002555485948734493e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	8.000000000000000000e+01	7.987394383726836855e-02	4.697891299161770229e-02	5.380169583222750226e-03	1.001580857155143223e-01	1.001580857155143178e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	9.000000000000000000e+01	8.988705422974477277e-02	4.644601669246063019e-02	5.226891985414547706e-03	1.001257380671396469e-01	1.001257380671396291e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.000000000000000000e+02	9.989085482895461443e-02	4.801665323039488315e-02	5.143134649300325038e-03	1.001093741469822884e-01	1.001093741469822973e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.100000000000000000e+02	1.097363047428143445e-01	4.971623677616000131e-02	5.110439216274635828e-03	1.002405027554476719e-01	1.002405027554476469e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.200000000000000000e+02	1.197835256260759706e-01	4.931108999962094397e-02	5.001269071440746575e-03	1.001809021614733924e-01	1.001809021614733908e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.300000000000000000e+02	1.297910109706754134e-01	4.767180988116383189e-02	4.796604979546586524e-03	1.001612294298509787e-01	1.001612294298509731e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.400000000000000000e+02	1.396778042235996553e-01	4.540741259604469393e-02	4.745303372402246388e-03	1.002311642714007467e-01	1.002311642714007611e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.500000000000000000e+02	1.498277995419152742e-01	4.710073514350726631e-02	4.684200773266193607e-03	1.001149740788301601e-01	1.001149740788301656e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.600000000000000000e+02	1.595177246456046249e-01	4.640582807330728699e-02	4.707010833304854994e-03	1.003049940401560536e-01	1.003049940401560036e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.700000000000000000e+02	1.695744903695094730e-01	4.667621731356653980e-02	4.705488759551412943e-03	1.002515363071129623e-01	1.002515363071129784e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.800000000000000000e+02	1.796375145684601105e-01	4.832088733148019732e-02	4.476540051927886676e-03	1.002020593640650797e-01	1.002020593640650858e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.900000000000000000e+02	1.897416649320552984e-01	4.723349918951611631e-02	4.568708066815545601e-03	1.001364694726956384e-01	1.001364694726956195e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	2.000000000000000000e+02	1.997854603877203816e-01	4.666224681758512211e-02	4.575226414760795099e-03	1.001074438090982649e-01	1.001074438090982710e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	2.100000000000000000e+02	2.092711359950681360e-01	4.767803675042987799e-02	4.598505229709194501e-03	1.003509282435236932e-01	1.003509282435237182e+01	nan
