# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	1.942800000000000011e+02	1.942800000000000082e-01	nan	1.000000000000000000e+01	6.124602627261309992e-04	1.021666980768217749e-02	6.606266845257826150e-04	1.643115587585668891e+00	3.193713509744842582e+00	nan
nan	1.113900000000000148e+02	1.113900000000000168e-01	nan	2.000000000000000000e+01	1.280969214015215130e-03	8.758858581188015691e-03	6.484587359849951476e-04	1.574787910117275258e+00	1.754038428052956844e+00	nan
nan	1.216400000000000148e+02	1.216400000000000120e-01	nan	3.000000000000000000e+01	1.969996485461820383e-03	7.957999866821082249e-03	6.441727830180439974e-04	1.539264931018205607e+00	1.874193303981410708e+00	nan
nan	1.452700000000000102e+02	1.452700000000000102e-01	nan	4.000000000000000000e+01	2.893386983826644679e-03	7.388943007027612246e-03	6.395493149770045465e-04	1.398787700784155819e+00	2.028349113973151763e+00	nan
nan	1.701700000000000159e+02	1.701699999999999879e-01	nan	5.000000000000000000e+01	3.928362810675593841e-03	7.628202246377928201e-03	6.668453368400106395e-04	1.283726015596982961e+00	2.185398694542621367e+00	nan
nan	1.840400000000000205e+02	1.840400000000000091e-01	nan	6.000000000000000000e+01	5.192953517927208218e-03	7.111745383724230388e-03	6.494382108077628593e-04	1.164475386714379557e+00	2.143189698157269341e+00	nan
nan	2.101500000000000057e+02	2.101500000000000035e-01	nan	7.000000000000000000e+01	5.994029822896891797e-03	7.407760899077052603e-03	6.589765847592845335e-04	1.177805890078481799e+00	2.474614810214289307e+00	nan
nan	2.294499999999999886e+02	2.294499999999999873e-01	nan	8.000000000000000000e+01	7.639041490085674360e-03	7.618959893824321650e-03	6.552848326464879008e-04	1.051185802764635691e+00	2.411836909851536426e+00	nan
nan	2.546300000000000239e+02	2.546299999999999675e-01	nan	9.000000000000000000e+01	9.150792976788580183e-03	7.430154286970622191e-03	6.644317475378331162e-04	9.882335546237758228e-01	2.515702591140823507e+00	nan
nan	2.788199999999999932e+02	2.788199999999999568e-01	nan	1.000000000000000000e+02	1.050992771953360681e-02	7.385222467130828257e-03	6.795175816803807620e-04	9.538580966390834970e-01	2.659152896031314661e+00	nan
nan	2.967300000000000182e+02	2.967299999999999938e-01	nan	1.100000000000000000e+02	1.146425399214877003e-02	7.602710976051904601e-03	6.852076914498811443e-04	9.653305547692374589e-01	2.863802160988142553e+00	nan
nan	3.162500000000000000e+02	3.162500000000000311e-01	nan	1.200000000000000000e+02	1.270418527982428679e-02	7.245420935497330454e-03	6.794310038978701796e-04	9.494563540508172972e-01	3.003322411254039981e+00	nan
nan	3.300400000000000205e+02	3.300400000000000000e-01	nan	1.300000000000000000e+02	1.495221565827932822e-02	7.480669066649585711e-03	6.817207132960425913e-04	8.739110194813871635e-01	2.886264009504387218e+00	nan
nan	3.353100000000000023e+02	3.353100000000000525e-01	nan	1.400000000000000000e+02	1.758036856235548756e-02	7.246182714951432575e-03	6.730428666651989142e-04	8.022624581004140776e-01	2.690947747190678641e+00	nan
nan	3.481499999999999773e+02	3.481499999999999595e-01	nan	1.500000000000000000e+02	1.895791909296803968e-02	7.422336402775382355e-03	6.769410032134535061e-04	7.931747075113216860e-01	2.762108454672496549e+00	nan
nan	3.393700000000000045e+02	3.393700000000000050e-01	nan	1.600000000000000000e+02	1.940288545513567386e-02	7.426631898552989337e-03	6.635570284128811547e-04	8.284371612226841819e-01	2.812689126500451220e+00	nan
nan	3.324499999999999886e+02	3.324499999999999678e-01	nan	1.700000000000000000e+02	2.312092068449146665e-02	7.106665470176670892e-03	6.706359949253478834e-04	7.380013012382176107e-01	2.453769838969496853e+00	nan
nan	3.182900000000000205e+02	3.182900000000000174e-01	nan	1.800000000000000000e+02	2.408352622626807465e-02	7.186469150055187043e-03	6.600746518449352026e-04	7.504150085926253322e-01	2.388885929126918217e+00	nan
nan	2.771800000000000068e+02	2.771800000000000375e-01	nan	1.900000000000000000e+02	2.676846363185404407e-02	7.224971521346055039e-03	6.703359107797980275e-04	7.127305053482101416e-01	1.974923928876081147e+00	nan
nan	1.999399999999999977e+02	1.999400000000000066e-01	nan	2.000000000000000000e+02	2.855573621288158212e-02	7.376458429912022448e-03	6.545010469056378351e-04	7.036799838274220287e-01	1.405949606296537979e+00	nan
nan	8.820000000000000284e+00	8.819999999999997981e-03	nan	2.100000000000000000e+02	3.131327796960072657e-02	8.588719001316396512e-03	6.022513690230304941e-04	6.814847895927902410e-01	6.055588228157610109e-02	nan
