,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.016,100,1,100000.0,,880.2,0.8802,100.0,0.0021790300174728,0.068372086258859,0.0035149485180445,,46.97325185637282,41.31606387245343,,,
1,1,2.5,0.016,150,1,100000.0,,1104.3,1.1043,150.0,0.0033388869377346,0.0567367856257807,0.0036517372469708,,45.37858495230891,50.0933901058444,,,
2,2,2.5,0.016,200,1,100000.0,,1304.7,1.3047,200.0,0.0046971007089865,0.0486066693565793,0.0036293930188639,,42.81057667343678,55.86660082500581,,,
3,3,2.5,0.016,250,1,100000.0,,1469.1,1.4691,250.0,0.0058791238469211,0.0436222056349795,0.0037039447896794,,42.72434605669706,62.79339215272053,,,
4,4,2.5,0.016,300,1,100000.0,,1618.6,1.6186,300.0,0.0069655938192965,0.0415787399285652,0.0037463171985146,,43.438527068180015,70.32586998226672,,,
5,5,2.5,0.016,350,1,100000.0,,1768.0,1.768,350.0,0.0079424191720192,0.036930894504539,0.0037597361749459,,44.58624189165708,78.75015507627921,,,
6,6,2.5,0.016,400,1,100000.0,,1883.5,1.8835,400.0,0.0098465100290354,0.0384905423758893,0.0037164417506933,,40.85722785136129,76.93936597540991,,,
7,7,2.5,0.016,450,1,100000.0,,2024.0,2.024,450.0,0.0111970267915182,0.0331612298669429,0.0037054045232581,,40.5584403419215,82.08138393864269,,,
8,8,2.5,0.016,500,1,100000.0,,2113.3,2.1133,500.0,0.0139806546125725,0.033365674281465,0.0037877127435974,,35.94500276378754,75.93804238820617,,,
9,9,2.5,0.016,550,1,100000.0,,2236.4,2.2364,550.0,0.0144832648212513,0.0320135403705761,0.0037480249366953,,38.26443718915928,85.60893769981645,,,
10,10,2.5,0.016,600,1,100000.0,,2359.2,2.3592000000000004,600.0,0.0162345344546451,0.0315153156794553,0.003716720599635,,37.1258056825678,87.58372430421345,,,
11,11,2.5,0.016,650,1,100000.0,,2466.2,2.4662,650.0,0.0183140028316415,0.0300192609634899,0.0037559874002519,,35.76579705377408,88.2332575659268,,,
12,12,2.5,0.016,700,1,100000.0,,2550.6,2.5506,700.0,0.019192641589916,0.0290584313655923,0.0037891938256078,,36.57933864902899,93.28414501874674,,,
13,13,2.5,0.016,750,1,100000.0,,2638.9,2.6389000000000005,750.0,0.021693700314563,0.0284492121508985,0.0037799857735219,,34.74604107997559,91.70556327946196,,,
14,14,2.5,0.016,800,1,100000.0,,2727.9,2.7278999999999995,800.0,0.0230534062811329,0.0270269999810796,0.0037841948441928,,34.849340086819,95.094853922516,,,
15,15,2.5,0.016,850,1,100000.0,,2852.3,2.8523,850.0,0.0242665005541993,0.0264496090450847,0.0037892401465172,,35.1523154823557,100.2278293681916,,,
16,16,2.5,0.016,900,1,100000.0,,2902.8,2.9028,900.0,0.0265437320287559,0.0263334469552369,0.0038043763429493,,34.07575635529825,98.91050580118234,,,
