# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.000000000000000000e+01	1.997805764485519747e-02	9.401316434524457921e-02	2.175605498855343739e-02	2.002197682125284040e-01	2.002197682125284217e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	4.000000000000000000e+01	3.987725572973772892e-02	9.508698503907356270e-02	1.681229043615925511e-02	2.006162991274912655e-01	2.006162991274912599e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	6.000000000000000000e+01	5.991258707934093986e-02	9.493440475486301933e-02	1.410498537993948656e-02	2.002919463505216380e-01	2.002919463505216413e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	8.000000000000000000e+01	7.990009030936562340e-02	9.484291172238341894e-02	1.280999865701956328e-02	2.002502410491280305e-01	2.002502410491280216e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.000000000000000000e+02	9.986833354884765146e-02	9.340401493327220306e-02	1.205142804063291315e-02	2.002639120088026969e-01	2.002639120088027269e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.200000000000000000e+02	1.195747394182944817e-01	8.965647231092944980e-02	1.183990052813596421e-02	2.007171867249160080e-01	2.007171867249160258e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.400000000000000000e+02	1.394698986722823775e-01	9.222640768975308434e-02	1.062077354431507914e-02	2.007660511544503978e-01	2.007660511544504089e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.600000000000000000e+02	1.598142448975704566e-01	9.370129107466343421e-02	1.043149043324240535e-02	2.002324789645256176e-01	2.002324789645255620e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.800000000000000000e+02	1.792993919981608897e-01	9.465272458620524465e-02	1.059258236965977817e-02	2.007867478497542546e-01	2.007867478497542635e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.000000000000000000e+02	1.997009903458228930e-01	9.629370278006885164e-02	1.000651287345078258e-02	2.002995722611148610e-01	2.002995722611148466e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.200000000000000000e+02	2.193034082120084438e-01	9.333293516224774877e-02	1.029572294255803183e-02	2.006358528027762100e-01	2.006358528027762134e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.400000000000000000e+02	2.396145933812294793e-01	9.617814116726999818e-02	1.027635812533070694e-02	2.003217525691898260e-01	2.003217525691898260e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.600000000000000000e+02	2.590873828510029675e-01	9.498611394988491774e-02	9.354090306026777504e-03	2.007057520723349309e-01	2.007057520723349597e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.800000000000000000e+02	2.794978833412096741e-01	9.654193662207578852e-02	9.612005825261924624e-03	2.003595822217513756e-01	2.003595822217513600e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.000000000000000000e+02	2.990552949115135584e-01	8.922388398141233024e-02	9.755896754111268235e-03	2.006351879590942411e-01	2.006351879590942389e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.200000000000000000e+02	3.195561540655398880e-01	9.307033707848104409e-02	9.351203687927399713e-03	2.002779360644516005e-01	2.002779360644516515e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.400000000000000000e+02	3.392486413239749199e-01	9.512233018423600639e-02	9.327218806639454851e-03	2.004430811416411662e-01	2.004430811416411728e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.600000000000000000e+02	3.594394560562613750e-01	9.568805838656384288e-02	9.385105286365078708e-03	2.003120241598351503e-01	2.003120241598351470e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.800000000000000000e+02	3.792325777181576596e-01	9.573297771315632254e-02	9.198110038031170888e-03	2.004049433394867186e-01	2.004049433394867208e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	4.000000000000000000e+02	3.991825004270140309e-01	9.259950508697635529e-02	9.302371433417336993e-03	2.004110290728634003e-01	2.004110290728633714e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	4.200000000000000000e+02	4.195577707035226811e-01	9.551878116031439769e-02	9.578785543291010521e-03	2.002108527130059268e-01	2.002108527130059201e+01	nan
