2025-01-16 15:20:22,598 - INFO - Simulation started, using 12 workers
2025-01-16 15:20:22,602 - INFO - Start round 0
2025-01-16 15:20:22,612 - INFO - Prepared sim number: 0: RAYPy_Simulation_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX/round_0/0_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX.rml
2025-01-16 15:20:22,624 - INFO - Prepared sim number: 1: RAYPy_Simulation_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX/round_0/1_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX.rml
2025-01-16 15:20:22,633 - INFO - Prepared sim number: 2: RAYPy_Simulation_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX/round_0/2_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX.rml
2025-01-16 15:20:22,640 - INFO - Prepared sim number: 3: RAYPy_Simulation_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX/round_0/3_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX.rml
2025-01-16 15:20:22,646 - INFO - Prepared sim number: 4: RAYPy_Simulation_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX/round_0/4_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX.rml
2025-01-16 15:20:22,653 - INFO - Prepared sim number: 5: RAYPy_Simulation_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX/round_0/5_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX.rml
2025-01-16 15:20:22,660 - INFO - Prepared sim number: 6: RAYPy_Simulation_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX/round_0/6_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX.rml
2025-01-16 15:20:22,667 - INFO - Prepared sim number: 7: RAYPy_Simulation_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX/round_0/7_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX.rml
2025-01-16 15:20:22,674 - INFO - Prepared sim number: 8: RAYPy_Simulation_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX/round_0/8_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX.rml
2025-01-16 15:20:22,680 - INFO - Prepared sim number: 9: RAYPy_Simulation_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX/round_0/9_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX.rml
2025-01-16 15:20:22,686 - INFO - Prepared sim number: 10: RAYPy_Simulation_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX/round_0/10_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX.rml
2025-01-16 15:20:22,693 - INFO - Prepared sim number: 11: RAYPy_Simulation_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX/round_0/11_bessy3_37m_PGM_2Perc_coupling_errors_on_FLUX.rml
