# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.000000000000000000e+01	1.997917110092828352e-02	2.229030867792202580e-02	2.048598820530725395e-02	2.002085291028204428e-01	2.002085291028204850e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	4.000000000000000000e+01	3.990902848859946561e-02	1.653206329618683162e-02	1.530390118734491732e-02	2.004565026548133788e-01	2.004565026548133844e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	6.000000000000000000e+01	5.986838499091845511e-02	1.446769633140080127e-02	1.240193455304747575e-02	2.004399918738230535e-01	2.004399918738230468e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	8.000000000000000000e+01	7.988069676916893791e-02	1.330371937546610296e-02	1.102205848811929796e-02	2.002989018082066419e-01	2.002989018082066508e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.000000000000000000e+02	9.983591068822533776e-02	1.165272617137093521e-02	9.065616782744249924e-03	2.003290320309299710e-01	2.003290320309299943e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.200000000000000000e+02	1.198945594004544590e-01	1.103311609896385527e-02	8.355653188387818578e-03	2.001760111868958469e-01	2.001760111868957992e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.400000000000000000e+02	1.398381938338661701e-01	1.114982194185032416e-02	8.099678892388325474e-03	2.002315373467568327e-01	2.002315373467568449e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.600000000000000000e+02	1.594702868593776690e-01	1.056946383454607404e-02	7.453596716279689907e-03	2.006666428997854190e-01	2.006666428997854723e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.800000000000000000e+02	1.798415791431352828e-01	1.027999015838236378e-02	7.047132715093214032e-03	2.001762116171105499e-01	2.001762116171105532e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.000000000000000000e+02	1.995967353309106296e-01	9.850141034076923333e-03	6.732942801713934396e-03	2.004048593738244344e-01	2.004048593738243866e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.200000000000000000e+02	2.196425070902750798e-01	9.402034871100625746e-03	6.559477760431140121e-03	2.003255650024369783e-01	2.003255650024370027e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.400000000000000000e+02	2.396433707358937570e-01	9.444847888716769585e-03	6.121654310783144690e-03	2.002977617928725917e-01	2.002977617928726062e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.600000000000000000e+02	2.595157873628431977e-01	9.206221269177850691e-03	5.837510678551031951e-03	2.003738616646333348e-01	2.003738616646332815e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.800000000000000000e+02	2.792997882447434965e-01	9.368275522807145358e-03	5.576945101940404721e-03	2.005032133896273994e-01	2.005032133896273905e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.000000000000000000e+02	2.988472767969779231e-01	8.573614086154526456e-03	5.482824007632057170e-03	2.007786060230734859e-01	2.007786060230734648e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.200000000000000000e+02	3.197698984000180711e-01	8.947589588378254688e-03	5.302965480140418505e-03	2.001439294991370077e-01	2.001439294991369877e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.400000000000000000e+02	3.396633700988059279e-01	9.088195018384972665e-03	5.183927734012102467e-03	2.001983698953395674e-01	2.001983698953395674e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.600000000000000000e+02	3.593484357017041608e-01	9.089717361314657643e-03	5.164765325835240714e-03	2.003627858008537876e-01	2.003627858008538354e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.800000000000000000e+02	3.781843638505870131e-01	8.478043101552916461e-03	4.722091201696919024e-03	2.009656002549930487e-01	2.009656002549930420e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	4.000000000000000000e+02	3.983979991199066428e-01	8.755511711862614538e-03	4.734544363694538280e-03	2.008055802341844331e-01	2.008055802341844043e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	4.200000000000000000e+02	4.196991854120096788e-01	8.032194731508538951e-03	4.673111814214870631e-03	2.001434395290352108e-01	2.001434395290352342e+01	nan
