,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
21,21,2.5,0.016,1150,1,100000.0,,10000.0,10.0,115.0,0.1147983902089254,0.0467883496122641,0.0050859969361142,,0.1001757153743325,10.017571537433255,,,
22,22,2.5,0.016,1200,1,100000.0,,10000.0,10.0,120.0,0.1197037065999961,0.0485539809818735,0.0049103508929822,,0.1002492409117902,10.024924091179027,,,
23,23,2.5,0.016,1250,1,100000.0,,10000.0,10.0,125.0,0.1248566288956544,0.0478429368398871,0.0048944139033025,,0.1001148831378752,10.01148831378752,,,
24,24,2.5,0.016,1300,1,100000.0,,10000.0,10.0,130.0,0.1294550902591936,0.0472952360897164,0.0049320188461612,,0.1004233120897021,10.04233120897022,,,
25,25,2.5,0.016,1350,1,100000.0,,10000.0,10.0,135.0,0.1348549259174888,0.0496830097297922,0.004747129333472,,0.1001075972935122,10.010759729351218,,,
26,26,2.5,0.016,1400,1,100000.0,,10000.0,10.0,140.0,0.1397066505813427,0.0482985159183762,0.0048215361393189,,0.1002105114398829,10.0210511439883,,,
27,27,2.5,0.016,1450,1,100000.0,,10000.0,10.0,145.0,0.1446266198063585,0.0473795697430698,0.0047181491020873,,0.1002592458288884,10.02592458288885,,,
28,28,2.5,0.016,1500,1,100000.0,,10000.0,10.0,150.0,0.1496955834094001,0.047310212049333,0.0049293619205835,,0.1002045884596243,10.020458845962432,,,
29,29,2.5,0.016,1550,1,100000.0,,10000.0,10.0,155.0,0.1547270378693269,0.0472466249487705,0.0044791178730382,,0.1001767136585589,10.017671365855897,,,
30,30,2.5,0.016,1600,1,100000.0,,10000.0,10.0,160.0,0.1598243981462792,0.0480051789872563,0.0046360694124948,,0.1001100433417367,10.011004334173672,,,
31,31,2.5,0.016,1650,1,100000.0,,10000.0,10.0,165.0,0.1647881218508723,0.0479997565250962,0.0046143477891789,,0.100128628492747,10.012862849274708,,,
32,32,2.5,0.016,1700,1,100000.0,,10000.0,10.0,170.0,0.1697500619516995,0.0458320737058931,0.0047502226528739,,0.1001473232811705,10.014732328117049,,,
33,33,2.5,0.016,1750,1,100000.0,,10000.0,10.0,175.0,0.1747233180985472,0.0459790077427949,0.0046658738507733,,0.1001584794547419,10.015847945474198,,,
34,34,2.5,0.016,1800,1,100000.0,,10000.0,10.0,180.0,0.1794196997236827,0.0467874332398618,0.0046504703415603,,0.1003240910221014,10.032409102210142,,,
35,35,2.5,0.016,1850,1,100000.0,,10000.0,10.0,185.0,0.1844815123941612,0.046902663488219,0.0045660460012442,,0.1002845271336407,10.028452713364077,,,
36,36,2.5,0.016,1900,1,100000.0,,10000.0,10.0,190.0,0.189737409856973,0.0469942410201437,0.0045867769739341,,0.1001385854218505,10.013858542185051,,,
37,37,2.5,0.016,1950,1,100000.0,,10000.0,10.0,195.0,0.1946309228595077,0.0457282219554095,0.0045976089822297,,0.1001897174770724,10.018971747707244,,,
38,38,2.5,0.016,2000,1,100000.0,,10000.0,10.0,200.0,0.1994755779181605,0.0466126520145449,0.0045836154722045,,0.100264658834443,10.02646588344431,,,
39,39,2.5,0.016,2050,1,100000.0,,10000.0,10.0,205.0,0.2045932600958031,0.0462959103212339,0.0046414633282309,,0.100199152565669,10.019915256566907,,,
40,40,2.5,0.016,2100,1,100000.0,,10000.0,10.0,210.0,0.2094505139714374,0.0463044941152974,0.004557810326648,,0.1002629245580727,10.026292455807276,,,
