,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.024,100,1,100000.0,,94.18,0.09418,10.0,0.0002898500361979,0.0132136797575735,0.0005068864561783,,3.5557983999137983,3.350644833949912,,,
1,1,2.5,0.024,150,1,100000.0,,88.27000000000001,0.08827,15.0,0.0004392538589331,0.0125976488109194,0.0005243992810596,,3.4537427851418805,3.0538157236134387,,,
2,2,2.5,0.024,200,1,100000.0,,51.29,0.0512899999999999,20.0,0.0006697153072161,0.0109380272238096,0.0005146917141444,,3.0212831171159147,1.5478986143629068,,,
3,3,2.5,0.024,250,1,100000.0,,53.39,0.05339,25.0,0.0008607942331431,0.0093631473958012,0.0004865524649332,,2.9418183841139003,1.5747960978802784,,,
4,4,2.5,0.024,300,1,100000.0,,59.32000000000001,0.05932,30.0,0.0010284761751574,0.0097258935797949,0.0005413370089472,,2.970355262900952,1.7614694123744603,,,
5,5,2.5,0.024,350,1,100000.0,,63.760000000000005,0.06376,35.0,0.0013966586736671,0.009470533128491,0.0005050061470534,,2.5265260771446627,1.6134129631573255,,,
6,6,2.5,0.024,400,1,100000.0,,70.15,0.07015,40.0,0.0015771078453667,0.0086825122797813,0.0004940535769185,,2.5618405049220825,1.7973972741784472,,,
7,7,2.5,0.024,450,1,100000.0,,75.97,0.07597,45.0,0.0019177849798961,0.0089934882912166,0.0005088634453853,,2.383809025237914,1.8141939855756688,,,
8,8,2.5,0.024,500,1,100000.0,,79.74,0.07974,50.0,0.0022777077849599,0.0090775675069293,0.000514156833879,,2.216321727545071,1.768215046248029,,,
9,9,2.5,0.024,550,1,100000.0,,79.07000000000001,0.07907,55.0,0.002552929164517,0.0082730558663362,0.0005238557259654,,2.1877208983134167,1.7272157380361612,,,
10,10,2.5,0.024,600,1,100000.0,,87.36,0.08736,60.0,0.002817677547257,0.0091737552558922,0.0004987876824486,,2.16252744575592,1.8858775797950276,,,
11,11,2.5,0.024,650,1,100000.0,,96.1,0.0960999999999999,65.0,0.0032337001460996,0.0088400961073881,0.0005311242539732,,2.028411159148938,1.9507620103546612,,,
12,12,2.5,0.024,700,1,100000.0,,101.55,0.1015499999999999,70.0,0.0036198872023567,0.0092264638027164,0.0005022332144605,,1.9699887230599544,1.9982183950817916,,,
13,13,2.5,0.024,750,1,100000.0,,101.62,0.10162,75.0,0.0040051576411076,0.0085487999553769,0.00051603311387,,1.8826684802716744,1.9139588634390656,,,
14,14,2.5,0.024,800,1,100000.0,,109.8,0.1098,80.0,0.0040127780169132,0.0085952764105688,0.0005295089676847,,2.013915216859954,2.211054766234555,,,
15,15,2.5,0.024,850,1,100000.0,,117.69,0.11769,85.0,0.0049963204504922,0.008484169173507,0.0005262115707597,,1.7202331296823778,2.023435597047893,,,
16,16,2.5,0.024,900,1,100000.0,,123.42,0.12342,90.0,0.0051478729492134,0.0084732482159422,0.0005208925866589,,1.7646367152631055,2.178289534703433,,,
17,17,2.5,0.024,950,1,100000.0,,127.89,0.12789,95.0,0.0057124787738609,0.0085148219078437,0.0005361651427174,,1.6732107605703057,2.1386842713195526,,,
18,18,2.5,0.024,1000,1,100000.0,,132.77,0.13277,100.0,0.0058618573467845,0.008165261048306,0.0005399459911819,,1.715928445375544,2.2797087124434343,,,
19,19,2.5,0.024,1050,1,100000.0,,137.48,0.13748,105.0,0.0065963815112922,0.0083657004138986,0.0005349842494376,,1.5986497611131043,2.2001683346197503,,,
20,20,2.5,0.024,1100,1,100000.0,,142.28,0.14228,110.0,0.006747925990403,0.0081210243773459,0.0005335669110478,,1.6476639401823965,2.3442650148156594,,,
21,21,2.5,0.024,1150,1,100000.0,,143.85,0.1438499999999999,115.0,0.0073584132577934,0.0082403128633405,0.0005316880383774,,1.5738739955279677,2.2651293922287574,,,
22,22,2.5,0.024,1200,1,100000.0,,149.17000000000002,0.14917,120.0,0.0077115495933162,0.0082175076088719,0.0005171065866378,,1.5714796242231348,2.347416627154865,,,
23,23,2.5,0.024,1250,1,100000.0,,152.34,0.1523399999999999,125.0,0.0083349224107291,0.0082708269180126,0.0005257322575034,,1.5081968278498858,2.297522399442112,,,
24,24,2.5,0.024,1300,1,100000.0,,155.14,0.1551399999999999,130.0,0.0090037078467958,0.0084072319427422,0.0005253620902142,,1.4567825075033989,2.261815034536768,,,
25,25,2.5,0.024,1350,1,100000.0,,157.6,0.1576,135.0,0.0089858559178423,0.0084864242387704,0.0005514678711849,,1.5237245073731696,2.4002821038649342,,,
26,26,2.5,0.024,1400,1,100000.0,,162.34,0.1623399999999999,140.0,0.0097677264936328,0.00803302661892,0.0005362500138701,,1.4453067841863396,2.34488256452326,,,
27,27,2.5,0.024,1450,1,100000.0,,159.87,0.15987,145.0,0.0098643698892624,0.0081688150355062,0.0005094023968826,,1.493932116799805,2.386854383660225,,,
28,28,2.5,0.024,1500,1,100000.0,,164.56,0.1645599999999999,150.0,0.0103785785085369,0.0081320795000034,0.0005354165569239,,1.4563814867074536,2.39626095648165,,,
29,29,2.5,0.024,1550,1,100000.0,,165.29000000000002,0.16529,155.0,0.0116788505976182,0.0077413520406803,0.0005199277931871,,1.335789896930631,2.210433498655324,,,
30,30,2.5,0.024,1600,1,100000.0,,165.34,0.16534,160.0,0.0123183177699888,0.0080865560236847,0.0005268761039752,,1.31137791961037,2.170126040528748,,,
31,31,2.5,0.024,1650,1,100000.0,,160.28,0.16028,165.0,0.0127165096146359,0.0081265012451008,0.0005428755776398,,1.3019390185878683,2.0857397704993548,,,
32,32,2.5,0.024,1700,1,100000.0,,157.9,0.1579,170.0,0.0115881610853375,0.0079720830495564,0.0005391747585836,,1.4891771460073842,2.350422619889149,,,
33,33,2.5,0.024,1750,1,100000.0,,156.84,0.15684,175.0,0.013411282979307,0.008060912524521,0.0005257422750188,,1.3124558571291025,2.058024790666196,,,
34,34,2.5,0.024,1800,1,100000.0,,150.43,0.15043,180.0,0.0146589437397551,0.0081280597192676,0.0005265075411802,,1.2313412880316537,1.8531893393908645,,,
35,35,2.5,0.024,1850,1,100000.0,,146.17000000000002,0.14617,185.0,0.0150884414223946,0.0079532106551873,0.0005263766211769,,1.231397320734671,1.800314688157055,,,
36,36,2.5,0.024,1900,1,100000.0,,133.2,0.1332,190.0,0.0159600747403055,0.0080450734325338,0.0005068328184883,,1.192258867856962,1.5886121345897468,,,
37,37,2.5,0.024,1950,1,100000.0,,118.41,0.1184099999999999,195.0,0.0157226416806656,0.0078645856918667,0.0005108572913652,,1.2443823195324937,1.4737024160225891,,,
38,38,2.5,0.024,2000,1,100000.0,,94.7,0.0946999999999999,200.0,0.0161914356528245,0.0084462783176828,0.000517670907062,,1.2497054521265831,1.1823853325119005,,,
