# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM
nan	2.414000000000000057e+02	2.413999999999999757e-01	nan	1.250477959995066569e-03	9.027797984379491714e-02	3.410452749832188109e-03
nan	7.187999999999999545e+02	7.187999999999999945e-01	nan	2.507399598715665152e-03	7.043591017984209002e-02	4.048330454275144569e-03
nan	7.023999999999999773e+02	7.024000000000000243e-01	nan	4.103266142169559490e-03	5.283483872301308892e-02	4.413439702519624842e-03
nan	4.410000000000000000e+02	4.410000000000000031e-01	nan	5.507804498091672767e-03	4.251373998081722089e-02	4.327915561820582999e-03
nan	4.638000000000000114e+02	4.637999999999999901e-01	nan	7.779439683156396876e-03	4.577201367174519447e-02	4.061526489063930177e-03
nan	4.861999999999999886e+02	4.862000000000000210e-01	nan	9.329866790278629890e-03	3.933519854779572722e-02	3.941274461013766044e-03
nan	5.217999999999999545e+02	5.218000000000000416e-01	nan	1.144850688160659047e-02	3.600564454435734030e-02	4.626563451097967343e-03
nan	5.906000000000000227e+02	5.905999999999999028e-01	nan	1.369692277061176390e-02	3.468930870905530262e-02	4.613639477304600466e-03
nan	6.303999999999999773e+02	6.304000000000000714e-01	nan	1.672836347137263147e-02	3.664372781979820942e-02	4.533922456158316974e-03
nan	6.812000000000000455e+02	6.812000000000000277e-01	nan	2.024502604770077666e-02	3.757696442526884534e-02	4.753550282168019468e-03
nan	6.472000000000000455e+02	6.471999999999999975e-01	nan	2.170983591081494454e-02	3.249917190177830512e-02	4.650041734844051651e-03
nan	7.122000000000000455e+02	7.121999999999999442e-01	nan	2.604401963430973480e-02	3.013620819137279375e-02	4.341489954500434879e-03
nan	7.877999999999999545e+02	7.878000000000000558e-01	nan	2.466811882600268221e-02	2.853874770453516604e-02	4.050162749745127473e-03
nan	8.230000000000000000e+02	8.230000000000000648e-01	nan	3.121768447829254001e-02	3.302842305746737928e-02	4.442099023422386127e-03
nan	8.406000000000000227e+02	8.406000000000000139e-01	nan	3.376151720963207342e-02	2.599816894548841878e-02	4.736989910183191446e-03
nan	9.280000000000000000e+02	9.280000000000001581e-01	nan	3.977176998098456984e-02	3.156504387411727952e-02	4.438570734804362511e-03
nan	9.736000000000000227e+02	9.736000000000000210e-01	nan	4.260991572539296612e-02	2.874583625487247066e-02	4.287834197004320759e-03
nan	1.023799999999999955e+03	1.023800000000000043e+00	nan	4.753092796065629816e-02	2.809936626417414846e-02	4.430110291907356050e-03
nan	1.082599999999999909e+03	1.082600000000000007e+00	nan	5.509245473072042071e-02	2.954847337909183996e-02	4.679700039852580616e-03
nan	1.118799999999999955e+03	1.118800000000000017e+00	nan	5.317551213520346071e-02	2.624208227916883379e-02	4.698476769510275854e-03
nan	1.139200000000000045e+03	1.139199999999999990e+00	nan	5.524617835167191376e-02	2.631892869287535269e-02	4.402836584280821024e-03
nan	1.206400000000000091e+03	1.206399999999999917e+00	nan	5.782781749639979985e-02	2.798621265623622151e-02	4.436251873523706923e-03
nan	1.187200000000000045e+03	1.187200000000000033e+00	nan	6.259925443291650127e-02	2.617456491355699827e-02	4.449674326619981746e-03
nan	1.264400000000000091e+03	1.264399999999999746e+00	nan	6.905775575701227076e-02	2.792724457943092028e-02	4.421491598770305523e-03
