# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.000000000000000000e+02	9.979013393563747336e-02	4.891405215546887897e-01	1.131976106934352855e-01	1.002105978264276276e+00	1.002105978264276160e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	2.000000000000000000e+02	1.998054716501002359e-01	4.723586524337181625e-01	8.109509660894817507e-02	1.000973821840386746e+00	1.000973821840386790e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	3.000000000000000000e+02	2.994303643767693979e-01	4.688613664842217199e-01	7.289436550149769323e-02	1.001905848270970179e+00	1.001905848270970125e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	4.000000000000000000e+02	3.995632274703836972e-01	4.784258499317372015e-01	6.644379418693627248e-02	1.001093399765971892e+00	1.001093399765971839e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	5.000000000000000000e+02	4.981492997650491250e-01	4.811139921120811680e-01	6.051932855416612689e-02	1.003750193088975173e+00	1.003750193088974925e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	6.000000000000000000e+02	5.993532407425619102e-01	4.628796394784492341e-01	5.963076929567563689e-02	1.001079601968478672e+00	1.001079601968478698e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	7.000000000000000000e+02	6.766135687263897802e-01	4.592986524912420210e-01	5.669855604112846587e-02	1.048603432110123190e+00	1.048603432110123350e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	8.000000000000000000e+02	7.982525513914537907e-01	4.698297947491983928e-01	5.459458266855374969e-02	1.002190842296435846e+00	1.002190842296435846e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	9.000000000000000000e+02	8.988212201717032945e-01	4.727413461609319967e-01	5.152815027831789824e-02	1.001312446585171489e+00	1.001312446585171756e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.000000000000000000e+03	9.983184205515385212e-01	4.714677564836723955e-01	5.123777597396463740e-02	1.001685907777038143e+00	1.001685907777037983e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.100000000000000000e+03	1.098161984873990971e+00	4.719371306989271209e-01	5.050507668332080563e-02	1.001674496531199443e+00	1.001674496531199594e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.200000000000000000e+03	1.197112628863601369e+00	4.750228989359404075e-01	5.041601149904761936e-02	1.002428053306255062e+00	1.002428053306255293e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.300000000000000000e+03	1.298392986300314078e+00	4.700023839236148193e-01	4.718904144650803989e-02	1.001238847094128470e+00	1.001238847094128630e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.400000000000000000e+03	1.397879955217149472e+00	4.601468267222234010e-01	4.841870420697162031e-02	1.001518452855314489e+00	1.001518452855314507e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.500000000000000000e+03	1.497758896705431608e+00	4.761705685082901485e-01	4.709630008184143707e-02	1.001498604541896098e+00	1.001498604541896214e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.600000000000000000e+03	1.597039172557015219e+00	4.842752804701498937e-01	4.803506493235065733e-02	1.001855012981390791e+00	1.001855012981390871e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.700000000000000000e+03	1.697885451945080559e+00	4.873358673769072058e-01	4.692904035135072455e-02	1.001245797482561928e+00	1.001245797482561954e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.800000000000000000e+03	1.795037608532470630e+00	4.679773175570523525e-01	4.485201546945855045e-02	1.002774968022805746e+00	1.002774968022805808e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.900000000000000000e+03	1.897715408321278163e+00	4.640713628134445767e-01	4.698881237025335361e-02	1.001204398560144870e+00	1.001204398560144853e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	2.000000000000000000e+03	1.995116157628785913e+00	4.742558287433992215e-01	4.540752991190468574e-02	1.002456948249376811e+00	1.002456948249377007e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	2.100000000000000000e+03	2.095082883735494672e+00	4.651192013494559463e-01	4.432447746614245204e-02	1.002351726308399860e+00	1.002351726308399691e+02	nan
