# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	2.330500000000000000e+03	2.330499999999999794e+00	nan	1.000000000000000000e+02	5.603485483206327444e-03	7.281697027677976053e-02	8.014977734785369221e-03	1.802575562822046606e+01	4.203630410533479278e+01	nan
nan	1.302000000000000000e+03	1.302000000000000046e+00	nan	2.000000000000000000e+02	1.238934501584196789e-02	5.101284594283246598e-02	7.987198932029166559e-03	1.626646178146777544e+01	2.118260097485518045e+01	nan
nan	1.424700000000000045e+03	1.424700000000000077e+00	nan	3.000000000000000000e+02	2.128159495196655510e-02	4.306923412268279239e-02	7.830967563668120301e-03	1.425637016993304051e+01	2.030192357496207123e+01	nan
nan	1.687400000000000091e+03	1.687400000000000233e+00	nan	4.000000000000000000e+02	2.894849426654104788e-02	3.712107369488720082e-02	7.495215449057722815e-03	1.401477557288134257e+01	2.364753104176428877e+01	nan
nan	1.996200000000000045e+03	1.996200000000000419e+00	nan	5.000000000000000000e+02	4.024226360243687850e-02	3.449033715431345376e-02	7.961080204713538375e-03	1.248511080614740010e+01	2.493578164737569480e+01	nan
nan	2.163199999999999818e+03	2.163200000000000678e+00	nan	6.000000000000000000e+02	4.984806302096558145e-02	3.156437570281302174e-02	7.859202243399308549e-03	1.213017533352217647e+01	2.625285774231415914e+01	nan
nan	2.440099999999999909e+03	2.440100000000000158e+00	nan	7.000000000000000000e+02	6.316021983553810060e-02	2.792946485765934045e-02	7.840455634816261704e-03	1.113130739496033250e+01	2.718248251742649657e+01	nan
nan	2.655300000000000182e+03	2.655299999999999550e+00	nan	8.000000000000000000e+02	7.577431434882556105e-02	2.813036438007134737e-02	8.019725039033915107e-03	1.058385087951483783e+01	2.811035924229317828e+01	nan
nan	2.980500000000000000e+03	2.980499999999999705e+00	nan	9.000000000000000000e+02	8.950559041227279522e-02	2.695371977685361714e-02	7.820611295605409824e-03	1.009879659575140920e+01	3.009240584282887454e+01	nan
nan	3.210000000000000000e+03	3.209999999999999964e+00	nan	1.000000000000000000e+03	1.064062442319595875e-01	2.595722721573206007e-02	7.804528268531495463e-03	9.426209755486809172e+00	3.025390179377294686e+01	nan
nan	3.505000000000000000e+03	3.504999999999999893e+00	nan	1.100000000000000000e+03	1.176276655659876241e-01	2.599445177452617758e-02	7.979420552957352739e-03	9.400529936616983662e+00	3.294861607142769344e+01	nan
nan	3.682000000000000000e+03	3.681999999999999940e+00	nan	1.200000000000000000e+03	1.369655351380288377e-01	2.381072234978094670e-02	7.988294167533018658e-03	8.795450145436403133e+00	3.238175209424902334e+01	nan
nan	3.816800000000000182e+03	3.816799999999999748e+00	nan	1.300000000000000000e+03	1.494348208581413873e-01	2.326518664504568026e-02	7.900907474148496923e-03	8.720737931210916116e+00	3.328015332646744184e+01	nan
nan	3.926400000000000091e+03	3.926399999999999668e+00	nan	1.400000000000000000e+03	1.704946758643700322e-01	2.321352753722604606e-02	7.753223725008739735e-03	8.228032820629541888e+00	3.229806770262968740e+01	nan
nan	4.009400000000000091e+03	4.009400000000000297e+00	nan	1.500000000000000000e+03	1.981477206683393832e-01	2.246844582579362801e-02	8.008445333909996328e-03	7.582892567895316738e+00	3.041196420987934701e+01	nan
nan	4.010699999999999818e+03	4.010700000000000820e+00	nan	1.600000000000000000e+03	2.069760079333946012e-01	2.156117599307482563e-02	7.823639677058045333e-03	7.749794199431977226e+00	3.108989640909525676e+01	nan
nan	3.902900000000000091e+03	3.902899999999999814e+00	nan	1.700000000000000000e+03	2.296843804793752553e-01	2.220868748534186518e-02	7.903418013068898990e-03	7.428237448917938579e+00	2.899106952040225949e+01	nan
nan	3.692000000000000000e+03	3.692000000000000171e+00	nan	1.800000000000000000e+03	2.429436901857798259e-01	2.127537879675737292e-02	8.074405320933956270e-03	7.419058118770285759e+00	2.738846031715298679e+01	nan
nan	3.242000000000000000e+03	3.241999999999999993e+00	nan	1.900000000000000000e+03	2.769855818856967744e-01	2.147071133339139085e-02	7.956359008591640941e-03	6.882314960263789416e+00	2.231104570961552014e+01	nan
nan	2.322000000000000000e+03	2.322000000000000064e+00	nan	2.000000000000000000e+03	2.742017626191682322e-01	2.044147998221509943e-02	7.781248873136641271e-03	7.350729852393361519e+00	1.707660641249389855e+01	nan
nan	1.099000000000000057e+02	1.098999999999999977e-01	nan	2.100000000000000000e+03	2.610123329010909932e-01	1.662881908616526544e-02	6.554960771290968893e-03	8.307690535444001156e+00	9.196660981200006635e-01	nan
