# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	5.039199999999999591e+02	5.039199999999999235e-01	nan	2.000000000000000000e+01	1.154342096136815564e-03	2.055323063561933020e-02	1.204973916971430236e-03	3.479834361923784591e+00	8.773300868294525046e+00	nan
nan	7.474399999999999409e+02	7.474399999999999933e-01	nan	4.000000000000000000e+01	2.651822463895996563e-03	1.856034702755369678e-02	1.215207758844779164e-03	3.026748534217181152e+00	1.131404577049186422e+01	nan
nan	9.429600000000000364e+02	9.429600000000000204e-01	nan	6.000000000000000000e+01	4.172078325073016319e-03	1.601423779024874552e-02	1.162743685589995085e-03	2.881900024354229650e+00	1.358287635674813387e+01	nan
nan	1.089279999999999973e+03	1.089280000000000026e+00	nan	8.000000000000000000e+01	6.295158893667576923e-03	1.622197084790583110e-02	1.229163302877499687e-03	2.553046788942316958e+00	1.389881923174019462e+01	nan
nan	1.221000000000000000e+03	1.221000000000000085e+00	nan	1.000000000000000000e+02	8.045896882881606663e-03	1.510702526056365881e-02	1.217760243541002709e-03	2.495201945948658295e+00	1.524428142872610792e+01	nan
nan	1.339759999999999991e+03	1.339760000000000062e+00	nan	1.200000000000000000e+02	1.004223244533932261e-02	1.550696366452532574e-02	1.234873170121921588e-03	2.394482560885834665e+00	1.603909040840987288e+01	nan
nan	1.436839999999999918e+03	1.436839999999999895e+00	nan	1.400000000000000000e+02	1.273427207120221213e-02	1.455626690564755174e-02	1.212912474420455196e-03	2.202381846922663478e+00	1.582013507805027075e+01	nan
nan	1.535759999999999991e+03	1.535760000000000014e+00	nan	1.600000000000000000e+02	1.531369269628157781e-02	1.506205969151501456e-02	1.281514587877126844e-03	2.095843828498784145e+00	1.609829644337998289e+01	nan
nan	1.602000000000000000e+03	1.602000000000000313e+00	nan	1.800000000000000000e+02	1.754799710881798161e-02	1.493744831265528782e-02	1.236480973127677702e-03	2.053171083988329482e+00	1.644657020368297751e+01	nan
nan	1.726519999999999982e+03	1.726520000000000055e+00	nan	2.000000000000000000e+02	2.009078051637061546e-02	1.473970872064432960e-02	1.216620813858923901e-03	1.997519569784214521e+00	1.723725040167018463e+01	nan
nan	1.794720000000000027e+03	1.794720000000000315e+00	nan	2.200000000000000000e+02	2.336688693284486376e-02	1.491310597808859217e-02	1.224345103770274655e-03	1.884597733001361686e+00	1.691388789662961045e+01	nan
nan	1.892320000000000164e+03	1.892319999999999780e+00	nan	2.400000000000000000e+02	2.547640724977099855e-02	1.512260024385989575e-02	1.255490085847741190e-03	1.888636635253700735e+00	1.787379969134164526e+01	nan
nan	1.964040000000000191e+03	1.964040000000000230e+00	nan	2.600000000000000000e+02	2.993253705255483760e-02	1.508224887078826737e-02	1.245158053304152006e-03	1.744560076485158318e+00	1.713004101504033017e+01	nan
nan	2.045840000000000146e+03	2.045840000000000103e+00	nan	2.800000000000000000e+02	3.234867960268274917e-02	1.442598134512138031e-02	1.265541597411152033e-03	1.741124415705804562e+00	1.781986736633058754e+01	nan
nan	2.105279999999999745e+03	2.105280000000000040e+00	nan	3.000000000000000000e+02	3.605391227329164672e-02	1.481786705250716721e-02	1.228630323853529584e-03	1.674994052939699829e+00	1.762695019892481341e+01	nan
nan	2.176880000000000109e+03	2.176879999999999704e+00	nan	3.200000000000000000e+02	3.769044602676331623e-02	1.442155223108049743e-02	1.216982355130877963e-03	1.707514249101210524e+00	1.858563537174226710e+01	nan
nan	2.248519999999999982e+03	2.248520000000000074e+00	nan	3.400000000000000000e+02	4.117633189976004082e-02	1.434090569691428077e-02	1.229051224342690360e-03	1.656962114089251203e+00	1.862550800186862787e+01	nan
nan	2.321159999999999854e+03	2.321159999999999890e+00	nan	3.600000000000000000e+02	4.583976682998582020e-02	1.507855208255460232e-02	1.233112550219550661e-03	1.573219918981354271e+00	1.825613754754494522e+01	nan
nan	2.373240000000000236e+03	2.373240000000000016e+00	nan	3.800000000000000000e+02	5.172427059113943182e-02	1.495803498427087166e-02	1.241714521592621624e-03	1.472062069692916308e+00	1.746686504272789975e+01	nan
nan	2.431159999999999854e+03	2.431160000000000210e+00	nan	4.000000000000000000e+02	5.526880494993748061e-02	1.477958571305656131e-02	1.238538100663710406e-03	1.451741134820635271e+00	1.764498886734011052e+01	nan
nan	2.498720000000000255e+03	2.498719999999999608e+00	nan	4.200000000000000000e+02	5.903318221977314761e-02	1.457974713718796986e-02	1.208956620467018005e-03	1.425556807494996248e+00	1.781127722952610526e+01	nan
