,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,0.02,1200,1,100000.0,50,,62.760000000000005,0.06276,,0.00020478120024279177,0.016428052039574426,0.000798638696572396
1,1,0.02,1200,1,100000.0,75,,104.96,0.10496,,0.00034064155033775023,0.014241722159782316,0.0008922570432814349
2,2,0.02,1200,1,100000.0,100,,154.4,0.15439999999999998,,0.00045205414715098873,0.013971968931845656,0.000897004985241834
3,3,0.02,1200,1,100000.0,125,,174.56,0.17456,,0.0005622670508432748,0.014274432247325936,0.0009307693642563872
4,4,0.02,1200,1,100000.0,150,,145.32,0.14532,,0.0006882543130336673,0.013551493834528888,0.0009058750450681154
5,5,0.02,1200,1,100000.0,175,,107.12,0.10712,,0.0008098427166976307,0.012169708389997006,0.0009003308965900676
6,6,0.02,1200,1,100000.0,200,,90.92,0.09091999999999999,,0.0009150121816776391,0.013666714633420963,0.00093443536388377
7,7,0.02,1200,1,100000.0,225,,85.15999999999998,0.08516,,0.0010098259390599652,0.011698422610810874,0.0008897669106806352
8,8,0.02,1200,1,100000.0,250,,91.32,0.09132,,0.0012520125597802688,0.012599272737305336,0.000934273230897267
9,9,0.02,1200,1,100000.0,275,,97.24,0.09724,,0.001305742099091276,0.012556187558567296,0.0009537530997538072
10,10,0.02,1200,1,100000.0,300,,99.2,0.0992,,0.0015704550681994076,0.012613968456322969,0.0009006108225523416
11,11,0.02,1200,1,100000.0,325,,100.24,0.10024000000000002,,0.0015552509239978463,0.01190510520176043,0.0009376593147056041
12,12,0.02,1200,1,100000.0,350,,102.64,0.10264000000000002,,0.0018859684237941107,0.012687563208871927,0.00089843093198852
13,13,0.02,1200,1,100000.0,375,,106.28,0.10628,,0.002117144338660637,0.013993014989700016,0.0009099761112910152
14,14,0.02,1200,1,100000.0,400,,116.32,0.11632000000000002,,0.002207704387785725,0.01255176784359432,0.0009221807078692512
15,15,0.02,1200,1,100000.0,425,,123.08,0.12308,,0.0023370630888894083,0.01173487351366936,0.0009169877610543564
16,16,0.02,1200,1,100000.0,450,,129.72,0.12972,,0.002496675731781579,0.012836223949972872,0.0009416111724645568
17,17,0.02,1200,1,100000.0,475,,132.32,0.13232,,0.003031335651612608,0.012855855343394751,0.0009169649389590621
