,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,0.02,1200,1,100000.0,50,,313.8,0.3138,,0.0010239060012139588,0.08214026019787213,0.00399319348286198
1,1,0.02,1200,1,100000.0,75,,524.8,0.5248,,0.0017032077516887512,0.07120861079891158,0.004461285216407174
2,2,0.02,1200,1,100000.0,100,,772.0,0.7719999999999998,,0.0022602707357549435,0.06985984465922829,0.004485024926209171
3,3,0.02,1200,1,100000.0,125,,872.7999999999998,0.8728,,0.0028113352542163735,0.07137216123662968,0.004653846821281936
4,4,0.02,1200,1,100000.0,150,,726.6,0.7266,,0.003441271565168336,0.06775746917264444,0.0045293752253405765
5,5,0.02,1200,1,100000.0,175,,535.6,0.5356,,0.004049213583488154,0.06084854194998504,0.004501654482950338
6,6,0.02,1200,1,100000.0,200,,454.6,0.4546,,0.004575060908388195,0.06833357316710481,0.00467217681941885
7,7,0.02,1200,1,100000.0,225,,425.8,0.4258,,0.005049129695299826,0.05849211305405437,0.004448834553403176
8,8,0.02,1200,1,100000.0,250,,456.6,0.4566,,0.006260062798901345,0.06299636368652668,0.004671366154486335
9,9,0.02,1200,1,100000.0,275,,486.2,0.4862,,0.00652871049545638,0.06278093779283649,0.004768765498769037
10,10,0.02,1200,1,100000.0,300,,496.0,0.496,,0.007852275340997038,0.06306984228161484,0.004503054112761708
11,11,0.02,1200,1,100000.0,325,,501.2,0.5012000000000001,,0.007776254619989231,0.05952552600880216,0.00468829657352802
12,12,0.02,1200,1,100000.0,350,,513.2,0.5132000000000001,,0.009429842118970553,0.06343781604435965,0.0044921546599426005
13,13,0.02,1200,1,100000.0,375,,531.4,0.5314,,0.010585721693303183,0.06996507494850009,0.0045498805564550765
14,14,0.02,1200,1,100000.0,400,,581.6,0.5816000000000001,,0.011038521938928623,0.0627588392179716,0.004610903539346256
15,15,0.02,1200,1,100000.0,425,,615.4,0.6154,,0.01168531544444704,0.058674367568346805,0.0045849388052717835
16,16,0.02,1200,1,100000.0,450,,648.6,0.6486,,0.012483378658907897,0.06418111974986436,0.004708055862322784
17,17,0.02,1200,1,100000.0,475,,661.6,0.6616,,0.01515667825806304,0.06427927671697375,0.0045848246947953085
18,18,0.02,1200,1,100000.0,500,,667.8,0.6678,,0.013965214748918696,0.0655634146534381,0.004667350891078768
19,19,0.02,1200,1,100000.0,525,,669.8,0.6698,,0.015271846630957951,0.059757724807199535,0.004498658349855797
20,20,0.02,1200,1,100000.0,550,,657.0,0.657,,0.017680110428409536,0.0551161001941351,0.0046335210762367286
21,21,0.02,1200,1,100000.0,575,,683.4,0.6833999999999999,,0.01627749980837052,0.059121817852811606,0.004733805567415678
22,22,0.02,1200,1,100000.0,600,,748.7999999999998,0.7487999999999998,,0.015957114060597632,0.05428330040878279,0.004719201876203412
23,23,0.02,1200,1,100000.0,625,,772.6,0.7726,,0.019226856285376924,0.052010827546463856,0.004569815332711079
24,24,0.02,1200,1,100000.0,650,,786.0,0.7860000000000001,,0.022746351661635345,0.06331207226609085,0.004652730690167818
25,25,0.02,1200,1,100000.0,675,,822.6,0.8226,,0.021606195356457646,0.06145920506776638,0.004618004005069359
26,26,0.02,1200,1,100000.0,700,,845.7999999999998,0.8458,,0.020740225461258886,0.06400574019114347,0.0047191907705636926
27,27,0.02,1200,1,100000.0,725,,827.2,0.8271999999999998,,0.022928657949046284,0.05755202258867975,0.004753010694051947
28,28,0.02,1200,1,100000.0,750,,849.2,0.8492,,0.02402241479753684,0.06647105287024034,0.004698214941044265
29,29,0.02,1200,1,100000.0,775,,890.6,0.8905999999999998,,0.02295776028213368,0.05809552608908668,0.004609415088957247
30,30,0.02,1200,1,100000.0,800,,901.6,0.9016,,0.028221946882626976,0.06318988676309173,0.0047205732820758285
31,31,0.02,1200,1,100000.0,825,,941.2,0.9412,,0.0286367550672594,0.05909398955139143,0.0046130086288309335
32,32,0.02,1200,1,100000.0,850,,967.8,0.9678,,0.03148257743287104,0.05743422904531784,0.0047786813609700255
33,33,0.02,1200,1,100000.0,875,,993.0,0.9930000000000001,,0.028902872453522837,0.06148392589660178,0.004745307611932679
34,34,0.02,1200,1,100000.0,900,,1019.2,1.0192,,0.031184383826462176,0.05943439482258485,0.004698970859311145
35,35,0.02,1200,1,100000.0,925,,1032.4,1.0324,,0.03231046421722113,0.05459481078514158,0.004630857038953066
36,36,0.02,1200,1,100000.0,950,,1072.4,1.0724000000000002,,0.03016964495916454,0.06477584001971819,0.004632427228940084
37,37,0.02,1200,1,100000.0,975,,1071.4,1.0714,,0.03780394418588458,0.060579383424739806,0.0046179804405710985
38,38,0.02,1200,1,100000.0,1000,,1093.4,1.0934,,0.03778069147738279,0.06893340061405459,0.00469313744206628
39,39,0.02,1200,1,100000.0,1025,,1136.4,1.1364,,0.037043350083013134,0.05863475375327119,0.00479870078005423
40,40,0.02,1200,1,100000.0,1050,,1157.0,1.157,,0.04233166994226849,0.061868118278327354,0.00470200847047003
41,41,0.02,1200,1,100000.0,1075,,1157.0,1.157,,0.040127477740225,0.06311476557674725,0.004751180618750768
42,42,0.02,1200,1,100000.0,1100,,1188.2,1.1882,,0.04526027884030554,0.061365601750873314,0.004775162875863026
43,43,0.02,1200,1,100000.0,1125,,1194.8,1.1947999999999999,,0.04430768630768398,0.06059230282054632,0.004763373557515828
44,44,0.02,1200,1,100000.0,1150,,1179.8,1.1798,,0.04684552771373092,0.06593753053207416,0.004768370291056275
45,45,0.02,1200,1,100000.0,1175,,1248.4,1.2483999999999995,,0.044319118999146666,0.0574672983370967,0.004771316608894966
46,46,0.02,1200,1,100000.0,1200,,1263.8,1.2638000000000003,,0.04657029482109465,0.0614715447518272,0.004754698831518977
47,47,0.02,1200,1,100000.0,1225,,1256.2,1.2562,,0.05181887524604463,0.05798293680477228,0.0047259142143295275
48,48,0.02,1200,1,100000.0,1250,,1277.4,1.2773999999999999,,0.04975422460984191,0.06220209563256496,0.004792863415129243
49,49,0.02,1200,1,100000.0,1275,,1283.4,1.2833999999999999,,0.046202622085274925,0.057329996914967055,0.0045662582197667535
50,50,0.02,1200,1,100000.0,1300,,1305.0,1.305,,0.05063233653781936,0.05808871568953557,0.004757138633914618
51,51,0.02,1200,1,100000.0,1325,,1292.4,1.2924,,0.057666492320413446,0.060750292011074514,0.004777024834835693
52,52,0.02,1200,1,100000.0,1350,,1312.8,1.3128,,0.05829707978750776,0.06250764773855358,0.004740101077139727
53,53,0.02,1200,1,100000.0,1375,,1348.4,1.3483999999999998,,0.06064215864248581,0.062298462123675714,0.004788872698956664
54,54,0.02,1200,1,100000.0,1400,,1354.8,1.3548,,0.05899751954848398,0.066818169210568,0.0048290239913115745
55,55,0.02,1200,1,100000.0,1425,,1361.8,1.3618,,0.059189859602929565,0.06482813454115054,0.004780976305774424
56,56,0.02,1200,1,100000.0,1450,,1358.8,1.3588,,0.06048178201303926,0.05478343384880367,0.004798229525850084
57,57,0.02,1200,1,100000.0,1475,,1377.0,1.377,,0.06212010681788342,0.06018110526870724,0.00475913913518883
58,58,0.02,1200,1,100000.0,1500,,1392.0,1.392,,0.0618584314859163,0.06295893572562923,0.0048114512259992285
59,59,0.02,1200,1,100000.0,1525,,1336.0,1.3359999999999999,,0.06679034320150094,0.06162191363195078,0.004772696301261581
60,60,0.02,1200,1,100000.0,1550,,1360.6,1.3605999999999998,,0.06615677406339274,0.06259959454332793,0.0048375031868908
61,61,0.02,1200,1,100000.0,1575,,1377.0,1.3770000000000002,,0.06874445205708071,0.05717556203498138,0.0047942501206856645
62,62,0.02,1200,1,100000.0,1600,,1352.6,1.3526,,0.07411398270396603,0.05732967735519075,0.004742294495493032
63,63,0.02,1200,1,100000.0,1625,,1362.8,1.3628,,0.0742308983622479,0.05751943741995695,0.004818595826445655
64,64,0.02,1200,1,100000.0,1650,,1351.4,1.3514,,0.07550865894095296,0.05894588741082866,0.004763351398679722
65,65,0.02,1200,1,100000.0,1675,,1336.2,1.3362,,0.08104991889717894,0.05892453570040514,0.00471622178958147
66,66,0.02,1200,1,100000.0,1700,,1345.0,1.345,,0.0706568855795922,0.05799805930780475,0.004621812241059502
67,67,0.02,1200,1,100000.0,1725,,1313.8,1.3138,,0.08411375752316416,0.061007156959210426,0.004762454983610581
68,68,0.02,1200,1,100000.0,1750,,1311.0,1.311,,0.07710507659066934,0.059216641522208666,0.00475055131312804
69,69,0.02,1200,1,100000.0,1775,,1272.2,1.2722000000000002,,0.08638701786167077,0.054948910607901504,0.004803357281110027
70,70,0.02,1200,1,100000.0,1800,,1259.6,1.2596,,0.08239285225376988,0.05908164956775978,0.0047087395696398604
71,71,0.02,1200,1,100000.0,1825,,1211.6,1.2116,,0.08649852292364812,0.05550531413482929,0.004686540307189133
72,72,0.02,1200,1,100000.0,1850,,1208.0,1.208,,0.08276110989932021,0.06217817674951742,0.004815076642220443
73,73,0.02,1200,1,100000.0,1875,,1150.0,1.15,,0.08444329446570009,0.06262697554525963,0.004755215101988651
74,74,0.02,1200,1,100000.0,1900,,1108.2,1.1082,,0.08670871582030484,0.06722305351463223,0.004792526468717704
75,75,0.02,1200,1,100000.0,1925,,1037.4,1.0374000000000003,,0.08866199694161876,0.05797678717956979,0.004666135436691025
76,76,0.02,1200,1,100000.0,1950,,960.6,0.9605999999999997,,0.09328584692862023,0.060763230035987645,0.004800999718525488
77,77,0.02,1200,1,100000.0,1975,,912.2,0.9122,,0.10016485641394864,0.05411863262753317,0.00468637017591317
78,78,0.02,1200,1,100000.0,2000,,800.6,0.8005999999999999,,0.1011530491148278,0.05891358111187724,0.004621186107262131
79,79,0.02,1200,1,100000.0,2025,,668.0,0.6679999999999999,,0.09626223705722622,0.053926344990674835,0.004553242099367623
80,80,0.02,1200,1,100000.0,2050,,543.2,0.5431999999999999,,0.11057577906385632,0.06259805745242761,0.00458096913984991
81,81,0.02,1200,1,100000.0,2075,,334.0,0.334,,0.10244317075894285,0.06144786128009722,0.00438396696723725
82,82,0.02,1200,1,100000.0,2100,,40.4,0.040400000000000005,,0.11092003007432064,0.06660284458130165,0.0034859677734849297
83,83,0.02,2400,1,100000.0,50,,166.8,0.1668,,0.000707932188171867,0.06566678261487209,0.004118633051505624
84,84,0.02,2400,1,100000.0,75,,301.8,0.30179999999999996,,0.001199805709291013,0.07740165336223395,0.00441929207885725
85,85,0.02,2400,1,100000.0,100,,505.8,0.5058,,0.001839533800045956,0.0722516226580995,0.004453564675168721
86,86,0.02,2400,1,100000.0,125,,541.8,0.5418000000000001,,0.001986137077665262,0.06883524219071684,0.004505779330584105
87,87,0.02,2400,1,100000.0,150,,396.8,0.3968,,0.002331190597112709,0.05831320896033041,0.00445597508119131
88,88,0.02,2400,1,100000.0,175,,238.2,0.2382,,0.002586615882296428,0.06573308720423544,0.004167669114015828
89,89,0.02,2400,1,100000.0,200,,186.4,0.1864,,0.003755006620417589,0.06878763918917535,0.003883243265608412
90,90,0.02,2400,1,100000.0,225,,185.0,0.185,,0.003869746966813636,0.04255799098975238,0.004417557251787956
91,91,0.02,2400,1,100000.0,250,,201.0,0.201,,0.004497331872318,0.06065204847341778,0.0038114179408699415
92,92,0.02,2400,1,100000.0,275,,218.4,0.2184,,0.004642418970570361,0.05523174874727628,0.004214626254054348
93,93,0.02,2400,1,100000.0,300,,214.8,0.2148,,0.0050943913266678475,0.0665673206177853,0.003933929110382685
94,94,0.02,2400,1,100000.0,325,,224.2,0.2242,,0.005857765062194176,0.06760762041221638,0.004324642741091345
95,95,0.02,2400,1,100000.0,350,,235.0,0.23499999999999996,,0.006310589935173994,0.05245887371664729,0.004320248211271201
96,96,0.02,2400,1,100000.0,375,,227.2,0.2272,,0.00696922699227116,0.06408975097183814,0.003863061671351939
97,97,0.02,2400,1,100000.0,400,,267.2,0.26720000000000005,,0.008264856601613246,0.0586559008632129,0.0045368960056854455
98,98,0.02,2400,1,100000.0,425,,286.2,0.28619999999999995,,0.006592804177387279,0.05622887915713413,0.004500896813413428
99,99,0.02,2400,1,100000.0,450,,282.2,0.2822,,0.008808399298538916,0.0682058654691926,0.004464749444381966
100,100,0.02,2400,1,100000.0,475,,299.2,0.2992,,0.009877418754058452,0.0576373460022566,0.0043842241403046845
101,101,0.02,2400,1,100000.0,500,,303.6,0.3036,,0.010646151432376882,0.05670577948143392,0.004349444521653343
