,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,0.02,1200,1,100000.0,50,,20000.0,20.0,,0.009988221726334243,0.040823265924546874,0.029270572640447457
1,1,0.02,1200,1,100000.0,75,,20000.0,20.0,,0.014986823131919775,0.03892587751855519,0.025107320202716832
2,2,0.02,1200,1,100000.0,100,,20000.0,20.0,,0.019981424457642442,0.03554688149832352,0.021260004950269255
3,3,0.02,1200,1,100000.0,125,,20000.0,20.0,,0.024979698160918246,0.03459233996465381,0.019050771863307957
4,4,0.02,1200,1,100000.0,150,,20000.0,20.0,,0.029936591254099764,0.032443583767684525,0.017498465933784103
5,5,0.02,1200,1,100000.0,175,,20000.0,20.0,,0.034943916956076466,0.03136633108891607,0.015843114320532915
6,6,0.02,1200,1,100000.0,200,,20000.0,20.0,,0.03997382563382758,0.03232502772139965,0.015589700196809964
7,7,0.02,1200,1,100000.0,225,,20000.0,20.0,,0.04490995321873016,0.03148288741257045,0.014514901721275392
8,8,0.02,1200,1,100000.0,250,,20000.0,20.0,,0.04992226570732214,0.03079333906891294,0.014347033571529952
9,9,0.02,1200,1,100000.0,275,,20000.0,20.0,,0.05497111285139453,0.031234015299734855,0.013086977388137747
10,10,0.02,1200,1,100000.0,300,,20000.0,20.0,,0.05991089505826721,0.03052387197659168,0.01359115852677672
11,11,0.02,1200,1,100000.0,325,,20000.0,20.0,,0.06492939786969146,0.03224580544776809,0.012610652235612616
12,12,0.02,1200,1,100000.0,350,,20000.0,20.0,,0.06991915162249825,0.03041534637782764,0.012446162675698156
13,13,0.02,1200,1,100000.0,375,,20000.0,20.0,,0.07471236099741191,0.029212126458113902,0.01145024334830298
14,14,0.02,1200,1,100000.0,400,,20000.0,20.0,,0.07985750535755641,0.03065546801516351,0.011369860363974253
15,15,0.02,1200,1,100000.0,425,,20000.0,20.0,,0.08488720341378439,0.030834324883702625,0.010993208011631884
16,16,0.02,1200,1,100000.0,450,,20000.0,20.0,,0.08974914215004219,0.029307644647985097,0.010894857429518809
17,17,0.02,1200,1,100000.0,475,,20000.0,20.0,,0.09489600781878833,0.029025241721622345,0.010967466321054992
18,18,0.02,1200,1,100000.0,500,,20000.0,20.0,,0.09978560805859843,0.02943029866715125,0.010166479071539803
19,19,0.02,1200,1,100000.0,525,,20000.0,20.0,,0.10456777102608612,0.03073541799029505,0.010387480095739518
20,20,0.02,1200,1,100000.0,550,,20000.0,20.0,,0.10983413372927316,0.028641561547138462,0.010038510196940612
21,21,0.02,1200,1,100000.0,575,,20000.0,20.0,,0.11481423985324908,0.03133807261462186,0.009725111996604825
22,22,0.02,1200,1,100000.0,600,,20000.0,20.0,,0.11975068633095816,0.031312921760419166,0.00968819233883424
23,23,0.02,1200,1,100000.0,625,,20000.0,20.0,,0.12455471004417176,0.029230297320755005,0.00936442383920611
24,24,0.02,1200,1,100000.0,650,,20000.0,20.0,,0.12968743222319515,0.03157131690327548,0.009345383004926397
25,25,0.02,1200,1,100000.0,675,,20000.0,20.0,,0.13480530691961576,0.02839816173025105,0.009163196773616322
26,26,0.02,1200,1,100000.0,700,,20000.0,20.0,,0.1397913436389308,0.030911572971898654,0.00934364403332908
27,27,0.02,1200,1,100000.0,725,,20000.0,20.0,,0.14488450451450716,0.0301317934396922,0.008944126302667794
28,28,0.02,1200,1,100000.0,750,,20000.0,20.0,,0.14980459729558332,0.029812167308293842,0.008862470367070639
29,29,0.02,1200,1,100000.0,775,,20000.0,20.0,,0.15478267007959404,0.029593140617549415,0.008910162208539168
30,30,0.02,1200,1,100000.0,800,,20000.0,20.0,,0.15948458126399143,0.028781191542719613,0.008484371631795102
31,31,0.02,1200,1,100000.0,825,,20000.0,20.0,,0.16445518614405047,0.029153627260420988,0.008679916869182243
32,32,0.02,1200,1,100000.0,850,,20000.0,20.0,,0.16982970922744697,0.030399126339529313,0.008608974532645159
33,33,0.02,1200,1,100000.0,875,,20000.0,20.0,,0.17479524953290365,0.03089031012034288,0.008384984164615354
34,34,0.02,1200,1,100000.0,900,,20000.0,20.0,,0.1797277280337039,0.029330099422534693,0.008689382640826662
35,35,0.02,1200,1,100000.0,925,,20000.0,20.0,,0.18473232268931952,0.028514928617853503,0.008632521044496029
36,36,0.02,1200,1,100000.0,950,,20000.0,20.0,,0.18985185472610283,0.029926930275406927,0.00839172106698145
37,37,0.02,1200,1,100000.0,975,,20000.0,20.0,,0.1948307083230975,0.028637025154619643,0.008374338441060943
38,38,0.02,1200,1,100000.0,1000,,20000.0,20.0,,0.1996248211573629,0.029095930293769483,0.007991496071883705
39,39,0.02,1200,1,100000.0,1025,,20000.0,20.0,,0.20465958991983824,0.03037832722858914,0.008159199285151313
40,40,0.02,1200,1,100000.0,1050,,20000.0,20.0,,0.20976533593552632,0.028871008609024317,0.00764487654624697
41,41,0.02,1200,1,100000.0,1075,,20000.0,20.0,,0.21481507212731232,0.029374992777693704,0.007815992868572267
42,42,0.02,1200,1,100000.0,1100,,20000.0,20.0,,0.21958750216925177,0.02884457667096448,0.00789880866076951
43,43,0.02,1200,1,100000.0,1125,,20000.0,20.0,,0.22482058031288943,0.02947904912958842,0.00767721223410544
44,44,0.02,1200,1,100000.0,1150,,20000.0,20.0,,0.22869008923142245,0.029654269939710303,0.007694183169750379
45,45,0.02,1200,1,100000.0,1175,,20000.0,20.0,,0.23450756520037433,0.028676166759829192,0.007565150878600397
46,46,0.02,1200,1,100000.0,1200,,20000.0,20.0,,0.23883751643375944,0.029462675691448288,0.007509739826775123
47,47,0.02,1200,1,100000.0,1225,,20000.0,20.0,,0.24309818344121595,0.03032670429570984,0.00740289864074356
