# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	8.602000000000000455e+02	8.602000000000000757e-01	nan	1.000000000000000000e+02	1.820346135991712713e-03	5.197863363988491914e-02	4.491142199554881351e-03	5.544334658302277319e+01	4.765962033671556952e+01	nan
nan	2.290800000000000182e+03	2.290799999999999503e+00	nan	6.000000000000000000e+02	1.467138172736213129e-02	2.411466414142490050e-02	4.787589052172256179e-03	4.100629555844037100e+01	9.395716618005435805e+01	nan
nan	3.087900000000000091e+03	3.087900000000000311e+00	nan	1.100000000000000000e+03	3.252272553331749666e-02	1.974640569015730790e-02	4.772191596790922516e-03	3.397055482671796511e+01	1.049701799429831652e+02	nan
nan	3.748199999999999818e+03	3.748199999999999754e+00	nan	1.600000000000000000e+03	5.315499628416091304e-02	1.819627953943229667e-02	4.812132674319831091e-03	3.026032033912097319e+01	1.134202760226530984e+02	nan
nan	4.329500000000000000e+03	4.329500000000000348e+00	nan	2.100000000000000000e+03	8.251876168737908024e-02	1.610631795304311165e-02	4.822414954502493231e-03	2.550920913528189260e+01	1.104194789140985620e+02	nan
nan	7.772999999999999545e+02	7.772999999999999909e-01	nan	1.000000000000000000e+02	1.734239404864013024e-03	5.223968529685548562e-02	4.006961009846429084e-03	5.807659561869436260e+01	4.511849237656068823e+01	nan
nan	2.066699999999999818e+03	2.066699999999999982e+00	nan	6.000000000000000000e+02	1.360461043550458340e-02	2.306696234757897937e-02	4.288732595917441222e-03	4.436009212694599313e+01	9.171063208988326210e+01	nan
nan	2.806400000000000091e+03	2.806399999999999562e+00	nan	1.100000000000000000e+03	2.999569610151411186e-02	1.996225022088825296e-02	4.314964286102744052e-03	3.677726027854993163e+01	1.031686784799390324e+02	nan
nan	3.398599999999999909e+03	3.398599999999999621e+00	nan	1.600000000000000000e+03	5.101885693152326262e-02	1.773816687927718197e-02	4.328891756321740988e-03	3.158753072049349697e+01	1.073869425844046361e+02	nan
nan	3.882400000000000091e+03	3.882400000000000517e+00	nan	2.100000000000000000e+03	7.362489311699391137e-02	1.599721316289815995e-02	4.371150793039203612e-03	2.857648401406439831e+01	1.109543238720206375e+02	nan
nan	6.867000000000000455e+02	6.867000000000000881e-01	nan	1.000000000000000000e+02	1.695737110935624514e-03	5.369640592107651628e-02	3.585838107448703627e-03	5.972423959398577153e+01	4.111594120567050936e+01	nan
nan	1.850599999999999909e+03	1.850600000000000023e+00	nan	6.000000000000000000e+02	1.267636704835695127e-02	2.379888065622633858e-02	3.741330889370057811e-03	4.773937952375071347e+01	8.839135301998501859e+01	nan
nan	2.519699999999999818e+03	2.519699999999999829e+00	nan	1.100000000000000000e+03	2.766098544095712056e-02	1.927927437379027206e-02	3.820281803499095408e-03	4.002673754603755185e+01	1.008191584684637832e+02	nan
