# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.000000000000000000e+01	9.987069580674443753e-03	1.123107843469776761e-02	1.046150268929903378e-02	1.001295344858371267e-01	1.001295344858371195e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	6.000000000000000000e+01	5.994357964034975617e-02	5.439729485931292519e-03	4.395892825009005758e-03	1.000942086899074407e-01	1.000942086899074468e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.100000000000000000e+02	1.096940737694762913e-01	4.775277949918445633e-03	3.297407399866682329e-03	1.002800171590121775e-01	1.002800171590122069e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.600000000000000000e+02	1.597588495752211291e-01	4.331380676612021745e-03	2.636901583819455542e-03	1.001511979401517316e-01	1.001511979401517394e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	2.100000000000000000e+02	2.096792860238019807e-01	4.470630975989904957e-03	2.394472958837268184e-03	1.001530656854358048e-01	1.001530656854358270e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.000000000000000000e+01	9.988139541807043720e-03	1.116480406606109275e-02	1.064192696776273747e-02	1.001187923651711831e-01	1.001187923651711564e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	6.000000000000000000e+01	5.985851338597172194e-02	5.630315447100593847e-03	4.349543437212316684e-03	1.002386309849545298e-01	1.002386309849545221e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.100000000000000000e+02	1.098784432889442497e-01	4.717435985560776077e-03	3.138521347819254320e-03	1.001107065939962348e-01	1.001107065939962304e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.600000000000000000e+02	1.597388151575137305e-01	4.425222348043751294e-03	2.580429431350524713e-03	1.001637881327545748e-01	1.001637881327545720e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	2.100000000000000000e+02	2.096952306692628498e-01	4.108971176469530286e-03	2.383154180066675721e-03	1.001456398692948530e-01	1.001456398692948468e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	1.000000000000000000e+01	9.980036877357604391e-03	1.080975313503714473e-02	1.047382221803505251e-02	1.002002528563191996e-01	1.002002528563191674e+01	nan
nan	1.000000000000000000e+04	1.000000000000000000e+01	nan	6.000000000000000000e+01	5.992917128363842855e-02	5.373538715288232910e-03	4.209419283561331368e-03	1.001182441854956140e-01	1.001182441854956195e+01	nan
