# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.000000000000000000e+02	9.987801960016610969e-02	1.122826770560554632e-01	1.051221882564757626e-01	1.001222462836141691e+00	1.001222462836141744e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	2.000000000000000000e+02	1.997921680559727464e-01	8.574230902469727467e-02	7.152614250052660716e-02	1.001040433703038968e+00	1.001040433703039128e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	3.000000000000000000e+02	2.995764383799610076e-01	7.049416703400093742e-02	6.049907573527217586e-02	1.001414602994661562e+00	1.001414602994661465e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	4.000000000000000000e+02	3.996783844299784394e-01	6.033827469068605426e-02	5.206544816042022600e-02	1.000804915066525469e+00	1.000804915066525211e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	5.000000000000000000e+02	4.994145547727271151e-01	5.884186334807602753e-02	4.783678656054771161e-02	1.001172929510910636e+00	1.001172929510910308e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	6.000000000000000000e+02	5.610691233862749039e-01	5.564042465373157664e-02	4.221682070429337574e-02	1.094972646814122985e+00	1.094972646814123181e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	7.000000000000000000e+02	6.989130425019766113e-01	5.329320503432172229e-02	4.030499644319777974e-02	1.001556824790935218e+00	1.001556824790935281e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	8.000000000000000000e+02	7.994124569972654859e-01	5.237720008430133550e-02	3.674781402922593088e-02	1.000735133810051414e+00	1.000735133810051423e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	9.000000000000000000e+02	8.973685247017101352e-01	5.069386135796308951e-02	3.615744398876765547e-02	1.002936756738266544e+00	1.002936756738266695e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.000000000000000000e+03	9.979259372516935400e-01	4.909700821867864912e-02	3.381145119431848423e-02	1.002079065011750814e+00	1.002079065011750743e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.100000000000000000e+03	1.096029900510166133e+00	4.827003126730899929e-02	3.196493829244045209e-02	1.003628819674004413e+00	1.003628819674004262e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.200000000000000000e+03	1.198986733331366850e+00	4.611068851216453685e-02	3.041841240556868858e-02	1.000845238574073592e+00	1.000845238574073619e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.300000000000000000e+03	1.293207987275809545e+00	4.709066772088510433e-02	2.975096246942104949e-02	1.005313123967076949e+00	1.005313123967077047e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.400000000000000000e+03	1.300461442161131131e+00	4.475984864475583691e-02	2.837189199030859532e-02	1.101814307254728842e+00	1.101814307254728931e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.500000000000000000e+03	1.499179447253800479e+00	4.410651675092039370e-02	2.622977458773592674e-02	1.000547362918061678e+00	1.000547362918061651e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.600000000000000000e+03	1.597691680965135586e+00	4.313486981127747505e-02	2.612951087054080079e-02	1.001445131814057143e+00	1.001445131814057135e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.700000000000000000e+03	1.695349533922080765e+00	4.463243398789127486e-02	2.487718450549454216e-02	1.002751872754143792e+00	1.002751872754143818e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.800000000000000000e+03	1.798491341781527808e+00	4.511429799290168213e-02	2.538930575459371480e-02	1.000838887157306178e+00	1.000838887157306090e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.900000000000000000e+03	1.897516499520088384e+00	4.316070581819949487e-02	2.344478175094040842e-02	1.001309202616542882e+00	1.001309202616542962e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	2.000000000000000000e+03	1.996890097065261216e+00	4.274521521310958860e-02	2.413008263896312261e-02	1.001558355867522732e+00	1.001558355867522749e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	2.100000000000000000e+03	2.096565279743844989e+00	4.304997973665365685e-02	2.381507710638639669e-02	1.001638433070430434e+00	1.001638433070430381e+02	nan
