,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
208,208,2.25,0.02,1140,1,100000.0,,1212.6,1.2126,1140.0,0.0709528928289273,0.017219786613665,0.0071534264087686,10153515379246.77,14847027115392.443,13379266720892.377,16.389477046629196,19.856483398384107,166265140659121.9,243122008438189.6,219087240249012.4,0.000506006772113,0.0007399108570308,0.000666764102265,0.000316162135932,0.0004623096168878,0.0004166062083609
209,209,2.25,0.02,1145,1,100000.0,,1219.6,1.2196,1145.0,0.0715166602303952,0.0166140667634408,0.0069458522808236,10028693286635.43,14896767417193.23,13434921137890.52,16.131701130480447,19.66791340493436,161728001907340.2,240233135105611.8,216658630323182.16,0.000501978229943,0.0007456457911541,0.0006724742435996,0.0003167977864426,0.0004705760569233,0.0004243975915773
210,210,2.25,0.02,1150,1,100000.0,,1208.0,1.2079999999999995,1150.0,0.069824429721575,0.017090085620852,0.0069682635740207,9761388484665.104,14719454485486.416,13285762295588.438,16.713815951891387,20.17498958649528,163026416413785.94,245831821989718.3,221887513213699.03,0.00049078607581,0.000740069234653,0.0006679856202261,0.0003128850722694,0.0004718076314342,0.0004258530128722
211,211,2.25,0.02,1155,1,100000.0,,1202.9,1.2029,1155.0,0.0724271521318314,0.0181647239623207,0.0069789810188328,9541559799852.783,14621836651671.598,13208387000095.195,16.13128738992093,19.400491720202517,153887232434002.06,235822446500048.56,213026188903963.2,0.0004817662891647,0.000738276354413,0.0006669093653834,0.0003071516917091,0.00047069053254,0.0004251902725475
212,212,2.25,0.02,1160,1,100000.0,,1208.0,1.2080000000000002,1160.0,0.0727307130100598,0.0177206925594348,0.0067846128587792,9400327066030.38,14648204796613.988,13243012325934.545,15.977237987466989,19.29920615633348,150181167205531.25,234022122673879.3,211572537259169.0,0.0004766899550562,0.0007428094828088,0.0006715522668643,0.0003039098604335,0.000473572232548,0.0004281427656106
213,213,2.25,0.02,1165,1,100000.0,,1207.7,1.2077000000000002,1165.0,0.0694400812586536,0.0171127422892163,0.0070787162583764,9216349051552.104,14608950972829.98,13218353821900.371,16.93722071482464,20.412922795180865,155777611693940.16,246925054506053.6,223420746912177.03,0.0004694265349644,0.0007440939135748,0.0006732650855387,0.0002992194826695,0.0004742965710157,0.0004291492184387
214,214,2.25,0.02,1170,1,100000.0,,1222.1,1.2221,1170.0,0.070320560113032,0.0166601021373659,0.0069965707714533,9142430456992.762,14747099769239.16,13354338266233.928,16.784162643085512,20.500615914657445,153363436155203.94,247381252126917.2,224017805081805.28,0.000467677242545,0.0007543817793374,0.0006831356416377,0.0002980776966412,0.00048081104385,0.0004354017686316
215,215,2.25,0.02,1175,1,100000.0,,1218.2,1.2182,1175.0,0.0700926006615645,0.0173152740361176,0.0071549314237698,8930034166809.111,14664112525056.99,13290166056212.67,16.978454886810468,20.68481203781206,151630338394094.56,248993934725110.38,225664576279813.7,0.0004587307645326,0.0007532871010522,0.0006827082541736,0.0002923585738589,0.0004800853999717,0.0004351040457364
216,216,2.25,0.02,1180,1,100000.0,,1225.4,1.2254,1180.0,0.0725262861059035,0.0171308769882254,0.007309766253421,8798509710487.389,14714644484300.49,13347032843022.62,16.522048810749247,20.244337503969295,145356618337732.9,243094686788884.75,220500928309705.25,0.0004539309920493,0.0007591550601405,0.0006885975078401,0.0002892505403157,0.0004837431573854,0.0004387829971767
217,217,2.25,0.02,1185,1,100000.0,,1238.4,1.2384,1185.0,0.0704541777486155,0.016750647044067,0.0069457062407608,8705588050216.85,14834227321625.422,13466715682761.14,17.01415761580176,21.06937870436544,148111540273108.12,252380453186345.72,229114448178384.7,0.0004510401187916,0.0007685674551488,0.0006977161113355,0.0002873662475644,0.0004896689593332,0.0004445282191678
218,218,2.25,0.02,1190,1,100000.0,,1237.2,1.2372,1190.0,0.0766596227765375,0.0163044179985244,0.0069066063222753,8511074041245.763,14783366858841.535,13431774866986.678,15.697365898826252,19.4354652443594,133702460168769.34,232235380520230.56,211002904621225.03,0.0004427904134796,0.0007691077638762,0.0006987909067993,0.0002820992042307,0.0004899940955184,0.0004451956337145
219,219,2.25,0.02,1195,1,100000.0,,1242.1,1.2420999999999998,1195.0,0.0779558660882912,0.0157593524822391,0.0071349820541715,8357967291984.948,14805286495359.598,13462993788926.2,15.741048173478038,19.498975329519787,131206664545002.7,232419222381039.7,211347382458538.1,0.0004366840029193,0.0007735411668051,0.0007034095508682,0.000278136276393,0.0004926900420752,0.00044802125095
220,220,2.25,0.02,1200,1,100000.0,,1238.3,1.2383000000000002,1200.0,0.076939933686367,0.0179972969704949,0.0071196245200717,8138028600273.92,14723473505432.824,13399894844206.738,15.675255176884397,19.419805463635264,127625722583234.66,230902843595650.1,210145644115048.03,0.000426971776065,0.0007724853206155,0.0007030421225753,0.000271908417513,0.0004919417930065,0.00044771828423
221,221,2.25,0.02,1205,1,100000.0,,1245.5,1.2455,1205.0,0.0776388701953009,0.016606376751282,0.0069627956721326,7993732647806.156,14772351000304.348,13455768963705.684,15.569470716530182,19.4012184240674,124518790143465.2,230109681568763.7,209601214555312.0,0.0004211949130831,0.0007783646726432,0.000708993118589,0.0002681434836272,0.0004955269125335,0.0004513632021208
222,222,2.25,0.02,1210,1,100000.0,,1266.2,1.2662,1210.0,0.071854082733489,0.0168179841498902,0.007458952548084,7930761157684.083,14980523511938.531,13656996608531.385,17.023438973197948,21.57116360880807,135109577061114.69,255210332981852.9,232662540078634.9,0.0004196108338441,0.0007926086585241,0.0007225818078206,0.0002670874486901,0.0005045051446254,0.0004599321942017
223,223,2.25,0.02,1215,1,100000.0,,1234.8,1.2348,1215.0,0.0757292390433349,0.0163992116285164,0.0071093686417206,7541276281702.701,14572611896871.24,13296472684297.174,16.28507933486754,20.121215822583046,122886012019652.3,237462479005253.97,216667635697945.9,0.0004006228851589,0.0007741556739662,0.0007063620334592,0.0002549563125391,0.0004926724939523,0.0004495286366302
224,224,2.25,0.02,1220,1,100000.0,,1264.6,1.2646000000000002,1220.0,0.0748283118200333,0.0173242150106258,0.0070721398963584,7530609523067.859,14887005220666.084,13594985921793.758,16.467295118816693,20.817271696510787,123965478793322.1,245063128598750.9,223794492839016.16,0.0004017319855494,0.0007941702657485,0.0007252455025253,0.000255587669082,0.000505262549108,0.0004614116230978
225,225,2.25,0.02,1225,1,100000.0,,1252.9,1.2529,1225.0,0.0727825812044329,0.0160575192847088,0.0071860672081379,7261408153768.297,14712322361193.44,13447036298389.64,17.17041348049518,21.4894848960207,124546189515719.84,252342748157278.38,230640820041891.9,0.0003889586092576,0.0007880681437238,0.0007202928724707,0.0002473935248535,0.0005012434517716,0.0004581356175338
226,226,2.25,0.02,1230,1,100000.0,,1256.5,1.2565,1230.0,0.0768650488580078,0.0171687869914507,0.0074692669227261,7082170327461.005,14717540388307.426,13463440757236.77,16.128781042989765,20.25872986952576,114186848829290.31,237293016371313.5,217072987994606.53,0.0003808781888603,0.000791507386633,0.0007240620733961,0.000242213257709,0.0005033461831742,0.0004604554387995
227,227,2.25,0.02,1235,1,100000.0,,1240.5,1.2404999999999995,1235.0,0.0775874676832927,0.0167574068798243,0.0069678331861886,6794437641851.975,14493546859624.145,13270049984552.682,16.051903575275382,19.88889840413443,108935010054027.12,232374591702237.97,212758303877915.3,0.0003669027889246,0.0007826582632019,0.000716588863589,0.0002332445697697,0.0004975453863743,0.0004555442646798
228,228,2.25,0.02,1240,1,100000.0,,1235.5,1.2355,1240.0,0.0777122718047848,0.016445351750725,0.0070401808908903,6733475000000.0,14398692595760.14,13194701701470.023,16.173922010736355,19.987138284284335,108929903649349.66,232932950242297.84,213455546359500.8,0.0003650828863579,0.0007806840082782,0.0007154047177431,0.0002320223770536,0.0004961507813622,0.0004546636102887
229,229,2.25,0.02,1245,1,100000.0,,1246.1,1.2461,1245.0,0.0764113440103983,0.0162692614445884,0.0068284210778693,6791245000000.0,14485477799595.855,13285856794891.805,16.39942528563692,20.45656748983761,111488292819614.95,237800460821745.44,218106914521323.97,0.0003697405013375,0.0007886429989988,0.0007233311936238,0.0002348769888686,0.0005009840475337,0.0004594948405668
230,230,2.25,0.02,1250,1,100000.0,,1261.9,1.2619,1250.0,0.0815098716554757,0.0167320896975293,0.0073027796372101,6877355000000.0,14631932631307.01,13431986896638.854,15.493998240395886,19.579150996813983,106706372932636.16,227023391999024.9,208405499355352.2,0.0003759323778041,0.0007998158050525,0.0007342239527678,0.0002387365355308,0.0005079244716202,0.0004662702473552
231,231,2.25,0.02,1255,1,100000.0,,1261.4,1.2614,1255.0,0.0780284891267001,0.0174537903178307,0.0070679682116488,6874630000000.0,14588935158564.031,13404344896138.451,16.2634879882903,20.47879020925861,111609406640459.42,236850913658403.1,217619127176602.03,0.0003772312643615,0.0008005379861249,0.0007355360176633,0.0002395061900439,0.0005082659396398,0.0004669958348463
232,232,2.25,0.02,1260,1,100000.0,,1268.2,1.2682,1260.0,0.0703220137732614,0.0169515046480907,0.0073239132776804,6911690000000.0,14630181278126.262,13454165320361.12,18.19770329983096,23.078840324751745,125779679769897.0,266241616180451.4,244840350994659.2,0.0003808177302813,0.000806088297933,0.0007412926071815,0.0002416725525709,0.0005115555318686,0.0004704352301222
233,233,2.25,0.02,1265,1,100000.0,,1248.7,1.2487,1265.0,0.0807876094857874,0.0168633064077955,0.007028903916756,6805415000000.0,14368400444416.922,13225197255075.854,15.971956037509475,19.912044166029155,108520640704858.9,229121665928103.4,210891897050947.3,0.0003764501751325,0.0007948063216829,0.0007315685851393,0.0002388045063048,0.0005041924371282,0.0004640770182689
234,234,2.25,0.02,1270,1,100000.0,,1282.7,1.2827,1270.0,0.0785564415852377,0.0167017789749365,0.0068086688388491,6990715000000.0,14721799745687.535,13562600350486.174,16.33510285441292,20.95991557847218,114231539902673.34,240561066369988.2,221619208209828.8,0.0003882002906494,0.0008175139367231,0.0007531426181759,0.0002461840098885,0.0005184407738221,0.0004776185753244
235,235,2.25,0.02,1275,1,100000.0,,1278.3,1.2783000000000002,1275.0,0.0837360467658527,0.016695980074431,0.0070390449518471,6966735000000.0,14633601769735.656,13493458129015.775,15.372342292687248,19.64352945379602,107057235523188.3,224873337541206.25,207352845334338.3,0.0003884059975176,0.0008158453985476,0.0007522806687154,0.0002461996105607,0.0005171413950452,0.0004768495050381
236,236,2.25,0.02,1280,1,100000.0,,1280.6,1.2806,1280.0,0.0817743781258285,0.0174997660476243,0.0070654035366716,6979270000000.0,14622165350783.338,13495076815933.004,15.870139562711136,20.309349585606025,110685955241552.84,231896507736681.6,214021734139770.75,0.0003906164310293,0.0008183747072752,0.000755293711564,0.0002475102755878,0.0005185551176074,0.0004785844625284
