,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.024,100,1,100000.0,,92.63,0.09263,10.0,0.0002836411236215,0.0073904814594815,0.0005151972568311,,3.5557142192829376,3.292458579453715,,,
1,1,2.5,0.024,150,1,100000.0,,86.47,0.0864699999999999,15.0,0.000412485211352,0.007168993412824,0.0004983129161531,,3.729781465516978,3.226528575743889,,,
2,2,2.5,0.024,200,1,100000.0,,52.28,0.0522799999999999,20.0,0.000592198602763,0.0064694155588616,0.0005004468252781,,3.4480436058140795,1.8016704793592255,,,
3,3,2.5,0.024,250,1,100000.0,,54.15,0.0541499999999999,25.0,0.0008001453238793,0.0074753328080104,0.0005046353582913,,3.1911178137962315,1.7336120311193457,,,
4,4,2.5,0.024,300,1,100000.0,,58.83,0.05883,30.0,0.0009957686106702,0.0067165458147178,0.0004936351684874,,3.063453288643554,1.8035534054456293,,,
5,5,2.5,0.024,350,1,100000.0,,61.57000000000001,0.06157,35.0,0.0012551375300341,0.0062310443858996,0.0004981027525648,,2.812645367484192,1.732850191689997,,,
6,6,2.5,0.024,400,1,100000.0,,69.34,0.0693399999999999,40.0,0.0015778695008464,0.0061244000183738,0.0005166615110193,,2.555814638178412,1.7730668950951738,,,
7,7,2.5,0.024,450,1,100000.0,,77.51,0.07751,45.0,0.0018511445617974,0.0063621229434078,0.000506997817141,,2.443878985431669,1.8933460205767996,,,
8,8,2.5,0.024,500,1,100000.0,,82.01,0.08201,50.0,0.0019559058526351,0.0061433861096594,0.0005270221318759,,2.580873335388794,2.1132897215518875,,,
9,9,2.5,0.024,550,1,100000.0,,79.08,0.07908,55.0,0.0024250889587119,0.0069718411745857,0.0005222639684646,,2.290878500706497,1.814661186777681,,,
10,10,2.5,0.024,600,1,100000.0,,88.65,0.08865,60.0,0.0028586310498042,0.0064003547613422,0.0005421749123354,,2.1286702299516937,1.8930903165068889,,,
11,11,2.5,0.024,650,1,100000.0,,95.19,0.09519,65.0,0.0032236911702898,0.006374872156305,0.0005338878234001,,2.0758043863247773,1.97442577346864,,,
12,12,2.5,0.024,700,1,100000.0,,98.94,0.09894,70.0,0.003314617887413,0.0063434704720609,0.0005264627131623,,2.166744612280083,2.140516523840632,,,
13,13,2.5,0.024,750,1,100000.0,,100.17,0.10017,75.0,0.0036226194768596,0.0063746076393313,0.0005082082528581,,2.082313678864546,2.0857743138011955,,,
14,14,2.5,0.024,800,1,100000.0,,109.34,0.1093399999999999,80.0,0.0043697774146198,0.006039762399187,0.0005369168899115,,1.840000715575203,2.01093201248523,,,
15,15,2.5,0.024,850,1,100000.0,,113.52,0.11352,85.0,0.0041447955621322,0.006674571045967,0.000514229349065,,2.066947407931461,2.347239052058458,,,
16,16,2.5,0.024,900,1,100000.0,,121.46,0.12146,90.0,0.0050425603863209,0.0063937550342489,0.0005185242725578,,1.807613364605572,2.19626537472728,,,
17,17,2.5,0.024,950,1,100000.0,,127.97,0.1279699999999999,95.0,0.005282078741784,0.0062856695418774,0.000542855439313,,1.849141617857392,2.365327615005247,,,
18,18,2.5,0.024,1000,1,100000.0,,130.87,0.13087,100.0,0.005571816823583,0.0060744768359915,0.0005367256888302,,1.80870015054052,2.368914607278381,,,
19,19,2.5,0.024,1050,1,100000.0,,136.99,0.13699,105.0,0.0061860667904556,0.0066289928302486,0.0005628806533746,,1.7011513705667347,2.330706872206609,,,
20,20,2.5,0.024,1100,1,100000.0,,139.22,0.13922,110.0,0.006529419596236,0.0063998796137015,0.0005474520555876,,1.7037916266193975,2.370107100347669,,,
