,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.016,100,1,100000.0,,598.5,0.5984999999999999,100.0,0.0027231942127428,0.0718243142317351,0.0036433594098631,,37.17528370934243,22.244693798440256,,,
1,1,2.5,0.016,150,1,100000.0,,565.5,0.5654999999999999,150.0,0.0042753990049163,0.0704529413247739,0.0036400373752246,,35.332687420425515,19.96238788575157,,,
2,2,2.5,0.016,200,1,100000.0,,340.5,0.3405,200.0,0.0054205325533615,0.0670572364680852,0.0035212994817277,,39.80644473653653,13.493357626235602,,,
3,3,2.5,0.016,250,1,100000.0,,344.1,0.3441,250.0,0.0075376040905524,0.0650524870627211,0.0030514258868595,,34.11890746793186,11.80598656164207,,,
4,4,2.5,0.016,300,1,100000.0,,392.8,0.3927999999999999,300.0,0.0097411759639157,0.0653449789350442,0.0035356202278701,,31.358195375954484,12.318750173829931,,,
5,5,2.5,0.016,350,1,100000.0,,395.2,0.3952,350.0,0.0118577997750207,0.0608204066361483,0.0033913230004472,,30.204889331249547,11.90408481450508,,,
6,6,2.5,0.016,400,1,100000.0,,463.6,0.4636,400.0,0.0149169494555848,0.055915544974856,0.003716290645666,,27.29104775179045,12.664759321835565,,,
7,7,2.5,0.016,450,1,100000.0,,519.5,0.5195000000000001,450.0,0.0150042769306593,0.0655646421126583,0.003661316099323,,30.50723184214388,15.818634861675662,,,
8,8,2.5,0.016,500,1,100000.0,,539.4,0.5394000000000001,500.0,0.0194083647144793,0.065237218819266,0.0035488072652996,,26.117316216382413,14.105393719629191,,,
9,9,2.5,0.016,550,1,100000.0,,535.3,0.5353000000000001,550.0,0.0218173492514779,0.067585148006514,0.0037720343858043,,25.447561302317855,13.63411872206702,,,
10,10,2.5,0.016,600,1,100000.0,,584.0,0.584,600.0,0.0225909049972528,0.0624455478044056,0.0039645966980271,,27.78228052291072,16.164111249741016,,,
11,11,2.5,0.016,650,1,100000.0,,618.0,0.6180000000000001,650.0,0.0303117979563921,0.0645896948327884,0.0037264665698236,,21.760793480775444,13.456481288022731,,,
12,12,2.5,0.016,700,1,100000.0,,664.4,0.6644,700.0,0.0319607868227535,0.059970723854348,0.0036621216857658,,22.2860206053698,14.81338109950743,,,
13,13,2.5,0.016,750,1,100000.0,,682.8,0.6828000000000001,750.0,0.0359873866230486,0.0636393116763155,0.0036443497318804,,21.206009725122748,14.49937721932543,,,
14,14,2.5,0.016,800,1,100000.0,,743.0,0.743,800.0,0.0387637004530687,0.064403034228903,0.0037705722423145,,20.897894869231745,15.50589491988696,,,
15,15,2.5,0.016,850,1,100000.0,,774.6,0.7746000000000001,850.0,0.0390807554912498,0.0631277938241922,0.003743949657135,,22.138305249056938,17.14069755268558,,,
16,16,2.5,0.016,900,1,100000.0,,800.5,0.8004999999999999,900.0,0.0425602901005049,0.0622392769445896,0.0039292721826478,,21.44228922503965,17.180554541593057,,,
17,17,2.5,0.016,950,1,100000.0,,842.0,0.8420000000000002,950.0,0.050923335783284,0.0652873874171602,0.0038151501126218,,18.82118673747152,15.853693641589285,,,
18,18,2.5,0.016,1000,1,100000.0,,869.1,0.8690999999999999,1000.0,0.048820248656932,0.0599751394120935,0.0038928319841223,,21.370758342171023,18.59292960921137,,,
19,19,2.5,0.016,1050,1,100000.0,,921.8,0.9218000000000002,1050.0,0.0536996596248627,0.0648492024515331,0.0039098780853412,,19.75328641280825,18.248822689508803,,,
20,20,2.5,0.016,1100,1,100000.0,,947.1,0.9471,1100.0,0.0598977408304108,0.06567220627737,0.0037422702827757,,18.52255013293265,17.583058278697017,,,
21,21,2.5,0.016,1150,1,100000.0,,970.8,0.9708,1150.0,0.0644744383728493,0.063607117544085,0.0037415933701248,,18.03483606023972,17.522325487471626,,,
22,22,2.5,0.016,1200,1,100000.0,,1001.3,1.0013,1200.0,0.0663846515510612,0.0606982991783247,0.0037668555270014,,18.299111486969814,18.29882000753623,,,
