,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.016,100,1,100000.0,,87.69,0.08769,10.0,0.0002425244288193,0.0071987704153007,0.0003509256257431,,4.159733959252537,3.643768787987359,,,
1,1,2.5,0.016,150,1,100000.0,,108.63,0.10863,15.0,0.0003490204018652,0.0071962737100482,0.0003591022484148,,4.347637085965105,4.72774635410462,,,
2,2,2.5,0.016,200,1,100000.0,,133.37,0.13337,20.0,0.0004897161021423,0.0066240095118081,0.0003599326884337,,4.10646923933535,5.476187884635465,,,
3,3,2.5,0.016,250,1,100000.0,,148.93,0.14893,25.0,0.0006223324590703,0.0066693818862795,0.0003645566271875,,4.047474650700886,6.02400740946902,,,
4,4,2.5,0.016,300,1,100000.0,,163.05,0.16305,30.0,0.0007794682957211,0.0063871240922908,0.0003529923990242,,3.884165872974304,6.333985801359832,,,
5,5,2.5,0.016,350,1,100000.0,,176.20999999999998,0.1762099999999999,35.0,0.0009621157112059,0.0063899496941944,0.0003582879290388,,3.6594668152843512,6.442395905581401,,,
6,6,2.5,0.016,400,1,100000.0,,193.71,0.19371,40.0,0.00117989390432,0.006501655410512,0.0003697216905148,,3.4088312489348795,6.601367104967776,,,
7,7,2.5,0.016,450,1,100000.0,,204.88,0.20488,45.0,0.0012762360713668,0.0065139649223223,0.0003737966818839,,3.537643556242597,7.248365587260807,,,
8,8,2.5,0.016,500,1,100000.0,,216.56,0.21656,50.0,0.0014719118538908,0.0065751553744807,0.0003648436304249,,3.413277945859631,7.39196920066162,,,
9,9,2.5,0.016,550,1,100000.0,,228.02,0.2280199999999999,55.0,0.0016624147226138,0.006450930562502,0.0003696173408495,,3.339181689223076,7.617451665736427,,,
10,10,2.5,0.016,600,1,100000.0,,234.82,0.2348199999999999,60.0,0.0017722063443977,0.0061912713827959,0.0003699032335468,,3.437489085481185,8.077781191772633,,,
11,11,2.5,0.016,650,1,100000.0,,245.38,0.24538,65.0,0.0020316399840396,0.0062933746162992,0.0003715424481311,,3.2106902602387253,7.876970872876582,,,
12,12,2.5,0.016,700,1,100000.0,,256.32,0.25632,70.0,0.0022481217276367,0.0062293980263089,0.000365224311637,,3.1504843903398387,8.075794071168662,,,
13,13,2.5,0.016,750,1,100000.0,,263.05,0.26305,75.0,0.0024168262151567,0.0060789631377655,0.0003668412441897,,3.1184217675954624,8.199310515195254,,,
14,14,2.5,0.016,800,1,100000.0,,272.52,0.27252,80.0,0.0026532409125059,0.0064400532658196,0.0003692725750025,,3.0375873611643622,8.277806207571986,,,
15,15,2.5,0.016,850,1,100000.0,,279.86,0.2798599999999999,85.0,0.0027984810735949,0.0064835887706337,0.0003728573907737,,3.06101264955982,8.558223247092457,,,
16,16,2.5,0.016,900,1,100000.0,,289.09000000000003,0.28909,90.0,0.0029882978343334,0.0063466368823538,0.0003688970114237,,3.0237372152409496,8.73366284255743,,,
17,17,2.5,0.016,950,1,100000.0,,297.39,0.2973899999999999,95.0,0.00321338691042,0.006318786288888,0.0003692918131102,,2.9655347496563933,8.81843284192129,,,
