# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	7.426000000000000512e+01	7.425999999999999268e-02	nan	1.000000000000000000e+01	1.844430311035694092e-04	6.758849160557805699e-03	4.501954803894065533e-04	5.471298193719387193e+00	4.064615860718868490e+00	nan
nan	2.034499999999999886e+02	2.034500000000000475e-01	nan	6.000000000000000000e+01	1.521910373833179706e-03	6.331021205254050779e-03	4.767482169073874879e-04	3.972103211551342383e+00	8.088370869000417684e+00	nan
nan	2.795000000000000000e+02	2.795000000000000262e-01	nan	1.100000000000000000e+02	3.313685177915885825e-03	6.176020275062634943e-03	4.765899176650724846e-04	3.330866654811059924e+00	9.313703246533410862e+00	nan
nan	3.371800000000000068e+02	3.371800000000000352e-01	nan	1.600000000000000000e+02	5.756387166475178223e-03	6.444393839693013555e-03	4.763607000730622374e-04	2.793482390936668391e+00	9.423108134726058793e+00	nan
nan	3.886000000000000227e+02	3.886000000000000010e-01	nan	2.100000000000000000e+02	8.534484463093575807e-03	6.149333628818680168e-03	4.851862380032522242e-04	2.477381949060898592e+00	9.624133788435784709e+00	nan
nan	6.665000000000000568e+01	6.665000000000000091e-02	nan	1.000000000000000000e+01	1.703832636840729741e-04	7.036729197373572595e-03	3.960819715639105998e-04	5.973951064497667218e+00	3.982218792632392201e+00	nan
nan	1.826899999999999977e+02	1.826900000000000190e-01	nan	6.000000000000000000e+01	1.462722168223535863e-03	6.478813997740065847e-03	4.259391162603178493e-04	4.135988037009068030e+00	7.561588398460204807e+00	nan
nan	2.526300000000000239e+02	2.526300000000000212e-01	nan	1.100000000000000000e+02	3.224399369046295448e-03	6.253352700621253937e-03	4.249524250794131089e-04	3.435153469149940353e+00	8.679664955699831097e+00	nan
nan	3.056699999999999591e+02	3.056699999999999973e-01	nan	1.600000000000000000e+02	5.479923947871156824e-03	6.222881125241819071e-03	4.276427525395528587e-04	2.927063929243873375e+00	8.946077939008173274e+00	nan
nan	3.480500000000000114e+02	3.480500000000000815e-01	nan	2.100000000000000000e+02	8.090402850766623827e-03	6.378216994767556443e-03	4.331278066827050658e-04	2.606387558982750097e+00	9.069724712769765773e+00	nan
nan	5.757999999999999829e+01	5.757999999999998536e-02	nan	1.000000000000000000e+01	1.825494482099543434e-04	7.288168413362235316e-03	3.500902057086028251e-04	5.589101093854397462e+00	3.227865402019566510e+00	nan
nan	1.653000000000000114e+02	1.652999999999999747e-01	nan	6.000000000000000000e+01	1.345271187159369263e-03	6.536374830295026486e-03	3.773225672815758028e-04	4.495841523747445834e+00	7.437137081916648462e+00	nan
nan	2.250900000000000034e+02	2.250900000000000123e-01	nan	1.100000000000000000e+02	3.046943922604441503e-03	5.984445160602145861e-03	3.792494005425411517e-04	3.620527267546761685e+00	8.153930526021927250e+00	nan
nan	2.708000000000000114e+02	2.707999999999999852e-01	nan	1.600000000000000000e+02	4.880125375198076515e-03	6.219483189999500984e-03	3.810152770764951131e-04	3.288777254499636093e+00	8.907023902968697726e+00	nan
nan	3.080199999999999818e+02	3.080199999999999605e-01	nan	2.100000000000000000e+02	7.136491358442072046e-03	6.069792318306309331e-03	3.822589085449764603e-04	2.949049125973571162e+00	9.085012962575087059e+00	nan
nan	5.497000000000000597e+01	5.497000000000000497e-02	nan	1.000000000000000000e+01	1.694356754883585869e-04	7.000665566222467884e-03	3.330616669853975241e-04	6.059197824466687976e+00	3.324095984644584778e+00	nan
nan	1.548799999999999955e+02	1.548799999999999899e-01	nan	6.000000000000000000e+01	1.348064007589755376e-03	6.189313638969875381e-03	3.548850952138784902e-04	4.504950063641759428e+00	6.980226292496463536e+00	nan
nan	2.099900000000000091e+02	2.099900000000000377e-01	nan	1.100000000000000000e+02	2.902082580856131262e-03	6.170264322636911068e-03	3.560184468033392733e-04	3.801507231910789208e+00	7.985674592156556173e+00	nan
nan	2.510900000000000034e+02	2.510900000000000354e-01	nan	1.600000000000000000e+02	4.769924225649901581e-03	6.037783365050540703e-03	3.604522561140978496e-04	3.376027832640320803e+00	8.479490133852570111e+00	nan
nan	2.898799999999999955e+02	2.898799999999999710e-01	nan	2.100000000000000000e+02	6.912932428926979109e-03	6.228226298869201857e-03	3.611780362230850548e-04	3.055637122403385142e+00	8.853962585871448354e+00	nan
nan	5.175000000000000000e+01	5.174999999999999739e-02	nan	1.000000000000000000e+01	1.691498509063649029e-04	6.873154872636002763e-03	3.028236174067401240e-04	6.032249724101022892e+00	3.117006600669729455e+00	nan
nan	1.433900000000000148e+02	1.433899999999999897e-01	nan	6.000000000000000000e+01	1.380234684871766218e-03	6.124599661366490755e-03	3.333962342282512873e-04	4.361174261971471289e+00	6.246038897688984903e+00	nan
nan	1.930099999999999909e+02	1.930099999999999871e-01	nan	1.100000000000000000e+02	2.769960343878210326e-03	6.292617039915302316e-03	3.334241444247552748e-04	3.993413430514123341e+00	7.710323690922775697e+00	nan
nan	2.361500000000000057e+02	2.361499999999999433e-01	nan	1.600000000000000000e+02	4.790718691356232913e-03	6.153331163750478186e-03	3.339645122353268711e-04	3.349567681484277415e+00	7.911141273937316143e+00	nan
nan	2.714599999999999795e+02	2.714599999999999791e-01	nan	2.100000000000000000e+02	6.631988523822655510e-03	5.927410196004524387e-03	3.358345009360227756e-04	3.185799178684430188e+00	8.650506590397714746e+00	nan
nan	4.456000000000000227e+01	4.455999999999999545e-02	nan	1.000000000000000000e+01	1.630552416975206164e-04	6.875205869426019578e-03	2.557934294405498883e-04	6.486867388720186867e+00	2.897290221447868408e+00	nan
nan	1.229400000000000119e+02	1.229399999999999799e-01	nan	6.000000000000000000e+01	1.238963645813555671e-03	5.952827769687605262e-03	2.817727877901466055e-04	4.934552249697278015e+00	6.060781080687240419e+00	nan
nan	1.698799999999999955e+02	1.698799999999999755e-01	nan	1.100000000000000000e+02	2.836119892961051249e-03	6.198418185011982107e-03	2.861931059757511940e-04	3.916720809587597607e+00	6.652807512193247064e+00	nan
