,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.016,100,1,100000.0,,59.49,0.0594899999999999,10.0,0.0002449727071098,0.0142861290679024,0.0003613879940229,,4.140769714134875,2.459921572689411,,,
1,1,2.5,0.016,150,1,100000.0,,58.09,0.0580899999999999,15.0,0.0003593519190246,0.0115427574869753,0.0003581207845519,,4.283077161223703,2.489567203726785,,,
2,2,2.5,0.016,200,1,100000.0,,35.17,0.03517,20.0,0.0004843392497158,0.0098679896961039,0.0003539144127591,,4.219875144885056,1.4785061173866958,,,
3,3,2.5,0.016,250,1,100000.0,,35.03,0.03503,25.0,0.0006856327450745,0.0086046258036622,0.000349436210522,,3.6796800719503913,1.2888989502231771,,,
4,4,2.5,0.016,300,1,100000.0,,37.31,0.0373099999999999,30.0,0.0008413050072124,0.0097276066831166,0.0003597577348777,,3.6161917355762254,1.3500771427172975,,,
5,5,2.5,0.016,350,1,100000.0,,40.85,0.04085,35.0,0.0009643489545351,0.0086435947619403,0.0003460939947466,,3.738260237308763,1.5270157772433972,,,
6,6,2.5,0.016,400,1,100000.0,,45.77,0.0457699999999999,40.0,0.0011659968063872,0.0084354648674162,0.0003676383025802,,3.4827675779936933,1.591854273187567,,,
7,7,2.5,0.016,450,1,100000.0,,49.97,0.04997,45.0,0.0014277999389099,0.0093697710943112,0.0003645843515962,,3.204303736473271,1.6019657995858598,,,
8,8,2.5,0.016,500,1,100000.0,,53.39,0.05339,50.0,0.0014004719498933,0.0081122266379811,0.000359082089933,,3.709592107191503,1.9852745133370768,,,
9,9,2.5,0.016,550,1,100000.0,,52.2,0.0521999999999999,55.0,0.0018363860120643,0.0083629378516024,0.000355515928659,,3.016916099842242,1.5769842468165385,,,
10,10,2.5,0.016,600,1,100000.0,,57.91,0.0579099999999999,60.0,0.0016955354991512,0.0089745677007083,0.0003574216098069,,3.659297803029104,2.1198135485415834,,,
11,11,2.5,0.016,650,1,100000.0,,64.78999999999999,0.0647899999999999,65.0,0.0020801963567055,0.008324010301724,0.0003633301432801,,3.198180879159005,2.072368435472893,,,
12,12,2.5,0.016,700,1,100000.0,,65.38,0.06538,70.0,0.0024162455287932,0.0085680128715094,0.0003688519117648,,2.9312496250632543,1.9151440333899323,,,
13,13,2.5,0.016,750,1,100000.0,,68.58,0.06858,75.0,0.0025454032514915,0.0090784198198775,0.0003664331495477,,2.9830257274927154,2.047151465116369,,,
14,14,2.5,0.016,800,1,100000.0,,72.42999999999999,0.07243,80.0,0.0026515941425441,0.0085152083428768,0.0003671944888249,,3.098093763344365,2.2415790529847333,,,
15,15,2.5,0.016,850,1,100000.0,,77.12,0.07712,85.0,0.0029545504322254,0.0084598639735436,0.0003717208043974,,2.8990831917700297,2.230534580352941,,,
16,16,2.5,0.016,900,1,100000.0,,80.26,0.08026,90.0,0.003173466057525,0.0078834376365289,0.0003697863252303,,2.875294955398531,2.3100585185095777,,,
17,17,2.5,0.016,950,1,100000.0,,85.12,0.08512,95.0,0.0035856647077696,0.0086736852787759,0.0003707490734405,,2.7049837388702214,2.303453177584472,,,
18,18,2.5,0.016,1000,1,100000.0,,90.44,0.0904399999999999,100.0,0.003963709395183,0.0085107492505822,0.0003684747911335,,2.5322043877407507,2.2888132123968234,,,
19,19,2.5,0.016,1050,1,100000.0,,92.7,0.0927,105.0,0.0040464191627711,0.0082181344514876,0.0003744113588726,,2.6378862747497345,2.444113213119957,,,
20,20,2.5,0.016,1100,1,100000.0,,92.4,0.0924,110.0,0.004413809829175,0.0080478324514748,0.0003670789359535,,2.505689357010197,2.316141764391123,,,
21,21,2.5,0.016,1150,1,100000.0,,98.13,0.0981299999999999,115.0,0.0048123933915235,0.0075778747766121,0.0003642683757964,,2.413465943422792,2.373493490177588,,,
22,22,2.5,0.016,1200,1,100000.0,,100.26,0.10026,120.0,0.0048727305500824,0.008339901247207,0.0003755358373501,,2.506460207723131,2.514224182666444,,,
23,23,2.5,0.016,1250,1,100000.0,,102.03,0.10203,125.0,0.0053154047044563,0.0084640661387978,0.000372771380225,,2.421357495251247,2.4669006597272936,,,
24,24,2.5,0.016,1300,1,100000.0,,103.31,0.10331,130.0,0.0052770985786514,0.0081909682933929,0.0003736997730785,,2.4928924008432243,2.5808813462853424,,,
25,25,2.5,0.016,1350,1,100000.0,,106.27,0.10627,135.0,0.0059089097720129,0.0080488598809397,0.000372608940032,,2.3108372015257403,2.452604629512873,,,
26,26,2.5,0.016,1400,1,100000.0,,106.39,0.1063899999999999,140.0,0.0058732661608041,0.0080904551390821,0.0003647530083319,,2.43325377074322,2.585735044359155,,,
27,27,2.5,0.016,1450,1,100000.0,,109.8,0.1098,145.0,0.0061396733937476,0.0083753060604797,0.0003668924021946,,2.3815349027825663,2.61632233504214,,,
28,28,2.5,0.016,1500,1,100000.0,,108.04,0.10804,150.0,0.0070080587052188,0.007951502262922,0.000362694087506,,2.169243084054899,2.3450654484145934,,,
29,29,2.5,0.016,1550,1,100000.0,,110.25,0.1102499999999999,155.0,0.0067714253931103,0.0078688623396692,0.0003711052959014,,2.3165856118594768,2.5548785591752488,,,
30,30,2.5,0.016,1600,1,100000.0,,109.1,0.1091,160.0,0.0073873566274164,0.0082569745611131,0.0003727197250226,,2.179429121060718,2.378444144615232,,,
31,31,2.5,0.016,1650,1,100000.0,,108.44,0.10844,165.0,0.0079710669008295,0.0080405327402483,0.0003651946050603,,2.079589687429097,2.2568826100437094,,,
32,32,2.5,0.016,1700,1,100000.0,,107.07,0.10707,170.0,0.0078805705345075,0.0082863196235107,0.0003738250301848,,2.1765736330753973,2.32819568545503,,,
33,33,2.5,0.016,1750,1,100000.0,,104.5,0.1045,175.0,0.0085014413290332,0.0079508239108384,0.0003718832301139,,2.0945654612485614,2.191680921254921,,,
34,34,2.5,0.016,1800,1,100000.0,,100.32,0.10032,180.0,0.0087616508186647,0.0080607555402009,0.0003656047627286,,2.075911888144423,2.082003578737794,,,
35,35,2.5,0.016,1850,1,100000.0,,96.09,0.09609,185.0,0.0092235991471693,0.0078588388411367,0.000372228131414,,2.02047536807476,1.9424925254752303,,,
36,36,2.5,0.016,1900,1,100000.0,,88.81,0.08881,190.0,0.0093646764594177,0.0083724376903555,0.0003685104562441,,2.049675643696492,1.8205753482035256,,,
37,37,2.5,0.016,1950,1,100000.0,,78.14,0.07814,195.0,0.0100865758594704,0.0077242539044329,0.0003656811280524,,1.9679329046130427,1.5363606631070803,,,
38,38,2.5,0.016,2000,1,100000.0,,65.5,0.0655,200.0,0.0093592475214745,0.0075928326226982,0.0003661472370173,,2.1696836431303934,1.4249482272785594,,,
39,39,2.5,0.016,2050,1,100000.0,,41.46,0.04146,205.0,0.0094082970000772,0.0078045308391275,0.000353691650375,,2.3532932136893607,0.976000850690386,,,
40,40,2.5,0.016,2100,1,100000.0,,2.97,0.00297,210.0,0.0131141463432506,0.0090026375404976,0.0002779672062042,,1.637994131753582,0.0492170140012077,,,
