# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	3.605500000000000000e+03	3.605500000000000593e+00	nan	1.000000000000000000e+02	3.665110898596424336e-03	1.353134987547790213e-01	1.377852166154277039e-02	2.736209555003882343e+01	9.868445339359683999e+01	nan
nan	5.174000000000000000e+03	5.174000000000000377e+00	nan	2.000000000000000000e+02	9.848490081083127734e-03	1.170871150252881659e-01	1.405293817284330483e-02	2.033925738664266447e+01	1.052222056454665164e+02	nan
nan	6.372399999999999636e+03	6.372400000000000730e+00	nan	3.000000000000000000e+02	1.791672421153975986e-02	1.040908226842809647e-01	1.398155815674622694e-02	1.679494670711629212e+01	1.070062438912593024e+02	nan
nan	7.354800000000000182e+03	7.354799999999999116e+00	nan	4.000000000000000000e+02	2.727370558155257571e-02	9.907241937125862985e-02	1.422183329706215582e-02	1.468443629323648203e+01	1.079889697503948298e+02	nan
nan	8.239899999999999636e+03	8.239900000000000446e+00	nan	5.000000000000000000e+02	3.789813862900928004e-02	9.455941351045993315e-02	1.396129885881705959e-02	1.323009008147206167e+01	1.090043944834815903e+02	nan
nan	8.992799999999999272e+03	8.992800000000000793e+00	nan	6.000000000000000000e+02	4.906137883052678894e-02	9.037304575594864997e-02	1.421275002004041520e-02	1.224539749148028989e+01	1.101094368500210123e+02	nan
nan	9.696100000000000364e+03	9.696099999999997721e+00	nan	7.000000000000000000e+02	6.426495031182639928e-02	9.328897842492006598e-02	1.426204690299964425e-02	1.090687760808475204e+01	1.057345993396275787e+02	nan
nan	1.039770000000000073e+04	1.039769999999999861e+01	nan	8.000000000000000000e+02	7.843352977861287045e-02	8.947468921731616120e-02	1.414768591160598353e-02	1.021747055357817047e+01	1.062499868011152984e+02	nan
nan	1.097650000000000000e+04	1.097649999999999970e+01	nan	9.000000000000000000e+02	9.320326373167517331e-02	8.646181306349716433e-02	1.407313214960990468e-02	9.685677709897982268e+00	1.063073083311925728e+02	nan
nan	1.158550000000000000e+04	1.158549999999999969e+01	nan	1.000000000000000000e+03	1.086489293549902924e-01	8.931050588789563038e-02	1.430863131425107529e-02	9.218747365722739673e+00	1.068024855651619589e+02	nan
nan	1.220970000000000073e+04	1.220969999999999978e+01	nan	1.100000000000000000e+03	1.289292777209766483e-01	8.701523554133103189e-02	1.424658191532970387e-02	8.547628216724278971e+00	1.043603534759590303e+02	nan
nan	1.272760000000000036e+04	1.272759999999999891e+01	nan	1.200000000000000000e+03	1.423601429515201633e-01	8.794119556981792873e-02	1.412627654924331587e-02	8.439154780187276828e+00	1.074070963510299350e+02	nan
nan	1.320300000000000000e+04	1.320299999999999940e+01	nan	1.300000000000000000e+03	1.591288942283426988e-01	8.589343243617349188e-02	1.432396779885549212e-02	8.182731436076934983e+00	1.080362048014606273e+02	nan
nan	1.380360000000000036e+04	1.380359999999999943e+01	nan	1.400000000000000000e+03	1.772743718658148226e-01	8.396498147859576822e-02	1.430400538376883426e-02	7.911497330936508199e+00	1.092041768227941674e+02	nan
nan	1.422900000000000000e+04	1.422899999999999920e+01	nan	1.500000000000000000e+03	1.988116170434977847e-01	8.465963397785587763e-02	1.418943342980885126e-02	7.554497979874637892e+00	1.074828958741183840e+02	nan
nan	1.463629999999999927e+04	1.463630000000000031e+01	nan	1.600000000000000000e+03	2.182707244063067376e-01	8.521037434249428832e-02	1.426434235665159124e-02	7.334800293533023208e+00	1.073606034003086478e+02	nan
nan	1.521320000000000073e+04	1.521320000000000050e+01	nan	1.700000000000000000e+03	2.340021956200871445e-01	8.475873827050352249e-02	1.416113608555456295e-02	7.275939154210853133e+00	1.106893055281927474e+02	nan
nan	1.556760000000000036e+04	1.556759999999999877e+01	nan	1.800000000000000000e+03	2.541229955724247924e-01	8.318384800422204406e-02	1.426213416651601548e-02	7.089736693886967700e+00	1.103660648917506961e+02	nan
nan	1.595360000000000036e+04	1.595359999999999978e+01	nan	1.900000000000000000e+03	2.786622864474566086e-01	8.492313323855719964e-02	1.425589668874989967e-02	6.826374409393018539e+00	1.089095908731032694e+02	nan
nan	1.646390000000000146e+04	1.646389999999999887e+01	nan	2.000000000000000000e+03	3.088207120521474502e-01	8.350542503006176676e-02	1.440075094612606153e-02	6.482374985355787267e+00	1.067261454182288105e+02	nan
nan	1.684150000000000000e+04	1.684150000000000347e+01	nan	2.100000000000000000e+03	3.286407939912351361e-01	8.240402404707640460e-02	1.422214737625684955e-02	6.399403376582180059e+00	1.077827516805606649e+02	nan
