,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.016,100,1,100000.0,,864.1,0.8641,100.0,0.0026459106393985,0.071971466529076,0.0035931244148205,,38.14489969442029,32.96351583641759,,,
1,1,2.5,0.016,150,1,100000.0,,1100.2,1.1002,150.0,0.0042486511726508,0.0647214091249471,0.0036916980405335,,35.79363814573943,39.374466020682,,,
2,2,2.5,0.016,200,1,100000.0,,1308.7,1.3087,200.0,0.005775688601281,0.0522770664721316,0.0038216659544068,,34.92065504618537,45.73478057217972,,,
3,3,2.5,0.016,250,1,100000.0,,1483.7,1.4837,250.0,0.0076917715456999,0.0456621830101733,0.0036653529408767,,32.85618740584576,48.70955514717368,,,
4,4,2.5,0.016,300,1,100000.0,,1629.4,1.6294000000000004,300.0,0.0097720568175588,0.0451882356425611,0.003897406454099,,31.0158740858068,50.52514314665869,,,
5,5,2.5,0.016,350,1,100000.0,,1772.0,1.7720000000000002,350.0,0.011554123706611,0.041301831404485,0.003815480614773,,30.4824135571882,54.001138159140886,,,
6,6,2.5,0.016,400,1,100000.0,,1887.5,1.8875,400.0,0.0148423411444581,0.0374534560859017,0.0039153482728349,,27.1796199661701,51.39954587236101,,,
7,7,2.5,0.016,450,1,100000.0,,2028.3,2.0283000000000007,450.0,0.0167957651552398,0.0369961314356605,0.0036829564947794,,26.9998370552426,54.81405492029328,,,
8,8,2.5,0.016,500,1,100000.0,,2149.1,2.1491,500.0,0.0196562291433394,0.0365147782697166,0.0038821531687756,,25.57503041209852,54.99875704075839,,,
9,9,2.5,0.016,550,1,100000.0,,2263.5,2.2635,550.0,0.0219736601314479,0.0348978118205334,0.0036840585977043,,25.12777364938545,56.8723510777556,,,
10,10,2.5,0.016,600,1,100000.0,,2345.6,2.3456,600.0,0.0257202832598522,0.0355129438740476,0.0039849230904429,,23.47662517089899,55.09541894976263,,,
11,11,2.5,0.016,650,1,100000.0,,2453.8,2.4538,650.0,0.0280215751514332,0.0328744972830773,0.0039752693331975,,23.4058361615788,57.45372693057713,,,
12,12,2.5,0.016,700,1,100000.0,,2526.7,2.5267,700.0,0.0309568397262068,0.0326138630352658,0.0039394952897216,,22.66529979077835,57.25912804672369,,,
13,13,2.5,0.016,750,1,100000.0,,2658.6,2.6586000000000003,750.0,0.0331110074772709,0.0311109930772097,0.0038137955079187,,22.87579464856298,60.80646874686268,,,
14,14,2.5,0.016,800,1,100000.0,,2701.7,2.7017,800.0,0.0369310746323548,0.0320062174297399,0.0038607618768633,,21.709143683103274,58.65286360306165,,,
15,15,2.5,0.016,850,1,100000.0,,2766.1,2.7661,850.0,0.0434436838686337,0.0300236872148458,0.0038544497601058,,19.625536347532467,54.29412944469116,,,
16,16,2.5,0.016,900,1,100000.0,,2883.2,2.8832,900.0,0.04553328328343,0.03053571706013,0.0038563797120535,,19.848786585027263,57.22603149558698,,,
17,17,2.5,0.016,950,1,100000.0,,2959.0,2.9590000000000005,950.0,0.0470872454472782,0.0292148343783366,0.0041980190279896,,20.34034783677979,60.10803386890528,,,
18,18,2.5,0.016,1000,1,100000.0,,3032.2,3.0322,1000.0,0.0513306657591214,0.0295112468157258,0.0039723255097731,,19.58839076876487,59.36634877437242,,,
19,19,2.5,0.016,1050,1,100000.0,,3113.8,3.1138,1050.0,0.0556301029514315,0.0286513891943482,0.0038393186082394,,18.91710160035404,58.90213037005029,,,
20,20,2.5,0.016,1100,1,100000.0,,3194.6,3.1946000000000003,1100.0,0.0598615668122647,0.0280039416499085,0.0038868672786794,,18.437473271766244,58.908161486200456,,,
21,21,2.5,0.016,1150,1,100000.0,,3266.4,3.2664,1150.0,0.0638889503726431,0.0272373334499172,0.0038880548273542,,18.051187263015063,58.97112902238905,,,
22,22,2.5,0.016,1200,1,100000.0,,3349.7,3.3497,1200.0,0.0662661240083707,0.0281288886107156,0.0040510377746629,,18.22664697811254,61.06370085848064,,,
23,23,2.5,0.016,1250,1,100000.0,,3427.9,3.4279,1250.0,0.07076700428629,0.0272438070420757,0.0039551375751313,,17.72156097123995,60.74925097426842,,,
24,24,2.5,0.016,1300,1,100000.0,,3461.1,3.4611,1300.0,0.0733244792009599,0.0261970757881265,0.003999595219573,,17.815894397637216,61.68017553462694,,,
25,25,2.5,0.016,1350,1,100000.0,,3491.9,3.4919,1350.0,0.0769629431921657,0.0263585580175442,0.0039641888525592,,17.630990874069973,61.59536221498415,,,
26,26,2.5,0.016,1400,1,100000.0,,3615.3,3.6153,1400.0,0.0834669473699704,0.0276499729672773,0.0040276412970819,,16.83900075255068,60.876334087364135,,,
27,27,2.5,0.016,1450,1,100000.0,,3661.2,3.6612,1450.0,0.0850737244980109,0.0267143168530944,0.0039095530095361,,17.16780960538653,62.869154664194085,,,
28,28,2.5,0.016,1500,1,100000.0,,3705.2,3.7052,1500.0,0.0925942700154564,0.0263863791336824,0.0039935888101001,,16.30818070134376,60.42374825579161,,,
29,29,2.5,0.016,1550,1,100000.0,,3792.0,3.792,1550.0,0.09547294512613,0.0258457915967111,0.0038965719047331,,16.301323347361176,61.81647797394574,,,
30,30,2.5,0.016,1600,1,100000.0,,3881.4,3.8814,1600.0,0.0981417504748378,0.0259246503665152,0.0040278128131906,,16.40058591838374,63.69523462512158,,,
31,31,2.5,0.016,1650,1,100000.0,,3930.2,3.9302,1650.0,0.105297499905987,0.0255091201552442,0.0038493442172672,,15.757212653481773,61.95352558469797,,,
32,32,2.5,0.016,1700,1,100000.0,,3960.1,3.9601,1700.0,0.117822212437295,0.0252231950759159,0.0038923228838683,,14.471531778229348,57.32055175454665,,,
33,33,2.5,0.016,1750,1,100000.0,,4031.8,4.0318,1750.0,0.1136236730623749,0.0251892895666272,0.0039603076033737,,15.491596246129069,62.459390726329005,,,
34,34,2.5,0.016,1800,1,100000.0,,4094.8,4.0948,1800.0,0.1193058244623216,0.025466011220576,0.0040839938944389,,15.167322557486532,62.12272354084755,,,
35,35,2.5,0.016,1850,1,100000.0,,4149.1,4.149099999999999,1850.0,0.1257283634097802,0.0247902922674166,0.0039599252740432,,14.835126866720666,61.53833518378284,,,
36,36,2.5,0.016,1900,1,100000.0,,4204.3,4.2043,1900.0,0.1299728716144954,0.0252324060764448,0.0039405665543869,,14.727720957762395,61.91771117318035,,,
37,37,2.5,0.016,1950,1,100000.0,,4252.2,4.2522,1950.0,0.1359298130183333,0.024119083309568,0.003997226933397,,14.423175809009928,61.34391382939738,,,
38,38,2.5,0.016,2000,1,100000.0,,4303.3,4.3033,2000.0,0.1348766417526121,0.0242397259197977,0.0040560014419311,,15.000136292854515,64.52493216828535,,,
39,39,2.5,0.016,2050,1,100000.0,,4333.6,4.3336,2050.0,0.1446249317721139,0.0243055588840875,0.0038779356782777,,14.22165396849799,61.64188650529066,,,
40,40,2.5,0.016,2100,1,100000.0,,4464.4,4.4644,2100.0,0.1543317589865637,0.0241639661968591,0.0039679455049099,,13.67107868873796,60.995625411445815,,,
