,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.016,100,1,100000.0,,871.1,0.8711,100.0,0.0026931569139164,0.0767907179631815,0.0037165790932103,,37.63937196736769,32.79535169775268,,,
1,1,2.5,0.016,150,1,100000.0,,1096.5,1.0965,150.0,0.0040698350805029,0.0699945566604892,0.0037674267142355,,37.78178602466959,41.3662302305368,,,
2,2,2.5,0.016,200,1,100000.0,,1315.5,1.3155,200.0,0.0057630346241836,0.0731780288950081,0.0039772692684034,,35.20241949612192,46.21508215066534,,,
3,3,2.5,0.016,250,1,100000.0,,1489.4,1.4894,250.0,0.0081970931187526,0.0666451757791739,0.0037259911390586,,30.70069384911008,45.68540853637432,,,
4,4,2.5,0.016,300,1,100000.0,,1637.5,1.6375,300.0,0.0103672679075827,0.0695634088340685,0.0037578477052563,,29.0906923921946,47.6740313752533,,,
5,5,2.5,0.016,350,1,100000.0,,1784.9,1.7849,350.0,0.0127481669793666,0.0672577850545197,0.0038766254599896,,27.55415923678472,49.157700750947,,,
6,6,2.5,0.016,400,1,100000.0,,1881.9,1.8819000000000004,400.0,0.0154936452329479,0.0669091511054945,0.0039755272785236,,26.15469781628856,49.20772907611301,,,
7,7,2.5,0.016,450,1,100000.0,,2035.2,2.035200000000001,450.0,0.0171478130302886,0.0639744144798914,0.003949263633031,,26.3788503449852,53.5877174922403,,,
8,8,2.5,0.016,500,1,100000.0,,2132.6,2.132599999999999,500.0,0.0195421863653791,0.0676905720167899,0.0038529456067298,,25.720904062748104,54.83652007682737,,,
9,9,2.5,0.016,550,1,100000.0,,2254.0,2.254,550.0,0.0218709021030917,0.0678600697355799,0.0037560326645898,,25.28623372423082,56.96749007592263,,,
10,10,2.5,0.016,600,1,100000.0,,2348.2,2.3482,600.0,0.0274144820926039,0.0682122876176179,0.0039541954530052,,22.08228345127334,51.80525261501018,,,
11,11,2.5,0.016,650,1,100000.0,,2454.1,2.4541000000000004,650.0,0.0302330239551792,0.0693776925965367,0.0038702542967853,,21.551635344633247,52.9111277572397,,,
12,12,2.5,0.016,700,1,100000.0,,2520.7,2.5207,700.0,0.0322725450226584,0.0664655100968194,0.0038613542752928,,21.754233289639664,54.84263164215165,,,
13,13,2.5,0.016,750,1,100000.0,,2615.0,2.615,750.0,0.035472520831513,0.0693651850402603,0.0040253282886125,,21.253568869696764,55.52830854823228,,,
14,14,2.5,0.016,800,1,100000.0,,2735.8,2.7358,800.0,0.0388544965835876,0.0653913087283524,0.0037965219289134,,20.692721131228364,56.59219745542801,,,
15,15,2.5,0.016,850,1,100000.0,,2780.2,2.7802,850.0,0.0406821567521091,0.0656828096375559,0.0040661906437878,,21.01194571850865,58.41244075732366,,,
16,16,2.5,0.016,900,1,100000.0,,2872.3,2.8723,900.0,0.0462134272695947,0.065723773534744,0.0040364533386034,,19.57486323295027,56.19387997472317,,,
17,17,2.5,0.016,950,1,100000.0,,2954.4,2.9544,950.0,0.049361698604423,0.0680656384953616,0.0039821082464711,,19.38856382824718,57.28073573615728,,,
18,18,2.5,0.016,1000,1,100000.0,,3055.1,3.0551000000000004,1000.0,0.0519080964735166,0.0677487254575587,0.0038650923090998,,19.42256915739913,59.39502529713593,,,
19,19,2.5,0.016,1050,1,100000.0,,3145.5,3.1455,1050.0,0.0558996881546817,0.0665035755327062,0.0038745168207526,,18.86769781426239,59.35963860699434,,,
20,20,2.5,0.016,1100,1,100000.0,,3213.0,3.213,1100.0,0.0605836523220886,0.0673631392489297,0.0039442053752883,,18.28178597252893,58.76108269181568,,,
21,21,2.5,0.016,1150,1,100000.0,,3288.5,3.2885,1150.0,0.0638864896843414,0.0625508582799129,0.0038602161754993,,18.08184688663948,59.50242964377246,,,
22,22,2.5,0.016,1200,1,100000.0,,3334.9,3.3349,1200.0,0.0710723461881343,0.0686174467690416,0.0040199585393904,,16.991902724388833,56.65350302237956,,,
23,23,2.5,0.016,1250,1,100000.0,,3425.0,3.425,1250.0,0.0771873967914643,0.0659178103372787,0.0039964165936117,,16.28372094659289,55.74622924033291,,,
24,24,2.5,0.016,1300,1,100000.0,,3481.2,3.4812,1300.0,0.0780505807071903,0.0652627770469815,0.0038957355113761,,16.686997950369253,58.07128553841413,,,
25,25,2.5,0.016,1350,1,100000.0,,3547.3,3.5473,1350.0,0.0863668275269673,0.0671934656889645,0.0040118290392963,,15.68963308289121,55.65474170771572,,,
26,26,2.5,0.016,1400,1,100000.0,,3625.2,3.6252,1400.0,0.0895680187293009,0.0681567391127869,0.0040036436465387,,15.648876588869394,56.72148992788827,,,
27,27,2.5,0.016,1450,1,100000.0,,3664.7,3.6647,1450.0,0.0941076650863805,0.0650973688119051,0.003956727286194,,15.439245829598454,56.54491138679748,,,
28,28,2.5,0.016,1500,1,100000.0,,3718.1,3.7181000000000006,1500.0,0.092896819420639,0.0641762762883541,0.0040505915205161,,16.22336114950021,60.31906676934055,,,
29,29,2.5,0.016,1550,1,100000.0,,3819.1,3.8191,1550.0,0.1006370937292103,0.0645856974928648,0.0040472976182051,,15.45344884492403,59.01967035141901,,,
30,30,2.5,0.016,1600,1,100000.0,,3839.1,3.8391000000000006,1600.0,0.1043322168648955,0.0669645486788363,0.0039378801257413,,15.45272734202732,59.35378668978173,,,
31,31,2.5,0.016,1650,1,100000.0,,3930.8,3.9308,1650.0,0.1112994318018536,0.0646975625652281,0.0040860419794122,,14.854906250462005,58.39431674276288,,,
32,32,2.5,0.016,1700,1,100000.0,,3979.4,3.979400000000001,1700.0,0.1181579542092776,0.065723482995441,0.0039565057446363,,14.431356812611742,57.44294143877613,,,
33,33,2.5,0.016,1750,1,100000.0,,4046.8,4.046799999999999,1750.0,0.1172060629697852,0.0664866317036997,0.0041041058187199,,15.00999547763668,60.73992038588271,,,
34,34,2.5,0.016,1800,1,100000.0,,4088.6,4.0886000000000005,1800.0,0.1206903306074309,0.0655323845331541,0.0040152966839163,,15.00496489303361,61.32549623304253,,,
35,35,2.5,0.016,1850,1,100000.0,,4155.9,4.1559,1850.0,0.1309801030796961,0.064705105643048,0.0039665136477442,,14.229473140231825,59.143351633065706,,,
36,36,2.5,0.016,1900,1,100000.0,,4248.4,4.248399999999999,1900.0,0.1332409237664023,0.0653023778613579,0.0039412447597434,,14.3401873569882,60.91100181204364,,,
37,37,2.5,0.016,1950,1,100000.0,,4247.5,4.2475,1950.0,0.1398031538582244,0.0663984745701239,0.0040259364828609,,14.003865611910902,59.49918390254127,,,
38,38,2.5,0.016,2000,1,100000.0,,4303.9,4.3039000000000005,2000.0,0.1423176836331094,0.0669355413826816,0.0040024062648675,,14.09344529973833,60.64523681732844,,,
39,39,2.5,0.016,2050,1,100000.0,,4367.4,4.367400000000001,2050.0,0.1496101476781404,0.068056781871355,0.0041241125781116,,13.74571673469948,60.04834105421219,,,
40,40,2.5,0.016,2100,1,100000.0,,4421.8,4.421799999999999,2100.0,0.1587770698372878,0.0665039795442684,0.0041268015307082,,13.272167770011633,58.694922037905066,,,
