,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.016,100,1,100000.0,,100000.0,100.0,100.0,0.0995521274076821,0.4779275648042535,0.112218893853289,,1.0045602934383764,100.45602934383764,,,
1,1,2.5,0.016,150,1,100000.0,,100000.0,100.0,150.0,0.1498228898002082,0.4889787768706665,0.0960628489279013,,1.0011826216904047,100.11826216904048,,,
2,2,2.5,0.016,200,1,100000.0,,100000.0,100.0,200.0,0.1983465162324449,0.4747849948527006,0.081636733589051,,1.0085584581769331,100.85584581769332,,,
3,3,2.5,0.016,250,1,100000.0,,100000.0,100.0,250.0,0.2488176751398441,0.4779039011530033,0.0772481222355346,,1.0048202549387482,100.4820254938748,,,
4,4,2.5,0.016,300,1,100000.0,,100000.0,100.0,300.0,0.2996890079166974,0.4763752765137569,0.0704171550019284,,1.001039159345723,100.10391593457231,,,
5,5,2.5,0.016,350,1,100000.0,,100000.0,100.0,350.0,0.349551051094653,0.4785601096861084,0.0694946189883706,,1.001284726913894,100.1284726913894,,,
6,6,2.5,0.016,400,1,100000.0,,100000.0,100.0,400.0,0.3985459009343174,0.478282747067296,0.0645460635403721,,1.0037031052706566,100.37031052706566,,,
7,7,2.5,0.016,450,1,100000.0,,100000.0,100.0,450.0,0.4491646149436178,0.4757904668910432,0.0653605331064366,,1.001861497965225,100.1861497965225,,,
8,8,2.5,0.016,500,1,100000.0,,100000.0,100.0,500.0,0.4791023736381076,0.4601460897764905,0.060287574932054,,1.0573906280602825,105.73906280602826,,,
9,9,2.5,0.016,550,1,100000.0,,100000.0,100.0,550.0,0.5491026276242679,0.4904104359606182,0.0569162988484563,,1.001634911241138,100.1634911241138,,,
10,10,2.5,0.016,600,1,100000.0,,100000.0,100.0,600.0,0.5990991133624106,0.4622861856909147,0.0563879808400112,,1.001504480194016,100.15044801940158,,,
11,11,2.5,0.016,650,1,100000.0,,100000.0,100.0,650.0,0.648534387134157,0.4687546621808486,0.0579127246092639,,1.002263954850806,100.22639548508062,,,
12,12,2.5,0.016,700,1,100000.0,,100000.0,100.0,700.0,0.6952360624043081,0.4790729770024814,0.0537935700597892,,1.0070854657898596,100.70854657898596,,,
13,13,2.5,0.016,750,1,100000.0,,100000.0,100.0,750.0,0.7470706634170255,0.4720031842530588,0.0547744926424654,,1.0040012089525183,100.40012089525185,,,
14,14,2.5,0.016,800,1,100000.0,,100000.0,100.0,800.0,0.7987104403413128,0.4761160392665494,0.0541462379117331,,1.0016171303504302,100.16171303504304,,,
15,15,2.5,0.016,850,1,100000.0,,100000.0,100.0,850.0,0.8476033624169645,0.4638194531649702,0.053570047428864,,1.0028395848517095,100.28395848517091,,,
16,16,2.5,0.016,900,1,100000.0,,100000.0,100.0,900.0,0.8986503173598976,0.4701365939517578,0.0523815751486542,,1.0015094122383128,100.15094122383132,,,
17,17,2.5,0.016,950,1,100000.0,,100000.0,100.0,950.0,0.9471432054704564,0.4731298941379034,0.0509996615129248,,1.0030331867160878,100.30331867160876,,,
18,18,2.5,0.016,1000,1,100000.0,,100000.0,100.0,1000.0,0.9959198764837424,0.4761449191548501,0.0526410236151328,,1.0041203876401767,100.41203876401768,,,
19,19,2.5,0.016,1050,1,100000.0,,100000.0,100.0,1050.0,1.047414188411699,0.467871813356875,0.0513036646391623,,1.0024812105518828,100.24812105518828,,,
20,20,2.5,0.016,1100,1,100000.0,,100000.0,100.0,1100.0,1.098517113627554,0.4545006714656049,0.0505598495399747,,1.0013505521266644,100.13505521266646,,,
21,21,2.5,0.016,1150,1,100000.0,,100000.0,100.0,1150.0,1.1474369721263655,0.4932357187383919,0.0497770406516933,,1.0022373751710312,100.22373751710312,,,
22,22,2.5,0.016,1200,1,100000.0,,100000.0,100.0,1200.0,1.198874181423048,0.4691253607791441,0.0500807692931707,,1.0009397280157692,100.09397280157694,,,
23,23,2.5,0.016,1250,1,100000.0,,100000.0,100.0,1250.0,1.2462530593363226,0.483591911758619,0.0485199118686961,,1.0030390564111973,100.30390564111973,,,
24,24,2.5,0.016,1300,1,100000.0,,100000.0,100.0,1300.0,1.2981666415854307,0.4729131500346787,0.0489681423358696,,1.0014131873411178,100.14131873411178,,,
25,25,2.5,0.016,1350,1,100000.0,,100000.0,100.0,1350.0,1.3457101271500505,0.4627106712724648,0.0474303131999636,,1.0032036570121097,100.32036570121096,,,
26,26,2.5,0.016,1400,1,100000.0,,100000.0,100.0,1400.0,1.3981477778440876,0.4762849963996863,0.0475655941632302,,1.00132504169561,100.132504169561,,,
27,27,2.5,0.016,1450,1,100000.0,,100000.0,100.0,1450.0,1.4449258584660811,0.4553404519238549,0.0462576589493832,,1.003550048880503,100.35500488805027,,,
28,28,2.5,0.016,1500,1,100000.0,,100000.0,100.0,1500.0,1.496654764357345,0.469184731044673,0.0474353187680505,,1.002252235868598,100.2252235868598,,,
29,29,2.5,0.016,1550,1,100000.0,,100000.0,100.0,1550.0,1.5442490812788718,0.4835896857532016,0.0473227463259178,,1.003758034124485,100.37580341244848,,,
30,30,2.5,0.016,1600,1,100000.0,,100000.0,100.0,1600.0,1.541902918435905,0.4662063555021313,0.046261666445769,,1.0513495745805972,105.13495745805967,,,
31,31,2.5,0.016,1650,1,100000.0,,100000.0,100.0,1650.0,1.644939301821728,0.4689890332644688,0.0471375613315459,,1.0030915212734308,100.3091521273431,,,
32,32,2.5,0.016,1700,1,100000.0,,100000.0,100.0,1700.0,1.6345157291084909,0.4825335714479165,0.0487180834243305,,1.0539929786445614,105.39929786445612,,,
33,33,2.5,0.016,1750,1,100000.0,,100000.0,100.0,1750.0,1.7435164307267996,0.4686366833491447,0.0466173651313171,,1.003731392816304,100.3731392816304,,,
34,34,2.5,0.016,1800,1,100000.0,,100000.0,100.0,1800.0,1.7946309421315392,0.4777768707089994,0.0461810197050877,,1.0030245331673624,100.30245331673623,,,
35,35,2.5,0.016,1850,1,100000.0,,100000.0,100.0,1850.0,1.8469465716417968,0.4607531801643851,0.0455002857378524,,1.001656316403126,100.16563164031264,,,
36,36,2.5,0.016,1900,1,100000.0,,100000.0,100.0,1900.0,1.8966967070164629,0.4612794283579447,0.0463041001248494,,1.0017431132550152,100.17431132550152,,,
