# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM
nan	2.964375000000000000e+02	2.964375000000000204e-01	nan	8.365589432122177982e-04	2.354491165383414825e-02	1.024646592355688522e-03
nan	3.813125000000000000e+02	3.813125000000000542e-01	nan	1.304923374611632880e-03	2.210941373086891537e-02	1.040103575010382746e-03
nan	4.571250000000000000e+02	4.571250000000000036e-01	nan	1.963405668131912307e-03	2.198812736032330906e-02	1.054097041633716807e-03
nan	5.135625000000000000e+02	5.135625000000000329e-01	nan	2.526951955397649385e-03	2.134633269642913569e-02	1.048950230708340769e-03
nan	5.667500000000000000e+02	5.667499999999999760e-01	nan	2.779819993378396248e-03	2.281583973349787450e-02	1.075252560327672781e-03
nan	6.023125000000000000e+02	6.023125000000000284e-01	nan	3.228447153968971861e-03	1.910571709230930032e-02	1.072881949607569583e-03
nan	6.445625000000000000e+02	6.445624999999999272e-01	nan	3.930854760142210580e-03	2.016628200751755667e-02	1.068117024735669397e-03
nan	6.891250000000000000e+02	6.891250000000000986e-01	nan	4.333085419144566686e-03	1.986878386311568059e-02	1.065598043795292979e-03
nan	7.330000000000000000e+02	7.329999999999999849e-01	nan	5.028051288920920570e-03	1.881857032535913521e-02	1.067250478868281673e-03
nan	7.646250000000000000e+02	7.646249999999999991e-01	nan	5.651367512299998452e-03	1.989106459399715698e-02	1.078479257896744134e-03
nan	7.974375000000000000e+02	7.974375000000000213e-01	nan	7.077952346200788725e-03	2.194168902536236185e-02	1.077921794686799569e-03
nan	8.254375000000000000e+02	8.254375000000000462e-01	nan	7.046059393964299034e-03	2.054023304587839979e-02	1.059650838893681606e-03
nan	8.621250000000000000e+02	8.621250000000000302e-01	nan	7.577113556955339391e-03	2.153553409932630613e-02	1.063912176501542739e-03
nan	8.896250000000000000e+02	8.896249999999999991e-01	nan	8.668703400566357686e-03	2.053319377118128369e-02	1.073067732628895082e-03
nan	9.192500000000000000e+02	9.192500000000000115e-01	nan	9.266777420016580891e-03	2.067055786611843304e-02	1.067488302102282977e-03
nan	9.538750000000000000e+02	9.538749999999999174e-01	nan	9.675811516295595993e-03	1.939533692780733704e-02	1.067989403922461542e-03
nan	9.720000000000000000e+02	9.719999999999999751e-01	nan	1.051044999734784824e-02	1.962407912890282158e-02	1.073651193936320030e-03
nan	1.003250000000000000e+03	1.003249999999999975e+00	nan	1.123884708535172194e-02	2.074838362633476402e-02	1.076516294286103100e-03
nan	1.040187500000000000e+03	1.040187500000000043e+00	nan	1.178514450015200055e-02	2.090351803008611009e-02	1.064953810474187105e-03
nan	1.064437500000000000e+03	1.064437499999999925e+00	nan	1.284706354429943076e-02	2.179934760795739640e-02	1.074377499815081741e-03
nan	1.070250000000000000e+03	1.070249999999999924e+00	nan	1.367309125558335836e-02	2.130581422971072891e-02	1.077233789495375682e-03
nan	1.119062500000000000e+03	1.119062500000000071e+00	nan	1.429755195985649152e-02	2.089315825910956909e-02	1.075355634178156014e-03
nan	1.143125000000000000e+03	1.143124999999999947e+00	nan	1.571479224269012320e-02	2.066907954434192562e-02	1.069420286257670742e-03
nan	1.140312500000000000e+03	1.140312500000000062e+00	nan	1.595340109807352746e-02	1.911745090409311398e-02	1.093882799328034332e-03
nan	1.186437500000000000e+03	1.186437500000000034e+00	nan	1.642605555517206994e-02	1.971299551820393167e-02	1.084158111028038973e-03
nan	1.200062500000000000e+03	1.200062500000000032e+00	nan	1.787313699398396238e-02	1.890873763054700535e-02	1.060908952657778348e-03
nan	1.230437500000000000e+03	1.230437500000000073e+00	nan	1.967671826226080611e-02	2.040440497933707770e-02	1.074598739214071208e-03
nan	1.236937500000000000e+03	1.236937500000000023e+00	nan	1.971940722229703624e-02	2.017760989886211581e-02	1.075695650323408616e-03
nan	1.255937500000000000e+03	1.255937499999999929e+00	nan	2.028410120399826155e-02	2.061869127608637053e-02	1.077208933198165516e-03
nan	1.285687500000000000e+03	1.285687499999999872e+00	nan	1.993865580514864178e-02	1.971384712066309719e-02	1.075503099471017366e-03
nan	1.310187500000000000e+03	1.310187500000000060e+00	nan	2.360513642767614328e-02	2.065852210076878082e-02	1.074515762436114956e-03
nan	1.336750000000000000e+03	1.336749999999999883e+00	nan	2.376489514233526279e-02	1.989317986185467485e-02	1.081725104495416621e-03
nan	1.355062500000000000e+03	1.355062499999999837e+00	nan	2.377827466852977523e-02	2.005724973700006783e-02	1.074567280669786037e-03
nan	1.359812500000000000e+03	1.359812499999999869e+00	nan	2.334999615710842136e-02	2.144137535158617894e-02	1.072554730743433514e-03
nan	1.392312500000000000e+03	1.392312500000000064e+00	nan	2.594159843999932491e-02	2.083393589759297004e-02	1.088698223336007163e-03
nan	1.391562500000000000e+03	1.391562500000000036e+00	nan	2.813826450839940208e-02	2.024270860940791117e-02	1.072639940594478187e-03
nan	1.431375000000000000e+03	1.431375000000000064e+00	nan	2.971503478060810721e-02	2.018884553060843606e-02	1.091514769237684427e-03
