# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM
nan	3.125000000000000000e+01	3.125000000000000000e-02	nan	1.232591758082435263e-04	3.360781106853167558e-03	2.080936009054293800e-04
nan	2.765277777777777501e+01	2.765277777777777612e-02	nan	1.713847626870151171e-04	2.430565391414098164e-03	2.138033946412989277e-04
nan	8.361111111111110716e+00	8.361111111111110827e-03	nan	3.004716278367368268e-04	2.441378645730072402e-03	1.962882107448228532e-04
nan	1.276388888888888751e+01	1.276388888888888885e-02	nan	3.448797883386983871e-04	2.008276564138083281e-03	1.835103339717833709e-04
nan	1.352083333333333393e+01	1.352083333333333436e-02	nan	3.561454198314588089e-04	1.942032571900835286e-03	2.039417986402118155e-04
nan	1.589583333333333393e+01	1.589583333333333473e-02	nan	4.334006869836709770e-04	1.670097268829653361e-03	2.130674871222529602e-04
nan	1.870833333333333215e+01	1.870833333333333376e-02	nan	5.587445050908949060e-04	1.861087782531753573e-03	2.104984731849671371e-04
nan	2.194444444444444287e+01	2.194444444444444697e-02	nan	6.008049995859860619e-04	1.629457979020731626e-03	2.228346520615344481e-04
nan	2.351388888888888928e+01	2.351388888888888973e-02	nan	7.277164541024364226e-04	1.799551051182116633e-03	2.186818900202857176e-04
nan	2.497222222222222499e+01	2.497222222222222551e-02	nan	7.851651062911931813e-04	1.483773111063246353e-03	2.314721026695407927e-04
nan	2.858333333333333215e+01	2.858333333333333212e-02	nan	8.738227918132995082e-04	1.576518559408143783e-03	2.186046470156277437e-04
nan	3.109027777777777501e+01	3.109027777777778265e-02	nan	9.613209231989432819e-04	1.535591461422368626e-03	2.175863542180521339e-04
nan	3.304166666666666430e+01	3.304166666666667057e-02	nan	1.048759029788786474e-03	1.372067642776310077e-03	2.303864776251122982e-04
nan	3.409722222222222143e+01	3.409722222222222321e-02	nan	1.122694614986288492e-03	1.397296138493884675e-03	2.346730145991143650e-04
nan	3.601388888888889284e+01	3.601388888888888695e-02	nan	1.222459693254999589e-03	1.518385450147831687e-03	2.272307469756539705e-04
nan	3.779166666666666430e+01	3.779166666666666091e-02	nan	1.302319116402056963e-03	1.384886441460177328e-03	2.294333469244873172e-04
nan	3.961805555555555713e+01	3.961805555555555219e-02	nan	1.519639693863755227e-03	1.276709194529034811e-03	2.274505870578765127e-04
nan	4.072222222222222143e+01	4.072222222222222215e-02	nan	1.518530490052683035e-03	1.267916561661277608e-03	2.325811164917062160e-04
nan	4.281944444444444997e+01	4.281944444444444470e-02	nan	1.591034454101247775e-03	1.393952259407866883e-03	2.298938126221559020e-04
nan	4.326388888888888573e+01	4.326388888888888645e-02	nan	1.621755173148800100e-03	1.323754243603725419e-03	2.318979888147031652e-04
nan	4.315277777777777857e+01	4.315277777777776907e-02	nan	1.696067148128261280e-03	1.265167356400383582e-03	2.286982778725443624e-04
nan	4.297222222222222143e+01	4.297222222222222415e-02	nan	1.958135000306368816e-03	1.302579910504902050e-03	2.313171366293393337e-04
nan	4.324305555555555003e+01	4.324305555555555541e-02	nan	1.984085454233132460e-03	1.190362647996633712e-03	2.278778917522935904e-04
nan	4.213888888888889284e+01	4.213888888888888545e-02	nan	2.222780556075400291e-03	1.250298804426693824e-03	2.341278809237036561e-04
nan	4.106250000000000000e+01	4.106250000000000178e-02	nan	2.428657703017872947e-03	1.384614170619070028e-03	2.301944428818655927e-04
nan	3.843750000000000000e+01	3.843749999999999944e-02	nan	2.455354998766602712e-03	1.272085443127323303e-03	2.267552876874036642e-04
nan	3.764583333333333570e+01	3.764583333333332976e-02	nan	2.587569100814196034e-03	1.237500184667060825e-03	2.247536289147441569e-04
nan	3.465972222222222143e+01	3.465972222222220983e-02	nan	2.686687130730231864e-03	1.211052806166530455e-03	2.314737649090673442e-04
nan	3.095833333333333215e+01	3.095833333333334117e-02	nan	3.028380032064761657e-03	1.201657192769356756e-03	2.265178059739363537e-04
nan	2.894444444444444287e+01	2.894444444444444278e-02	nan	2.921237263830929031e-03	1.212538478749781989e-03	2.261452267691232249e-04
nan	2.607638888888888928e+01	2.607638888888888853e-02	nan	2.945757644305836351e-03	9.947462062268323975e-04	2.263556768333141640e-04
nan	2.331944444444444287e+01	2.331944444444444473e-02	nan	3.466925260053383816e-03	1.116447584827015603e-03	2.250142175634686217e-04
nan	2.072916666666666785e+01	2.072916666666667004e-02	nan	3.001583394024009976e-03	1.032430692541158948e-03	2.227340248175829513e-04
nan	1.803472222222222143e+01	1.803472222222222282e-02	nan	3.172281154250969088e-03	1.059151830272762581e-03	2.253866706932534578e-04
nan	1.588888888888888751e+01	1.588888888888888989e-02	nan	3.370194148865203118e-03	1.129752572672589397e-03	2.196525509266693602e-04
nan	1.350000000000000000e+01	1.349999999999999985e-02	nan	3.465769542899010958e-03	9.152433159561732716e-04	1.955464621399678694e-04
nan	1.170138888888888751e+01	1.170138888888888791e-02	nan	3.248760135520001313e-03	1.005067387620291663e-03	1.982759620067345351e-04
