,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,2.5,0.01,1200,1,100000.0,100,,100000.0,100.0,,0.0998696490941228,0.17787573133101175,0.10743892127497379
1,1,2.5,0.01,1200,1,100000.0,150,,100000.0,100.0,,0.14984223505300917,0.16328279251924419,0.08741252176288292
2,2,2.5,0.01,1200,1,100000.0,200,,100000.0,100.0,,0.19968323445715724,0.16150498593686236,0.07747048019388286
3,3,2.5,0.01,1200,1,100000.0,250,,100000.0,100.0,,0.24885607995413747,0.1585303276754585,0.07038140470565404
4,4,2.5,0.01,1200,1,100000.0,300,,100000.0,100.0,,0.2997097821866362,0.15558353511650855,0.06487579378644345
5,5,2.5,0.01,1200,1,100000.0,350,,100000.0,100.0,,0.34886198899312715,0.14855883895834207,0.06262946391065913
6,6,2.5,0.01,1200,1,100000.0,400,,100000.0,100.0,,0.39871981816647234,0.14879830618366446,0.0568473958982225
7,7,2.5,0.01,1200,1,100000.0,450,,100000.0,100.0,,0.4487432796835605,0.14775610550485785,0.053260914252299535
8,8,2.5,0.01,1200,1,100000.0,500,,100000.0,100.0,,0.4971771467770054,0.1531504131990808,0.05324769490777953
9,9,2.5,0.01,1200,1,100000.0,550,,100000.0,100.0,,0.5493632322671601,0.15392351155752457,0.0501130766028472
10,10,2.5,0.01,1200,1,100000.0,600,,100000.0,100.0,,0.5992391621956358,0.15170333609808087,0.04887636923170988
11,11,2.5,0.01,1200,1,100000.0,650,,100000.0,100.0,,0.6490798475067436,0.14573856818857667,0.04658822800669637
12,12,2.5,0.01,1200,1,100000.0,700,,100000.0,100.0,,0.69835953953002,0.1468865832558725,0.04578336893673174
13,13,2.5,0.01,1200,1,100000.0,750,,100000.0,100.0,,0.7477197256460045,0.14376119078935173,0.04524413970000304
14,14,2.5,0.01,1200,1,100000.0,800,,100000.0,100.0,,0.7990849424650491,0.14937926773876117,0.04233113725540799
15,15,2.5,0.01,1200,1,100000.0,850,,100000.0,100.0,,0.8490353469377168,0.14562725248383712,0.04128547346611158
16,16,2.5,0.01,1200,1,100000.0,900,,100000.0,100.0,,0.8984099328577939,0.14772016476114508,0.04286118215075753
17,17,2.5,0.01,1200,1,100000.0,950,,100000.0,100.0,,0.9482414859399341,0.14843834136154546,0.040264690845917744
18,18,2.5,0.01,1200,1,100000.0,1000,,100000.0,100.0,,0.9987664530687312,0.1457232687236159,0.04134317959116086
19,19,2.5,0.01,1200,1,100000.0,1050,,100000.0,100.0,,1.0488700359995164,0.14453707924552733,0.038964452102561165
20,20,2.5,0.01,1200,1,100000.0,1100,,100000.0,100.0,,1.0983882412109325,0.14788651419822876,0.040021071810363566
21,21,2.5,0.01,1200,1,100000.0,1150,,100000.0,100.0,,1.1429498625215957,0.14654402259443172,0.03978397644545148
22,22,2.5,0.01,1200,1,100000.0,1200,,100000.0,100.0,,1.1973520575714929,0.14566794992774054,0.0375721138721599
23,23,2.5,0.01,1200,1,100000.0,1250,,100000.0,100.0,,1.2464847000229835,0.1434956612676565,0.03719196835855931
24,24,2.5,0.01,1200,1,100000.0,1300,,100000.0,100.0,,1.2983796268031482,0.14993256474343736,0.03734918006041048
25,25,2.5,0.01,1200,1,100000.0,1350,,100000.0,100.0,,1.34848777428881,0.14602999760643895,0.03659389269440792
26,26,2.5,0.01,1200,1,100000.0,1400,,100000.0,100.0,,1.3535257829371372,0.14674268105229665,0.035844032328118905
27,27,2.5,0.01,1200,1,100000.0,1450,,100000.0,100.0,,1.446357216539036,0.14529018471114052,0.03540298005938814
28,28,2.5,0.01,1200,1,100000.0,1500,,100000.0,100.0,,1.4983545299709704,0.14503929660987433,0.03465680044165002
29,29,2.5,0.01,1200,1,100000.0,1550,,100000.0,100.0,,1.5479521016144644,0.14275386470918905,0.035321087128792686
30,30,2.5,0.01,1200,1,100000.0,1600,,100000.0,100.0,,1.545463148595826,0.14281007547380623,0.03418452196870385
31,31,2.5,0.01,1200,1,100000.0,1650,,100000.0,100.0,,1.6463914545197667,0.1430038674071973,0.034516388459400055
32,32,2.5,0.01,1200,1,100000.0,1700,,100000.0,100.0,,1.6962142467344847,0.14779082555360043,0.033713716465202485
33,33,2.5,0.01,1200,1,100000.0,1750,,100000.0,100.0,,1.746120947960162,0.1449381639029516,0.034597290235225585
34,34,2.5,0.01,1200,1,100000.0,1800,,100000.0,100.0,,1.7974265142708419,0.14079033596551077,0.03346857431110119
35,35,2.5,0.01,1200,1,100000.0,1850,,100000.0,100.0,,1.8485738771804108,0.14686174468300955,0.03284920616363044
36,36,2.5,0.01,1200,1,100000.0,1900,,100000.0,100.0,,1.8960782362923052,0.1424625476989257,0.03346347635974444
37,37,2.5,0.01,1200,1,100000.0,1950,,100000.0,100.0,,1.9452239676355705,0.1482866928747703,0.03357200989521927
38,38,2.5,0.01,1200,1,100000.0,2000,,100000.0,100.0,,1.9975413362446033,0.14317404960513644,0.033193848706642944
