# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	7.388999999999999773e+02	7.389000000000000012e-01	nan	1.000000000000000000e+02	1.820972664064868327e-03	6.537676573432762983e-02	4.474679450726451457e-03	5.546635381556686895e+01	4.098766685245466590e+01	nan
nan	2.045700000000000045e+03	2.045700000000000518e+00	nan	6.000000000000000000e+02	1.434928572776925614e-02	6.109449767118545205e-02	4.767577481685612677e-03	4.215388904077717314e+01	8.617277403549073256e+01	nan
nan	2.788099999999999909e+03	2.788099999999999579e+00	nan	1.100000000000000000e+03	3.445125461121278931e-02	6.231628077216927464e-02	4.782410446744956092e-03	3.218376011803307790e+01	8.972193830185665320e+01	nan
nan	3.390000000000000000e+03	3.389999999999999680e+00	nan	1.600000000000000000e+03	5.740633710688598790e-02	6.334459771649877946e-02	4.736427590186757623e-03	2.793826923904015302e+01	9.473160409944777882e+01	nan
nan	3.867000000000000000e+03	3.866999999999999993e+00	nan	2.100000000000000000e+03	8.527289219973681333e-02	6.317989271108270799e-02	4.799455672746446439e-03	2.480186425742757450e+01	9.599652858232691699e+01	nan
nan	6.591000000000000227e+02	6.591000000000001302e-01	nan	1.000000000000000000e+02	1.884671253289127392e-03	7.645321279994457542e-02	3.962819706115345252e-03	5.460747057181875164e+01	3.604400635946074516e+01	nan
nan	1.847500000000000000e+03	1.847500000000000142e+00	nan	6.000000000000000000e+02	1.461386776076096725e-02	6.463368307585556916e-02	4.218616715688283496e-03	4.125891331630356973e+01	7.621192745684950864e+01	nan
nan	2.522900000000000091e+03	2.522900000000000809e+00	nan	1.100000000000000000e+03	3.192195906558481511e-02	6.239246809045791153e-02	4.319121425128328792e-03	3.464166825331230370e+01	8.746707533806721813e+01	nan
nan	3.045900000000000091e+03	3.045900000000000496e+00	nan	1.600000000000000000e+03	5.489054063350522206e-02	6.262467480881975246e-02	4.334115501813822630e-03	2.933275882425916237e+01	8.941883496684884847e+01	nan
nan	3.447300000000000182e+03	3.447299999999999809e+00	nan	2.100000000000000000e+03	7.874320268947485046e-02	6.517536403449768201e-02	4.374642244612497559e-03	2.671723074480539850e+01	9.208710517349932445e+01	nan
nan	5.738999999999999773e+02	5.738999999999999657e-01	nan	1.000000000000000000e+02	1.735659551492574337e-03	6.433864197852944000e-02	3.488064066944680190e-03	5.837501605128510107e+01	3.363787781835060997e+01	nan
nan	1.652799999999999955e+03	1.652799999999999825e+00	nan	6.000000000000000000e+02	1.367697874086388696e-02	6.534492927222197711e-02	3.774380643044875951e-03	4.431032137535658677e+01	7.328785363012850951e+01	nan
nan	2.237800000000000182e+03	2.237800000000000011e+00	nan	1.100000000000000000e+03	3.003869019196372253e-02	6.050108312107878999e-02	3.797898529393779754e-03	3.684705933164258340e+01	8.242419471264372532e+01	nan
nan	2.717199999999999818e+03	2.717200000000000504e+00	nan	1.600000000000000000e+03	5.189505276114232679e-02	6.329782967345223832e-02	3.795879606157264406e-03	3.091705754019111652e+01	8.402899928726395729e+01	nan
nan	3.112000000000000000e+03	3.112000000000000099e+00	nan	2.100000000000000000e+03	7.389333997307404034e-02	6.132552723443011194e-02	3.845792945700084869e-03	2.863246839030875890e+01	8.903906048254911809e+01	nan
nan	5.472999999999999545e+02	5.473000000000001197e-01	nan	1.000000000000000000e+02	1.788767927776291258e-03	6.860687424554298697e-02	3.347786490920603812e-03	5.705409933027105041e+01	3.127776258083569516e+01	nan
nan	1.544799999999999955e+03	1.544799999999999951e+00	nan	6.000000000000000000e+02	1.303984903713626374e-02	6.251194359468589812e-02	3.529279225243897502e-03	4.739464017365692428e+01	7.326969258831877596e+01	nan
nan	2.126199999999999818e+03	2.126199999999999868e+00	nan	1.100000000000000000e+03	2.963234255248608021e-02	6.480490241589320632e-02	3.558079141479617534e-03	3.723215479867594269e+01	7.918029409144583042e+01	nan
nan	2.506400000000000091e+03	2.506400000000000183e+00	nan	1.600000000000000000e+03	4.950025837542852691e-02	6.010605891848837951e-02	3.606478123584994869e-03	3.240837378361960930e+01	8.121293456254616672e+01	nan
nan	2.911000000000000000e+03	2.911000000000000032e+00	nan	2.100000000000000000e+03	6.888440597858788705e-02	6.416159907263437046e-02	3.577789321031370814e-03	3.086884301698947297e+01	8.983321045358505330e+01	nan
nan	5.183999999999999773e+02	5.183999999999999719e-01	nan	1.000000000000000000e+02	1.633709811522976538e-03	6.793117846483005817e-02	3.029173056225590178e-03	6.211587466305854832e+01	3.213613248046995352e+01	nan
nan	1.426200000000000045e+03	1.426200000000000134e+00	nan	6.000000000000000000e+02	1.324672646364888351e-02	6.419549183987161012e-02	3.270309278708413876e-03	4.542620328060939272e+01	6.478010383474790501e+01	nan
nan	1.965900000000000091e+03	1.965899999999999981e+00	nan	1.100000000000000000e+03	2.806416131315927348e-02	6.133980783565270295e-02	3.311728310546871532e-03	3.939911498252330091e+01	7.737454479579190547e+01	nan
nan	2.356300000000000182e+03	2.356300000000000061e+00	nan	1.600000000000000000e+03	4.465531507994455890e-02	6.142196333021454624e-02	3.356715758475201615e-03	3.613446106512483880e+01	8.505706559129635025e+01	nan
nan	2.716699999999999818e+03	2.716700000000000337e+00	nan	2.100000000000000000e+03	6.786478968010670187e-02	6.386899787263407291e-02	3.325698237483883015e-03	3.111723015789656444e+01	8.446814879973285883e+01	nan
nan	4.351000000000000227e+02	4.350999999999999868e-01	nan	1.000000000000000000e+02	1.647454864276198805e-03	6.542955492774274462e-02	2.542847844523355751e-03	6.652961437411681800e+01	2.906633708835978069e+01	nan
nan	1.231599999999999909e+03	1.231600000000000028e+00	nan	6.000000000000000000e+02	1.240573553703825348e-02	6.216263733829515553e-02	2.774349166423157546e-03	4.882618277863142708e+01	6.008789368911028816e+01	nan
nan	1.652900000000000091e+03	1.652900000000000036e+00	nan	1.100000000000000000e+03	2.724067751416896568e-02	5.847809254310661758e-02	2.850984604245506045e-03	4.073946993345162326e+01	6.737048190800911129e+01	nan
nan	2.000700000000000045e+03	2.000700000000000145e+00	nan	1.600000000000000000e+03	4.532677488643912372e-02	6.194455128674697386e-02	2.881144349870415605e-03	3.561867478278012555e+01	7.127988675095755866e+01	nan
nan	2.315900000000000091e+03	2.315899999999999626e+00	nan	2.100000000000000000e+03	5.912941347169180240e-02	6.161149761715407902e-02	2.860510622875495242e-03	3.574222740831758927e+01	8.274243107078851267e+01	nan
nan	2.606999999999999886e+02	2.607000000000000428e-01	nan	1.000000000000000000e+02	1.606906337539726380e-03	7.004901271935283502e-02	1.604195725200870159e-03	6.536660382026602178e+01	1.707178299877908501e+01	nan
nan	8.173999999999999773e+02	8.174000000000001265e-01	nan	6.000000000000000000e+02	1.175949806387279785e-02	6.425095065826165464e-02	1.835678115066066794e-03	5.226495638576627556e+01	4.273565766425476653e+01	nan
nan	1.111299999999999955e+03	1.111300000000000177e+00	nan	1.100000000000000000e+03	2.460803083140490274e-02	6.151176678399357389e-02	1.863233591242416300e-03	4.507955461589806134e+01	5.011676807641928377e+01	nan
nan	1.371299999999999955e+03	1.371300000000000185e+00	nan	1.600000000000000000e+03	4.138937073973920910e-02	5.952777175649111296e-02	1.892120638745809890e-03	3.917041407305929113e+01	5.370126315945543638e+01	nan
nan	1.562500000000000000e+03	1.562500000000000222e+00	nan	2.100000000000000000e+03	5.491567574526925316e-02	6.330929066262309945e-02	1.918089788474734714e-03	3.854441964850316538e+01	6.021815808899081190e+01	nan
