# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	3.473199999999999932e+02	3.473199999999999621e-01	nan	2.000000000000000000e+01	1.197719839536830547e-03	2.032156962827056865e-02	1.180075560838546008e-03	3.356409338391425301e+00	5.833490173577058790e+00	nan
nan	2.028000000000000114e+02	2.028000000000000080e-01	nan	4.000000000000000000e+01	2.618677298293050661e-03	1.590028177750118371e-02	1.219586121656735835e-03	3.073578246644239176e+00	3.116282333863998222e+00	nan
nan	2.216400000000000148e+02	2.216400000000000037e-01	nan	6.000000000000000000e+01	4.095520198518443067e-03	1.632133124195173438e-02	1.114065427038433065e-03	2.939705462153611393e+00	3.261023497832160167e+00	nan
nan	2.571999999999999886e+02	2.571999999999999842e-01	nan	8.000000000000000000e+01	5.858758247693458994e-03	1.647779404003898995e-02	1.173960295293184370e-03	2.758064687313602104e+00	3.548186953233723351e+00	nan
nan	2.952800000000000296e+02	2.952800000000000424e-01	nan	1.000000000000000000e+02	7.869441037723846205e-03	1.606347982622515283e-02	1.240593843925924056e-03	2.566874336029541404e+00	3.791053827073431304e+00	nan
nan	3.297199999999999704e+02	3.297200000000000131e-01	nan	1.200000000000000000e+02	1.029368802515819026e-02	1.523245984571304501e-02	1.229477209630527217e-03	2.337854304385607485e+00	3.852604772093723540e+00	nan
nan	3.776399999999999864e+02	3.776399999999999757e-01	nan	1.400000000000000000e+02	1.183526317301129838e-02	1.595825973528511299e-02	1.164415741474636706e-03	2.401080525298356694e+00	4.528422912779572762e+00	nan
nan	4.132800000000000296e+02	4.132799999999999807e-01	nan	1.600000000000000000e+02	1.555379410395289416e-02	1.434301650897623279e-02	1.166574068395470794e-03	2.073493965307656950e+00	4.286236843744582359e+00	nan
nan	4.601200000000000045e+02	4.601200000000000290e-01	nan	1.800000000000000000e+02	1.628160261304401751e-02	1.514183977770934553e-02	1.187068725088999801e-03	2.217374252265485346e+00	5.098805758536334665e+00	nan
nan	5.086800000000000068e+02	5.086799999999999100e-01	nan	2.000000000000000000e+02	2.127492736481144744e-02	1.382426890011654794e-02	1.166321243051025814e-03	1.890256180205028169e+00	4.806517681416114129e+00	nan
nan	5.367999999999999545e+02	5.367999999999999439e-01	nan	2.200000000000000000e+02	2.238028611353911485e-02	1.557731964340205132e-02	1.249233333827278738e-03	1.973468382515603192e+00	5.296535782048558794e+00	nan
nan	5.622400000000000091e+02	5.622400000000000730e-01	nan	2.400000000000000000e+02	2.502689268144422247e-02	1.468556484840755939e-02	1.191003567288018584e-03	1.925693719785931624e+00	5.415749986235335989e+00	nan
nan	5.978799999999999955e+02	5.978799999999999670e-01	nan	2.600000000000000000e+02	2.858789626835459702e-02	1.462338779136528912e-02	1.184517826080416694e-03	1.828900938768329265e+00	5.468289741347684085e+00	nan
nan	6.077999999999999545e+02	6.078000000000000069e-01	nan	2.800000000000000000e+02	3.286467699798777120e-02	1.514520500772311741e-02	1.169922308291334841e-03	1.712491927329073294e+00	5.211230226307084656e+00	nan
nan	6.144800000000000182e+02	6.144800000000000262e-01	nan	3.000000000000000000e+02	3.419052837028175446e-02	1.370120255990211165e-02	1.209753671846073610e-03	1.758869000570139063e+00	5.402792653124555144e+00	nan
nan	6.183999999999999773e+02	6.183999999999999497e-01	nan	3.200000000000000000e+02	3.717971999553811024e-02	1.434286350495273497e-02	1.227631153833742697e-03	1.732058769171973100e+00	5.351677125279252323e+00	nan
nan	6.014399999999999409e+02	6.014399999999999746e-01	nan	3.400000000000000000e+02	4.288916402744689937e-02	1.462495399748298987e-02	1.142328948221781873e-03	1.589802326959745660e+00	4.781012471213808901e+00	nan
nan	5.631600000000000819e+02	5.631599999999999939e-01	nan	3.600000000000000000e+02	4.508613302389676003e-02	1.433720937550428051e-02	1.238161404974324250e-03	1.603028209340768839e+00	4.512537830570273911e+00	nan
nan	4.997600000000000477e+02	4.997600000000000375e-01	nan	3.800000000000000000e+02	5.015077482808919657e-02	1.401207385750352988e-02	1.123087833017899061e-03	1.521550169944546838e+00	3.802374305216500439e+00	nan
nan	3.658400000000000318e+02	3.658399999999999430e-01	nan	4.000000000000000000e+02	5.315383312055928233e-02	1.448310089171454471e-02	1.214607357891287929e-03	1.510613282770371324e+00	2.766739618951278068e+00	nan
nan	1.775999999999999801e+01	1.775999999999999801e-02	nan	4.200000000000000000e+02	5.981884806648714997e-02	1.706122248294730803e-02	1.096724555581444658e-03	1.407415433517430481e+00	1.250075153554723317e-01	nan
