,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,0.01,1200,1,100000.0,100,,44.9,0.0449,,0.0004903937597646289,0.005909032112809522,0.00029223625798511355
1,1,0.01,1200,1,100000.0,150,,51.2,0.05119999999999999,,0.0006981382652028855,0.0050816011940927625,0.00029571006135943476
2,2,0.01,1200,1,100000.0,200,,33.04,0.03304,,0.0009065202066639698,0.004623124869829126,0.0003049354562338889
3,3,0.01,1200,1,100000.0,250,,34.65,0.03465,,0.0012506955867027613,0.003913233286433314,0.00030188081252648314
4,4,0.01,1200,1,100000.0,300,,37.35,0.03735000000000001,,0.0014654337357598024,0.0032977282068576822,0.00031221524895038685
5,5,0.01,1200,1,100000.0,350,,40.38,0.040380000000000006,,0.001792200392845302,0.003643482591110925,0.00030973840202643715
6,6,0.01,1200,1,100000.0,400,,46.010000000000005,0.04601,,0.0020539604292702054,0.003280063958677399,0.0002924050294442752
7,7,0.01,1200,1,100000.0,450,,51.52,0.05152000000000001,,0.0027966262166211208,0.0031431532490854568,0.00034050018250645064
8,8,0.01,1200,1,100000.0,500,,54.37,0.05437,,0.002649262892977049,0.003064256819260148,0.000280672724194953
9,9,0.01,1200,1,100000.0,550,,53.05,0.05305000000000001,,0.0032585626616184983,0.002859766163513063,0.00028390959300054894
10,10,0.01,1200,1,100000.0,600,,60.88,0.06088,,0.0035628489472071577,0.002485917394460232,0.00031492892763152326
11,11,0.01,1200,1,100000.0,650,,65.28999999999999,0.06529,,0.00391658259960991,0.002745410215917708,0.00030180494772065334
12,12,0.01,1200,1,100000.0,700,,68.61,0.06860999999999999,,0.003968154166745989,0.0025125312495545404,0.0002974275517131727
13,13,0.01,1200,1,100000.0,750,,70.69,0.07068999999999999,,0.004649931218564234,0.002610764519620481,0.000306109108387274
14,14,0.01,1200,1,100000.0,800,,74.26,0.07426,,0.005283937218489428,0.002600483410940568,0.0003165736825012787
15,15,0.01,1200,1,100000.0,850,,80.28,0.08028,,0.005511642834761688,0.0023949744477164935,0.0003187469964606126
16,16,0.01,1200,1,100000.0,900,,83.89,0.08388999999999998,,0.005756346695154661,0.0023424829648875174,0.0003157245247512166
17,17,0.01,1200,1,100000.0,950,,88.51,0.08851,,0.006465052260701896,0.002407218742193417,0.00029421537394347684
18,18,0.01,1200,1,100000.0,1000,,92.05,0.09205,,0.0063954126505927885,0.0023601756635966134,0.0003015679231304881
19,19,0.01,1200,1,100000.0,1050,,95.51,0.09551,,0.0070349071799410004,0.002319958008677469,0.00031872143562336675
20,20,0.01,1200,1,100000.0,1100,,98.65,0.09865,,0.007573480683481648,0.002335647858730039,0.0003180029036042414
21,21,0.01,1200,1,100000.0,1150,,102.6,0.10260000000000002,,0.00750756667825044,0.002337201610429568,0.00031496278019054006
22,22,0.01,1200,1,100000.0,1200,,104.28,0.10427999999999996,,0.00868138497988639,0.0021936489527430874,0.00030393582485384443
23,23,0.01,1200,1,100000.0,1250,,92.6,0.09259999999999999,,0.007898983721993318,0.0021363389164024828,0.000312703750368598
24,24,0.01,1200,1,100000.0,1300,,26.87,0.02687,,0.008558499237576598,0.0021730430424328285,0.00027582206984958304
25,25,0.01,1200,1,100000.0,1350,,,,,,,
26,26,0.01,1200,1,100000.0,1400,,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.01,1200,1,100000.0,1450,,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.01,1200,1,100000.0,1500,,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.01,1200,1,100000.0,1550,,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.01,1200,1,100000.0,1600,,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.01,1200,1,100000.0,1650,,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.01,1200,1,100000.0,1700,,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.01,1200,1,100000.0,1750,,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.01,1200,1,100000.0,1800,,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.01,1200,1,100000.0,1850,,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.01,1200,1,100000.0,1900,,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.01,1200,1,100000.0,1950,,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.01,1200,1,100000.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.01,1200,1,100000.0,2050,,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.01,1200,1,100000.0,2100,,0.0,0.0,0.0,0.0,0.0,0.0
