,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,0.01,1200,1,100000.0,100,,449.0,0.449,,0.004903937597646291,0.059090321128095216,0.0029223625798511354
1,1,0.01,1200,1,100000.0,150,,512.0,0.5119999999999999,,0.006981382652028856,0.050816011940927615,0.0029571006135943475
2,2,0.01,1200,1,100000.0,200,,330.4,0.3304,,0.009065202066639697,0.04623124869829126,0.0030493545623388888
3,3,0.01,1200,1,100000.0,250,,346.5,0.3465,,0.012506955867027611,0.039132332864333146,0.0030188081252648315
4,4,0.01,1200,1,100000.0,300,,373.5,0.37350000000000005,,0.014654337357598024,0.03297728206857682,0.003122152489503869
5,5,0.01,1200,1,100000.0,350,,403.8,0.4038,,0.01792200392845302,0.03643482591110925,0.0030973840202643712
6,6,0.01,1200,1,100000.0,400,,460.1,0.4601,,0.020539604292702053,0.03280063958677399,0.0029240502944427515
7,7,0.01,1200,1,100000.0,450,,515.2,0.5152000000000001,,0.027966262166211207,0.03143153249085457,0.0034050018250645062
8,8,0.01,1200,1,100000.0,500,,543.7,0.5437,,0.026492628929770487,0.03064256819260148,0.002806727241949531
9,9,0.01,1200,1,100000.0,550,,530.5,0.5305000000000001,,0.032585626616184984,0.028597661635130632,0.0028390959300054895
10,10,0.01,1200,1,100000.0,600,,608.8,0.6088,,0.03562848947207157,0.02485917394460232,0.003149289276315233
11,11,0.01,1200,1,100000.0,650,,652.9,0.6529,,0.03916582599609911,0.02745410215917708,0.0030180494772065335
12,12,0.01,1200,1,100000.0,700,,686.1,0.6860999999999999,,0.03968154166745989,0.025125312495545404,0.002974275517131727
13,13,0.01,1200,1,100000.0,750,,706.9,0.7069,,0.046499312185642336,0.02610764519620481,0.0030610910838727405
14,14,0.01,1200,1,100000.0,800,,742.6,0.7426,,0.05283937218489428,0.026004834109405683,0.003165736825012787
15,15,0.01,1200,1,100000.0,850,,802.7999999999998,0.8028,,0.05511642834761688,0.023949744477164935,0.0031874699646061255
16,16,0.01,1200,1,100000.0,900,,838.8999999999999,0.8388999999999999,,0.057563466951546606,0.02342482964887518,0.0031572452475121656
17,17,0.01,1200,1,100000.0,950,,885.1,0.8851000000000001,,0.06465052260701895,0.024072187421934167,0.0029421537394347685
18,18,0.01,1200,1,100000.0,1000,,920.5,0.9205,,0.06395412650592788,0.023601756635966132,0.0030156792313048818
19,19,0.01,1200,1,100000.0,1050,,955.1,0.9551,,0.07034907179941001,0.02319958008677469,0.0031872143562336674
20,20,0.01,1200,1,100000.0,1100,,986.5,0.9865,,0.07573480683481648,0.02335647858730039,0.0031800290360424134
21,21,0.01,1200,1,100000.0,1150,,1026.0,1.0260000000000002,,0.0750756667825044,0.02337201610429568,0.003149627801905401
22,22,0.01,1200,1,100000.0,1200,,1042.8,1.0427999999999995,,0.08681384979886389,0.021936489527430877,0.0030393582485384444
23,23,0.01,1200,1,100000.0,1250,,926.0,0.926,,0.07898983721993316,0.02136338916402483,0.00312703750368598
24,24,0.01,1200,1,100000.0,1300,,268.7,0.2687,,0.08558499237576597,0.02173043042432828,0.00275822069849583
25,25,0.01,1200,1,100000.0,1350,,,,,,,
26,26,0.01,1200,1,100000.0,1400,,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.01,1200,1,100000.0,1450,,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.01,1200,1,100000.0,1500,,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.01,1200,1,100000.0,1550,,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.01,1200,1,100000.0,1600,,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.01,1200,1,100000.0,1650,,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.01,1200,1,100000.0,1700,,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.01,1200,1,100000.0,1750,,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.01,1200,1,100000.0,1800,,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.01,1200,1,100000.0,1850,,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.01,1200,1,100000.0,1900,,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.01,1200,1,100000.0,1950,,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.01,1200,1,100000.0,2000,,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.01,1200,1,100000.0,2050,,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.01,1200,1,100000.0,2100,,0.0,0.0,0.0,0.0,0.0,0.0
