,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
21,21,2.25,0.02,205,1,100000.0,,124.5,0.1245,102.5,0.0035288816628237,0.0147016383926799,0.0026313678029391,2975550000000.0,1942200000000.0,1568700000000.0,14.807010152732683,3.67464168766612,87823936335220.27,57324410327591.48,46300485264593.11,2.5380732499523783e-05,1.6566503221446484e-05,1.338063721732216e-05,1.4915897407619989e-05,9.735899563132713e-06,7.86361118560719e-06
22,22,2.25,0.02,210,1,100000.0,,117.0,0.1169999999999999,105.0,0.0037148605414713,0.0163901734590453,0.0034543633820828,2796300000000.0,1825200000000.0,1474200000000.0,14.557577486256314,3.411448729512678,81533624635353.0,53218600180397.766,42984253991859.74,2.448338759750033e-05,1.5980788557364232e-05,1.290755998864034e-05,1.4253455939322268e-05,9.303510989683156e-06,7.514374260897933e-06
23,23,2.25,0.02,215,1,100000.0,,100.0,0.1,107.5,0.0023989198305329,0.0164836267871388,0.0036939406236274,2386356645550.5264,1560000000000.0,1260000000000.0,22.55707960805569,4.504029692329343,107482211880470.2,70262863200337.75,56750774123349.72,2.14244313218106e-05,1.4005497847248289e-05,1.1312132876623615e-05,1.2395402260812678e-05,8.103075272894434e-06,6.5447915665685816e-06
24,24,2.25,0.02,220,1,100000.0,,110.5,0.1105,110.0,0.0031397059992883,0.0113740681012332,0.0038134395351557,2629900000000.0,1723800000000.0002,1392300000000.0,17.539927629110014,3.8875975371503815,92524821384179.06,60646521579545.94,48983728968094.8,2.4204521945792733e-05,1.5865148838418767e-05,1.2814158677184388e-05,1.3925498398242036e-05,9.127637605570412e-06,7.372322681422255e-06
25,25,2.25,0.02,225,1,100000.0,,104.5,0.1045,112.5,0.0036131089113027,0.0091329692222183,0.003150611449756,2487100000000.0,1630200000000.0,1316700000000.0,15.743549926468646,3.2887409419268416,78272034417858.84,51304358694058.734,41438135868278.2,2.344365549123612e-05,1.536642964971779e-05,1.241134702477206e-05,1.3420678453581266e-05,8.796747221675114e-06,7.10506506366067e-06
26,26,2.25,0.02,230,1,100000.0,,97.5,0.0975,115.0,0.0036797765553799,0.0132025874949614,0.0029904119331913,2320500000000.0,1521000000000.0,1228500000000.0,15.737095873188284,3.0846042674041607,73413581564219.02,48119826571504.91,38866013769292.42,2.238413779206913e-05,1.4671955863709176e-05,1.185042588991895e-05,1.276529029276826e-05,8.367165065848104e-06,6.758094860877314e-06
27,27,2.25,0.02,235,1,100000.0,,94.75,0.09475,117.5,0.0028197797076572,0.0091189023452686,0.0023466257907487,2255050000000.0,1478100000000.0,1193850000000.0,20.888550835131817,3.943039028602767,93844328880745.84,61511408846203.16,49682291760394.86,2.2268129743741823e-05,1.45959169748896e-05,1.1789009864333908e-05,1.2630715201890923e-05,8.278956182752035e-06,6.686849224530491e-06
28,28,2.25,0.02,240,1,100000.0,,86.0,0.0859999999999999,120.0,0.0044315260834295,0.0153509107180972,0.0028773492388277,2040023361109.1248,1341600000000.0,1083600000000.0,13.699551474907183,2.354841423698548,55859668791308.266,36735526209697.35,29671001938601.71,2.0598502779780606e-05,1.3546389642483807e-05,1.0941314711236925e-05,1.1637857752259805e-05,7.653515277365767e-06,6.181685416333888e-06
29,29,2.25,0.02,245,1,100000.0,,89.5,0.0895,122.5,0.0038928681586014,0.012191695532697,0.0032175353676713,2121150000000.0,1396200000000.0,1127700000000.0,16.6425774264171,3.029575695487261,71800943983048.1,47261380849601.27,38172653763139.484,2.1883837919406576e-05,1.4404551541887871e-05,1.1634445476140206e-05,1.2311080930491712e-05,8.103496308678088e-06,6.545131633932303e-06
30,30,2.25,0.02,250,1,100000.0,,85.5,0.0854999999999999,125.0,0.0025853170846659,0.0128307964835941,0.002898332670899,2026350000000.0,1333800000000.0,1077300000000.0,52.955911090853206,9.52394058119709,225717391774371.03,148573473066674.6,120001651323083.31,2.1368150392481752e-05,1.406511165074748e-05,1.1360282487142196e-05,1.196898995865328e-05,7.878322504430006e-06,6.363260484347313e-06
31,31,2.25,0.02,255,1,100000.0,,77.5,0.0775,127.5,0.0032782296108066,0.0127562816544261,0.0026397498875647,1833323218509.012,1209000000000.0,976500000000.0,19.525702783772918,3.025240131365295,71564425476093.53,47193746049298.59,38118025655202.71,1.9746273025744296e-05,1.302184134641586e-05,1.0517641087489733e-05,1.100873529055122e-05,7.25980058066395e-06,5.863685084382422e-06
32,32,2.25,0.02,260,1,100000.0,,86.75,0.0867499999999999,130.0,0.0050398035944141,0.013258440160441,0.0027406014176885,2047300000000.0,1353300000000.0,1093050000000.0,13.062801382852449,2.283303566479196,53885964168909.016,35619535637075.45,28769624937637.863,2.249698149522391e-05,1.4870886073114107e-05,1.2011100289822934e-05,1.2501297575213566e-05,8.263569583615747e-06,6.674421586766564e-06
33,33,2.25,0.02,265,1,100000.0,,80.25,0.08025,132.5,0.0058106512651789,0.0070145751972075,0.0025937453434508,1893900000000.0,1251900000000.0,1011150000000.0,11.650450303142527,1.87415510807964,44230060550679.5,29236819686042.383,23614354361803.46,2.1243710854894723e-05,1.4042452937981257e-05,1.1341981219138706e-05,1.1748394900902575e-05,7.765888154833906e-06,6.272448125058156e-06
34,34,2.25,0.02,270,1,100000.0,,85.0,0.0849999999999999,135.0,0.0050599125635528,0.0111658928001008,0.0030558211422345,2005181014584.0215,1326000000000.0,1071000000000.0,13.348955617329157,2.2676083499902484,53493708375442.89,35374690259847.875,28571865209877.133,2.2944073882358608e-05,1.5172616211070095e-05,1.2254805401248926e-05,1.2639580785688757e-05,8.358389591724817e-06,6.751006977931583e-06
35,35,2.25,0.02,275,1,100000.0,,77.75,0.07775,137.5,0.0048762957743804,0.0101590468975279,0.0041369094407189,1827272114550.4197,1212900000000.0,979650000000.0,14.164703044963716,2.1934338053498994,51549844728335.48,34217567363458.43,27637265947408.73,2.132454536242046e-05,1.4154728715073432e-05,1.1432665500636232e-05,1.170334244664256e-05,7.768401838182315e-06,6.274478407762638e-06
36,36,2.25,0.02,280,1,100000.0,,86.25,0.0862499999999999,140.0,0.0046863039944326,0.0135211563230592,0.0029038642174413,2026875000000.0,1345500000000.0,1086750000000.0,14.94748903620123,2.582570704368229,60690411552653.375,40288102988144.36,32540390875039.68,2.4104017352032946e-05,1.6000964710285698e-05,1.2923856112153831e-05,1.3193911028368332e-05,8.758511150746638e-06,7.074182083295361e-06
37,37,2.25,0.02,285,1,100000.0,,78.75,0.07875,142.5,0.0042111320867092,0.0076052461064131,0.0020468851420828,1850625000000.0,1228500000000.0,992250000000.0,17.332024358166745,2.723108540768478,63993050708059.234,42480493235988.25,34311167613682.82,2.2415381710371632e-05,1.487999807156585e-05,1.2018459980880107e-05,1.2254780233424384e-05,8.13508815495406e-06,6.570648125155202e-06
38,38,2.25,0.02,290,1,100000.0,,79.0,0.0789999999999999,145.0,0.0052140637799311,0.0152712917900321,0.003734953078781,1851481382959.429,1232400000000.0,995400000000.0,14.097794449644908,2.258799714898022,52938298986933.58,35237275552409.13,28460876407715.07,2.284757728883373e-05,1.5208013707246491e-05,1.228339568662217e-05,1.247603743158446e-05,8.304414331246672e-06,6.7074115752376975e-06
39,39,2.25,0.02,295,1,100000.0,,83.0,0.0829999999999999,147.5,0.0039338100975783,0.0114578204004675,0.0030972962865946,1942200000000.0,1294800000000.0,1045800000000.0,19.000598316045497,3.2110903215862807,75139513525118.94,50093009016745.98,40459738051987.13,2.439772611414356e-05,1.6265150742762376e-05,1.3137237138385e-05,1.3305382575991122e-05,8.870255050660748e-06,7.164436771687527e-06
40,40,2.25,0.02,300,1,100000.0,,80.5,0.0805,150.0,0.005277933207779,0.0133327421161916,0.0019760553467473,1880441938391.5,1255800000000.0,1014300000000.0,15.03173787816611,2.406052471456611,56204248115497.27,37534418554723.13,30316261140353.297,2.403495282650756e-05,1.6051063924550802e-05,1.2964320862137188e-05,1.3100564574028664e-05,8.748841778192688e-06,7.0663722054633225e-06
41,41,2.25,0.02,305,1,100000.0,,72.25,0.0722499999999999,152.5,0.004507285580118,0.013346635834867,0.0036645023258627,1683425000000.0,1127100000000.0,910350000000.0,17.10306787675799,2.47941970313292,57770479082997.04,38678947368873.56,31240688259474.8,2.190006378335675e-05,1.4662703648942718e-05,1.1842952947222962e-05,1.1917082856970936e-05,7.978819423551355e-06,6.444431072868403e-06
42,42,2.25,0.02,310,1,100000.0,,70.5,0.0704999999999999,155.0,0.0067551274132284,0.0146449437172763,0.0025417343718997,1642650000000.0,1099800000000.0,888300000000.0,11.477798300708317,1.617648603993906,37691212473058.01,25235318222304.934,20382372410323.21,2.173951466465355e-05,1.4555211535132849e-05,1.1756132393761146e-05,1.1818986358141944e-05,7.91314108098774e-06,6.39138318079779e-06
43,43,2.25,0.02,315,1,100000.0,,71.75,0.07175,157.5,0.0040546238554099,0.0109467044808297,0.0045473215697254,1671352295929.2458,1119300000000.0,904050000000.0,21.100612913626705,2.9475998394948184,68661710929900.22,45982557496119.17,37139757977634.7,2.2498911627103464e-05,1.5067458755136682e-05,1.2169870532995013e-05,1.221427326090536e-05,8.179864947820748e-06,6.606813996316759e-06
44,44,2.25,0.02,320,1,100000.0,,77.25,0.07725,160.0,0.0050057608814171,0.013373103449456,0.0029173069477915,1792635375219.0364,1205100000000.0,973350000000.0,16.118103580014015,2.4909886900618856,57804976635281.09,38859423564965.41,31386457494779.76,2.452930996320109e-05,1.6489840513741822e-05,1.3318717338022238e-05,1.3309540383842927e-05,8.947344975053458e-06,7.2267017106200995e-06
45,45,2.25,0.02,325,1,100000.0,,81.75,0.0817499999999999,162.5,0.006093764579532,0.0133194540968528,0.0026776817505714,1896600000000.0,1275300000000.0,1030050000000.0,13.794196103620273,2.2313973607172803,51768418768640.91,34809798827189.57,28115606745037.73,2.6368259092247615e-05,1.7730381113752707e-05,1.4320692438031032e-05,1.429578234471634e-05,9.61268123179202e-06,7.764088687216634e-06
46,46,2.25,0.02,330,1,100000.0,,76.75,0.07675,165.0,0.0063482158865468,0.0095994922939668,0.0037446802919129,1775126963348.9097,1197300000000.0,967050000000.0,13.14536818715766,2.028331218114201,46912644115659.375,31641967002581.54,25556973348238.938,2.5082577531546086e-05,1.6917871621905688e-05,1.3664434771539208e-05,1.3586992348574495e-05,9.164249247985055e-06,7.401893623372549e-06
47,47,2.25,0.02,335,1,100000.0,,76.5,0.0765,167.5,0.0058807862848055,0.0097337158921465,0.0021290064299829,1767150000000.0,1193400000000.0,963900000000.0,14.241299123015676,2.1789752223394885,50334327636042.19,33992013468496.023,27455087801477.555,2.5360524416773093e-05,1.712658791782079e-05,1.383301331823987e-05,1.3725703411716732e-05,9.26930620012039e-06,7.486747315481854e-06
48,48,2.25,0.02,340,1,100000.0,,85.75,0.0857499999999999,170.0,0.0060974617450568,0.0121230977332022,0.004239644477362,1976687086801.3171,1337700000000.0,1080450000000.0,14.135018840048325,2.421666730531279,55823642621312.48,37778000996287.945,30513000804694.12,2.880177448098549e-05,1.9491265957304685e-05,1.574294558089994e-05,1.558336161015182e-05,1.0545858757863866e-05,8.517808996736199e-06
49,49,2.25,0.02,345,1,100000.0,,76.75,0.0767499999999999,172.5,0.0052072450687035,0.010897524870776,0.0034145910326441,1765250000000.0,1197300000000.0,967050000000.0,16.614310574271666,2.534211587632723,58286866515552.63,39533700767070.48,31931066004172.31,2.612069783269571e-05,1.771664722565448e-05,1.4309599682259387e-05,1.4116184132137558e-05,9.574455324406344e-06,7.733213915866663e-06
50,50,2.25,0.02,350,1,100000.0,,79.75,0.07975,175.0,0.0047358508015093,0.0064382722927001,0.0040733032050776,1834250000000.0,1244100000000.0,1004850000000.0,18.847138396309333,3.0100852795864315,69231961430487.92,46957330361548.336,37927074522789.04,2.7553574735032632e-05,1.868851155941344e-05,1.5094567028757008e-05,1.4881507743982086e-05,1.0093544382874807e-05,8.152478155398884e-06
51,51,2.25,0.02,355,1,100000.0,,74.75,0.07475,177.5,0.0049042037992563,0.0116530425757978,0.0031413015095191,1718227846680.8303,1166100000000.0,941850000000.0,18.156478441093338,2.7169976269234257,62453792400609.55,42385162980005.445,34234170099235.164,2.618140257918225e-05,1.7768384796324134e-05,1.435138772010795e-05,1.4134115185831814e-05,9.592320221114455e-06,7.747643255515521e-06
52,52,2.25,0.02,360,1,100000.0,,83.5,0.0835,180.0,0.0066841457847743,0.0127719161034838,0.0030977797329719,1912150000000.0,1302600000000.0,1052100000000.0,20.73943809928131,3.475769241817998,79595115637632.16,54222000172360.77,43794692446906.78,2.9568708876447653e-05,2.0142875915833332e-05,1.6269245932019232e-05,1.595119916579771e-05,1.0866319082377476e-05,8.776642335766423e-06
53,53,2.25,0.02,365,1,100000.0,,77.75,0.07775,182.5,0.0086278752354189,0.015028620433042,0.0027805062951796,1780475000000.0,1212900000000.0,979650000000.0,10.593252073088196,1.6423608098370628,37610062545268.734,25620828633458.18,20693746203946.992,2.7931596111841262e-05,1.902763752597047e-05,1.5368476463283842e-05,1.5053306616615091e-05,1.0254654289047838e-05,8.28260538730787e-06
54,54,2.25,0.02,370,1,100000.0,,75.0,0.075,185.0,0.0063204355310517,0.0046001984005474,0.0034791379213415,1711568055503.9468,1168917686734.5803,945000000000.0,14.973812523866982,2.295619795659273,52388126797772.125,35778541082188.625,28924809425306.84,2.723871219858325e-05,1.86027148324068e-05,1.5039181728641358e-05,1.4668781168347431e-05,1.001806366704588e-05,8.099004979388246e-06
55,55,2.25,0.02,375,1,100000.0,,79.25,0.07925,187.5,0.0089007660198916,0.0116236289023069,0.0027649848558131,1806900000000.0,1232819196649.8853,998550000000.0,10.8299612401184,1.7156518851937852,39116862982418.3,26688814874895.44,21617213753441.69,2.915640495876504e-05,1.9892952425957968e-05,1.6112750108791207e-05,1.5689390189898148e-05,1.070462195463879e-05,8.670452473364766e-06
56,56,2.25,0.02,380,1,100000.0,,73.5,0.0735,190.0,0.0063315138986581,0.0101549216303384,0.0031513443390433,1671681171357.6973,1141204161101.4756,926100000000.0,15.004486784358171,2.205762439201788,50167776028593.95,34247962911815.26,27792606733942.523,2.7343313810010955e-05,1.8666420387414303e-05,1.5148009891673744e-05,1.4708640962910764e-05,1.004112659675922e-05,8.148487061494197e-06
57,57,2.25,0.02,385,1,100000.0,,75.25,0.07525,192.5,0.0067980390030868,0.01379972526913,0.0031061083915728,1708175000000.0,1166375000000.0,948150000000.0,14.464975010326988,2.163292837678958,49106747415312.34,33531038984023.848,27257489754754.867,2.832683589059702e-05,1.93421126125222e-05,1.5723265736630947e-05,1.5221255892285896e-05,1.0393368560811956e-05,8.448802830079395e-06
58,58,2.25,0.02,390,1,100000.0,,69.75,0.06975,195.0,0.0087158211789528,0.0105370480197246,0.0023658117631487,1581024331734.5134,1081125000000.0,878850000000.0,11.21752663185175,1.5627819182906189,35423601978669.625,24223119733504.59,19691052170461.8,2.656865993439315e-05,1.8167995200970855e-05,1.4768821905305342e-05,1.427007420806832e-05,9.758062332457828e-06,7.932360347675396e-06
59,59,2.25,0.02,395,1,100000.0,,75.0,0.075,197.5,0.0061380502353926,0.0106085758904325,0.0025945812937262,1695000000000.0,1162500000000.0,945000000000.0,23.69743883231728,3.527759155959612,79727356924687.22,54680266917373.984,44449765365091.12,2.885667654424597e-05,1.979108347061117e-05,1.6088235595464564e-05,1.5511679516804317e-05,1.0638541261525084e-05,8.648104509368779e-06
60,60,2.25,0.02,400,1,100000.0,,82.0,0.0819999999999999,200.0,0.0056857108774721,0.0132526747755411,0.0029858342972075,1852385738259.4272,1271000000000.0,1033200000000.0,19.154321611466987,3.190606059215548,72076014152377.98,49454393917841.0,40201636346115.91,3.195547647935044e-05,2.192600049027489e-05,1.7823716527578297e-05,1.7191195878122237e-05,1.1795604721954116e-05,9.588685128814312e-06
61,61,2.25,0.02,405,1,100000.0,,78.5,0.0785,202.5,0.0046535517057435,0.0096309301440118,0.002335796101346,1766375346018.7407,1216750000000.0,989100000000.0,21.762357928913403,3.417012823107277,76888244684924.72,52963698758162.8,43054361571151.69,3.086865538068128e-05,2.126356468861486e-05,1.7285220327519177e-05,1.6640135523461665e-05,1.1462391016613051e-05,9.31781463285964e-06
62,62,2.25,0.02,410,1,100000.0,,69.75,0.06975,205.0,0.0073424414842406,0.0120171311480497,0.0038165785043238,1569375000000.0,1081125000000.0,878850000000.0,14.248115334737117,1.9947042655720124,44880845975370.27,30917916116366.195,25133273746207.35,2.7779990824057315e-05,1.913732701212837e-05,1.5556794861472094e-05,1.5010616828150855e-05,1.03406471482817e-05,8.405945423764478e-06
63,63,2.25,0.02,415,1,100000.0,,82.25,0.0822499999999999,207.5,0.0048052955130372,0.0107756876436057,0.0036331151104646,1844427569261.3184,1274875000000.0,1036350000000.0,25.520482837825607,4.413429157876102,98969609893841.28,68408151947079.58,55609207389238.88,3.305674798217078e-05,2.2848943643066487e-05,1.857397999371856e-05,1.7899504279855774e-05,1.2372202031181006e-05,1.005740294147617e-05
64,64,2.25,0.02,420,1,100000.0,,80.25,0.0802499999999999,210.0,0.0088155046060336,0.0100936515869668,0.0028688316533176,1792478330171.0232,1243125426147.3726,1011150000000.0,12.176133738853943,1.9893171100323803,44433742200267.74,30815834020576.48,25065395586407.992,3.2519981485760326e-05,2.2553363777030057e-05,1.8344756935605e-05,1.7653623642560504e-05,1.2243198728996344e-05,9.95853687362118e-06
65,65,2.25,0.02,425,1,100000.0,,82.75,0.08275,212.5,0.0109847023597069,0.0123307373748637,0.0026494284784621,1845325000000.0,1279411697702.7605,1042650000000.0,9.84884580197011,1.629325120526318,36333950187736.88,25191270314952.637,20529496518631.6,3.389364196855245e-05,2.349934131511534e-05,1.915066765936148e-05,1.8432025522610717e-05,1.2779401496204722e-05,1.041450769438991e-05
66,66,2.25,0.02,430,1,100000.0,,82.5,0.0824999999999999,215.0,0.0083101685263642,0.0097338807433299,0.0034534986724432,1836386686429.115,1273113401071.3242,1039500000000.0,13.492374671824464,2.2509014392450943,50103338612046.375,34735185294468.617,28361358134488.195,3.4135142631147586e-05,2.366490012825114e-05,1.9322445009703345e-05,1.860681606160756e-05,1.2899563612805643e-05,1.053252315483265e-05
67,67,2.25,0.02,435,1,100000.0,,76.75,0.07675,217.5,0.0093225120632354,0.0086087032358737,0.0034714102707965,1703850000000.0,1182117823483.1353,967050000000.0,11.66936140790278,1.7915730970415655,39772922754322.75,27594143193299.22,22573821022723.727,3.2045733774504946e-05,2.2233079825945823e-05,1.818811916931361e-05,1.750161010498809e-05,1.2142480408932104e-05,9.93334627580405e-06
