,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
0,0,2.25,0.02,100,1,100000.0,,100000.0,100.0,100.0,0.0998521500672068,0.115509392582114,0.1072594398037088,2420000000000000.0,1560000000000000.0,1260000000000000.0,1.0014806889350163,100.14806889350166,2423583267222740.0,1562309874738626.0,1261865668058121.0,0.0100134469536619,0.0064549492759143,0.0052136128767,0.0048182216381953,0.0031059610560267,0.0025086608529446
1,1,2.25,0.02,105,1,100000.0,,100000.0,100.0,105.0,0.1047603926108564,0.1095463049812651,0.0949336341171198,2420000000000000.0,1560000000000000.0,1260000000000000.0,1.0022893242273536,100.22893242273535,2425540164630196.0,1563571345794671.5,1262884548526465.5,0.0105804788400316,0.0068204739629955,0.0055088443547272,0.0053692406850884,0.0034611634168339,0.0027955550674427
2,2,2.25,0.02,110,1,100000.0,,100000.0,100.0,110.0,0.1099456757877277,0.0982860017297053,0.0925817568585566,2420000000000000.0,1560000000000000.0,1260000000000000.0,1.0004941186431917,100.04941186431915,2421195767116524.0,1560770825083379.0,1260622589490421.5,0.010961052636104,0.007065802525753,0.0057069943477236,0.0060625646652687,0.0039080995362889,0.0031565419331564
3,3,2.25,0.02,115,1,100000.0,,100000.0,100.0,115.0,0.1147987504627963,0.1082743985144106,0.0941902882700496,2420000000000000.0,1560000000000000.0,1260000000000000.0,1.0017541596295132,100.17541596295136,2424245066303422.5,1562736489022041.0,1262210241133187.0,0.0113714426666199,0.0073303514710442,0.0059206684958434,0.0066039383486879,0.004257084224774,0.0034384141815482
4,4,2.25,0.02,120,1,100000.0,,100000.0,100.0,120.0,0.1199328873799103,0.1001750505754892,0.0907232397320239,2420000000000000.0,1560000000000000.0,1260000000000000.0,1.0005596021774368,100.05596021774366,2421354237269396.5,1560872979396801.0,1260705098743570.2,0.0117583751914943,0.0075797790490625,0.006122129231935,0.0072514795115739,0.0046745074537418,0.0037755637126376
5,5,2.25,0.02,125,1,100000.0,,100000.0,100.0,125.0,0.1247964053178165,0.0979720705673572,0.0879487418340743,2420000000000000.0,1560000000000000.0,1260000000000000.0,1.0016315839772525,100.16315839772524,2423948433224950.5,1562545271004513.5,1262055795811338.0,0.0122429762398578,0.0078921665017265,0.0063744421744714,0.0076221432710963,0.0049134477284753,0.0039685539345377
6,6,2.25,0.02,130,1,100000.0,,100000.0,100.0,130.0,0.1299117537770655,0.0942710006970063,0.0863042120319462,2420000000000000.0,1560000000000000.0,1260000000000000.0,1.0006792782062923,100.06792782062928,2421643853259228.0,1561059674001816.5,1260855890539928.8,0.0127150536943002,0.0081964808938464,0.0066202345681067,0.0080327417207991,0.0051781310266308,0.0041823365984326
7,7,2.25,0.02,135,1,100000.0,,100000.0,100.0,135.0,0.1347231498698135,0.1005138097490659,0.0902806771444027,2420000000000000.0,1560000000000000.0,1260000000000000.0,1.0020568694797514,100.20568694797512,2424977624140998.0,1563208716388412.0,1262591655544486.8,0.0132197971793261,0.0085218527271689,0.006883034895021,0.0084039595845943,0.0054174284925484,0.0043756153209045
8,8,2.25,0.02,140,1,100000.0,,100000.0,100.0,140.0,0.1397975826002521,0.0935224168157899,0.0856003360176252,2419065967918995.5,1560000000000000.0,1260000000000000.0,1.0014489345326545,100.14489345326542,2422571036136682.0,1562260337870940.5,1261825657511144.5,0.0137817210182987,0.0088875148812254,0.0071783774040666,0.0088077493261254,0.0056799149469146,0.0045876236109695
9,9,2.25,0.02,145,1,100000.0,,100000.0,100.0,145.0,0.1445229616578274,0.0907254731713829,0.0881842394637088,2410218671546599.5,1560000000000000.0,1260000000000000.0,1.0033015654898874,100.33015654898873,2418176166335660.0,1565150442164224.0,1264159972517258.0,0.014227880294938,0.0092089126692645,0.0074379679251751,0.0091454822060491,0.0059193601019951,0.0047810216208422
