,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.016,100,1,100000.0,,59.19,0.05919,10.0,0.000208864529217,0.0067717284363595,0.0003438128386041,,4.896273230133792,2.9019772491668663,,,
1,1,2.5,0.016,150,1,100000.0,,55.7,0.0556999999999999,15.0,0.0003217718883749,0.0053960924050569,0.0003664667723484,,4.906117176465194,2.72242084132873,,,
2,2,2.5,0.016,200,1,100000.0,,34.42,0.0344199999999999,20.0,0.0005026008500149,0.0046344872988597,0.0003445132274588,,4.093454743870204,1.405973339781696,,,
3,3,2.5,0.016,250,1,100000.0,,34.67,0.0346699999999999,25.0,0.0006230948939526,0.0045881474630704,0.0003453397418031,,4.1685498224577975,1.4501867292464845,,,
4,4,2.5,0.016,300,1,100000.0,,38.59,0.0385899999999999,30.0,0.0006582506725277,0.0038131780200381,0.0003380110502186,,4.716619234354495,1.8296416063901595,,,
5,5,2.5,0.016,350,1,100000.0,,39.98,0.03998,35.0,0.0008177572544326,0.0032659052388408,0.0003494913214628,,4.816570607456133,1.91968836105874,,,
6,6,2.5,0.016,400,1,100000.0,,46.11,0.0461099999999999,40.0,0.0009377045789386,0.0034576737282082,0.0003566722344973,,4.384829806825684,2.0219347277174338,,,
7,7,2.5,0.016,450,1,100000.0,,50.99,0.05099,45.0,0.0011095480580928,0.0032841479602759,0.0003616186798659,,4.144896692366413,2.117039766707749,,,
8,8,2.5,0.016,500,1,100000.0,,53.73,0.05373,50.0,0.0012738226161366,0.003377735029694,0.0003663544952749,,3.951565244435991,2.120735439922149,,,
9,9,2.5,0.016,550,1,100000.0,,52.85,0.0528499999999999,55.0,0.0014224412592375,0.0027148614627593,0.0003628169709949,,3.987314200114005,2.104596216681835,,,
10,10,2.5,0.016,600,1,100000.0,,59.35,0.0593499999999999,60.0,0.0016281641724628,0.0029142109705418,0.0003650022311781,,3.717145388544684,2.2039978867188785,,,
11,11,2.5,0.016,650,1,100000.0,,62.86,0.06286,65.0,0.0018122310295166,0.0030269423365222,0.0003628986092829,,3.615450983782893,2.266701877805874,,,
12,12,2.5,0.016,700,1,100000.0,,67.75,0.06775,70.0,0.0017900030451426,0.002406864746561,0.0003622649140952,,3.987556387961239,2.698393108422493,,,
13,13,2.5,0.016,750,1,100000.0,,68.51,0.06851,75.0,0.002125084786038,0.0025646912604001,0.0003660242618395,,3.613549890935218,2.4799213866694005,,,
14,14,2.5,0.016,800,1,100000.0,,72.22,0.07222,80.0,0.002111818074095,0.0025172484143203,0.0003617994410692,,3.840417808122031,2.771384442320307,,,
15,15,2.5,0.016,850,1,100000.0,,77.11,0.07711,85.0,0.0026121983120094,0.0026007361987244,0.0003696564054361,,3.286523296011752,2.5354137527084117,,,
16,16,2.5,0.016,900,1,100000.0,,79.78,0.0797799999999999,90.0,0.0025496449081253,0.0024889207787642,0.0003680568258138,,3.5928451533669468,2.8729591025557317,,,
17,17,2.5,0.016,950,1,100000.0,,86.58,0.0865799999999999,95.0,0.0028746469298152,0.0024446167659972,0.0003646517532782,,3.336358721376778,2.8912257801986896,,,
18,18,2.5,0.016,1000,1,100000.0,,87.7,0.0877,100.0,0.0030216891285886,0.0023793018414487,0.0003700360458987,,3.37406995295084,2.960108460397722,,,
19,19,2.5,0.016,1050,1,100000.0,,92.02,0.0920199999999999,105.0,0.0031008343669964,0.0022124508168722,0.0003686783777589,,3.4006779610913327,3.129474192137571,,,
20,20,2.5,0.016,1100,1,100000.0,,94.05,0.09405,110.0,0.0034571742915318,0.0024597791644956,0.0003716581360393,,3.199733853808939,3.0060860684781368,,,
21,21,2.5,0.016,1150,1,100000.0,,98.21,0.0982099999999999,115.0,0.0034142751936428,0.0022443637981312,0.0003762252995643,,3.418480050565659,3.3618336833750595,,,
22,22,2.5,0.016,1200,1,100000.0,,99.42,0.09942,120.0,0.0039855853283938,0.0022465111532179,0.0003650053107295,,3.032433970666804,3.016732789825224,,,
23,23,2.5,0.016,1250,1,100000.0,,104.16,0.10416,125.0,0.0041205682037366,0.0022067375877195,0.0003786114934156,,3.0600306730198987,3.1881390415279176,,,
24,24,2.5,0.016,1300,1,100000.0,,104.14,0.1041399999999999,130.0,0.0041898175129199,0.0020102179388962,0.0003710527814352,,3.1483349417968887,3.2766312971125364,,,
25,25,2.5,0.016,1350,1,100000.0,,104.74,0.10474,135.0,0.0044938623510893,0.0021918851995368,0.0003689292518059,,3.0214501151594257,3.1632464005084016,,,
26,26,2.5,0.016,1400,1,100000.0,,107.82,0.10782,140.0,0.0044915405890128,0.0020830051742472,0.0003748566874335,,3.145200835167355,3.396101911953598,,,
27,27,2.5,0.016,1450,1,100000.0,,106.96,0.1069599999999999,145.0,0.004750165225314,0.0020469086421972,0.0003670574624477,,3.0887454483873222,3.300869085376825,,,
28,28,2.5,0.016,1500,1,100000.0,,109.44,0.10944,150.0,0.0053297373755867,0.0020692127322461,0.0003701224647471,,2.834356529327175,3.1008139634363925,,,
29,29,2.5,0.016,1550,1,100000.0,,110.42,0.11042,155.0,0.0051490603780916,0.00199297666036,0.0003697907855839,,3.0319265013348757,3.349574796024291,,,
30,30,2.5,0.016,1600,1,100000.0,,108.84,0.1088399999999999,160.0,0.0058084115742576,0.0019159168719593,0.0003712109455202,,2.77515097857816,3.0235304611078835,,,
31,31,2.5,0.016,1650,1,100000.0,,108.59,0.1085899999999999,165.0,0.0057673479720028,0.0019587015541134,0.0003689519684588,,2.8855347491483703,3.1283619245295022,,,
32,32,2.5,0.016,1700,1,100000.0,,107.11,0.10711,170.0,0.006123002788945,0.0019110412257722,0.0003674345987261,,2.784342265072329,2.981499210014499,,,
33,33,2.5,0.016,1750,1,100000.0,,104.87,0.1048699999999999,175.0,0.0063371736306407,0.0019111662569153,0.0003703075093721,,2.7911451809420704,2.932378228671046,,,
34,34,2.5,0.016,1800,1,100000.0,,101.07,0.1010699999999999,180.0,0.0062180237071129,0.0019134644698596,0.0003697293152353,,2.9055402540572794,2.936537442272972,,,
35,35,2.5,0.016,1850,1,100000.0,,97.04,0.09704,185.0,0.0068583802554644,0.0019877315099733,0.000362363214278,,2.7282317194162373,2.6507645065408854,,,
36,36,2.5,0.016,1900,1,100000.0,,87.39,0.08739,190.0,0.0071407271014004,0.0019352358823911,0.0003723584889751,,2.7042274164132465,2.3685580867413334,,,
37,37,2.5,0.016,1950,1,100000.0,,77.89,0.07789,195.0,0.0073642361942734,0.0018292766344296,0.0003705313624388,,2.6848565881954016,2.089067864181429,,,
38,38,2.5,0.016,2000,1,100000.0,,63.2,0.0632,200.0,0.0077567533045362,0.0018783698082673,0.0003646732325061,,2.6038382931259654,1.6469873463675104,,,
39,39,2.5,0.016,2050,1,100000.0,,42.17,0.04217,205.0,0.0077619420982,0.0018009912188358,0.0003620865149631,,2.6976659016580404,1.1358306760800525,,,
40,40,2.5,0.016,2100,1,100000.0,,2.92,0.00292,210.0,0.0083105730974872,0.0021324948841753,0.0002573907896666,,2.552997250368607,0.0745512960705741,,,
