,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,0.02,1200,1,100000.0,50,,590.0,0.5900000000000001,,0.0011881465130528569,0.10192148777048526,0.004336800447269648
1,1,0.02,1200,1,100000.0,100,,1092.2,1.0921999999999998,,0.0026776419520501806,0.0713918192264731,0.004416277581196645
2,2,0.02,1200,1,100000.0,150,,1345.2,1.3452,,0.004264078113999402,0.05806563243368508,0.004162101645717309
3,3,0.02,1200,1,100000.0,200,,1631.8,1.6317999999999997,,0.006000193050425651,0.05197563857566984,0.00463021376162111
4,4,0.02,1200,1,100000.0,250,,1802.2,1.8022,,0.00786429677905858,0.04947016387020814,0.004345869753600069
5,5,0.02,1200,1,100000.0,300,,2035.2,2.0352,,0.009891021820715197,0.04375860620647484,0.004641853167201169
6,6,0.02,1200,1,100000.0,350,,2259.2,2.2592000000000003,,0.012747030517164148,0.0392676777604488,0.0045905680492853195
7,7,0.02,1200,1,100000.0,400,,2386.8,2.3868,,0.014733335305868423,0.0393747943077534,0.004728813680894033
8,8,0.02,1200,1,100000.0,450,,2592.6,2.5926,,0.01769515614694228,0.03734723808205046,0.004775294033020209
9,9,0.02,1200,1,100000.0,500,,2706.4,2.7064,,0.02016763660773222,0.03533985075622122,0.004643013521993127
10,10,0.02,1200,1,100000.0,550,,2859.6,2.8595999999999995,,0.0240416406600616,0.03603955598189486,0.004704706623596124
11,11,0.02,1200,1,100000.0,600,,3011.6,3.0116000000000005,,0.02505369101752421,0.03274728708787392,0.004760510895130623
12,12,0.02,1200,1,100000.0,650,,3073.2,3.0732,,0.028805664229912507,0.032283486296407565,0.004509487394997572
13,13,0.02,1200,1,100000.0,700,,3202.2,3.2022,,0.031852464631515434,0.029840069136505765,0.004499234856603759
14,14,0.02,1200,1,100000.0,750,,3291.0,3.2910000000000004,,0.035217725701954805,0.030373228079677506,0.004597867719429672
15,15,0.02,1200,1,100000.0,800,,3423.2,3.4232,,0.0369748878342989,0.029887735715762063,0.004804142971227132
16,16,0.02,1200,1,100000.0,850,,3519.2,3.5192,,0.04333136254213058,0.030142343544055383,0.004646185827268698
17,17,0.02,1200,1,100000.0,900,,3617.2,3.6172,,0.04736260992685857,0.028079962984626103,0.004679330177792968
18,18,0.02,1200,1,100000.0,950,,3668.2,3.6682,,0.048225990763671685,0.029399587712605847,0.004742269805259597
19,19,0.02,1200,1,100000.0,1000,,3753.8,3.7538,,0.05127435746705942,0.028559884906762444,0.004822119099097929
20,20,0.02,1200,1,100000.0,1050,,3931.0,3.931,,0.0531017732638702,0.028210141926976063,0.004803842258698026
21,21,0.02,1200,1,100000.0,1100,,3986.0,3.986,,0.06138540842698603,0.027312569408762997,0.004523205680296462
22,22,0.02,1200,1,100000.0,1150,,4105.2,4.105200000000001,,0.06757854389411477,0.026579359768304063,0.004607473594431128
23,23,0.02,1200,1,100000.0,1200,,4111.2,4.111199999999999,,0.06935182276997694,0.026345756598319205,0.004504446564615856
24,24,0.02,1200,1,100000.0,1250,,4243.2,4.2432,,0.07369047591669185,0.02861832654830355,0.004735158400014867
25,25,0.02,1200,1,100000.0,1300,,4326.2,4.326199999999999,,0.0793646399937643,0.027413089597525364,0.00487553846243636
26,26,0.02,1200,1,100000.0,1350,,4432.8,4.4328,,0.08424556227005267,0.027424748700308792,0.0047501078401474
27,27,0.02,1200,1,100000.0,1400,,4552.6,4.5526,,0.08859027900753062,0.025332929155091093,0.004810960319926662
28,28,0.02,1200,1,100000.0,1450,,4559.6,4.5596000000000005,,0.0947009226764294,0.027373907239676722,0.00455736421647648
29,29,0.02,1200,1,100000.0,1500,,4683.6,4.6836,,0.09606522784833939,0.02566137668783206,0.004532497384910788
30,30,0.02,1200,1,100000.0,1550,,4747.8,4.7478,,0.10637620200332094,0.02665330470212077,0.004574221580914443
31,31,0.02,1200,1,100000.0,1600,,4758.6,4.7586,,0.10002142301527785,0.024691061854478176,0.004545706409388259
32,32,0.02,1200,1,100000.0,1650,,4836.4,4.8364,,0.11245818529878306,0.025252879049616202,0.004665362147395361
33,33,0.02,1200,1,100000.0,1700,,4934.2,4.9342,,0.11975692961145797,0.02613166018842315,0.004702278253991152
34,34,0.02,1200,1,100000.0,1750,,5030.6,5.0306,,0.12357006028846626,0.025556108271451956,0.004623885854668048
35,35,0.02,1200,1,100000.0,1800,,5123.8,5.1238,,0.11771395673481493,0.024831586845262012,0.0046028262428806895
36,36,0.02,1200,1,100000.0,1850,,5208.0,5.208,,0.13439786749127053,0.023044904868612624,0.004868714231722006
37,37,0.02,1200,1,100000.0,1900,,5265.6,5.265600000000001,,0.13666016448132723,0.024667021319960163,0.004801514835873962
38,38,0.02,1200,1,100000.0,1950,,5343.0,5.343,,0.14582709659639476,0.024709328126564005,0.004664751959545333
39,39,0.02,1200,1,100000.0,2000,,5422.4,5.4224000000000006,,0.14760707080563407,0.025790872719130463,0.004519922036951068
40,40,0.02,1200,1,100000.0,2050,,5505.6,5.505599999999999,,0.15711652093814335,0.024537975044932783,0.004696453424473334
41,41,0.02,1200,1,100000.0,2100,,5564.2,5.5642,,0.15313080056575928,0.024309442536052946,0.00457777898365599
