# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM
nan	1.810400000000000205e+02	1.810400000000000065e-01	nan	7.040558403014074299e-04	9.532612915161628106e-03	5.249957055338517163e-04
nan	2.323599999999999852e+02	2.323599999999999832e-01	nan	8.813988593124122764e-04	8.263101138474957322e-03	5.434081711621996467e-04
nan	2.744800000000000182e+02	2.744800000000000018e-01	nan	1.293251679639979531e-03	7.246453253595947115e-03	5.592522958404655062e-04
nan	3.154800000000000182e+02	3.154800000000000382e-01	nan	1.526266929392932053e-03	6.935004079786854896e-03	5.647433296268074407e-04
nan	3.478799999999999955e+02	3.478799999999999670e-01	nan	2.025215613143700223e-03	6.073221982921221153e-03	5.588928887041542818e-04
nan	3.747599999999999909e+02	3.747600000000000930e-01	nan	2.322420202394823944e-03	5.388752754052918321e-03	5.591689402344595956e-04
nan	4.051599999999999682e+02	4.051600000000000756e-01	nan	2.686332250830219051e-03	5.181633999751855679e-03	5.618231414930714143e-04
nan	4.298399999999999750e+02	4.298399999999999999e-01	nan	2.978691402838649048e-03	5.349051189291695665e-03	5.674862084460177919e-04
nan	4.548799999999999955e+02	4.548800000000000066e-01	nan	3.739279670296582429e-03	4.906420115868699930e-03	5.713144364969037926e-04
nan	4.808399999999999750e+02	4.808400000000000452e-01	nan	3.738334551962907513e-03	4.865014172108714403e-03	5.674689227608702190e-04
nan	5.001200000000000045e+02	5.001200000000000090e-01	nan	4.012605737120793041e-03	4.584202073353989444e-03	5.766800164058253622e-04
nan	5.163999999999999773e+02	5.163999999999999702e-01	nan	4.302974911715864471e-03	4.264502810948497466e-03	5.733021120955907653e-04
nan	5.387599999999999909e+02	5.387600000000001277e-01	nan	5.142367676198774176e-03	4.459964230453554099e-03	5.739808437285340639e-04
nan	5.518799999999999955e+02	5.518799999999999262e-01	nan	5.571418730191908530e-03	4.540938273823830369e-03	5.680059416078559300e-04
nan	5.727599999999999909e+02	5.727599999999999358e-01	nan	5.936759231135511558e-03	4.120905825524813666e-03	5.681456414608260144e-04
nan	5.928799999999999955e+02	5.928800000000000736e-01	nan	6.150457056564846356e-03	4.023596929598514428e-03	5.752059085940800388e-04
nan	6.202400000000000091e+02	6.202400000000000135e-01	nan	7.096873771115497047e-03	4.228356739395153566e-03	5.765425076489763328e-04
nan	6.237999999999999545e+02	6.237999999999999101e-01	nan	7.230027666446403253e-03	3.967671873226631500e-03	5.780468439046103921e-04
nan	6.465199999999999818e+02	6.465199999999999836e-01	nan	7.597181130468015457e-03	3.884496903635280187e-03	5.729102667899705834e-04
nan	6.681600000000000819e+02	6.681600000000000872e-01	nan	8.412609993256410859e-03	4.102094513209136352e-03	5.681371085573949783e-04
nan	6.763199999999999363e+02	6.763199999999999212e-01	nan	8.398966379700141885e-03	3.737397393783340079e-03	5.767614093571306203e-04
nan	6.994399999999999409e+02	6.994400000000000617e-01	nan	8.799227984882236273e-03	3.927873564102010023e-03	5.746741404554856283e-04
