,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.024,100,1,100000.0,,135.29000000000002,0.13529,10.0,0.0002358840933399,0.0070354624351677,0.0005511254986774,,4.286235851908906,5.794896193056066,,,
1,1,2.5,0.024,150,1,100000.0,,172.4,0.1724,15.0,0.000380125234935,0.0069206525779497,0.0005650860887077,,3.9571035358848334,6.824589348815929,,,
2,2,2.5,0.024,200,1,100000.0,,199.63,0.19963,20.0,0.0005382329447095,0.0066760085836276,0.0005645887152375,,3.731728831014904,7.449024944476749,,,
3,3,2.5,0.024,250,1,100000.0,,227.4,0.2274,25.0,0.0007068216829713,0.0067115081013452,0.0005685054388495,,3.568277931084835,8.122973032176429,,,
4,4,2.5,0.024,300,1,100000.0,,251.22,0.25122,30.0,0.000834278136881,0.0061945841078394,0.0005678106194552,,3.6184407833687033,9.092435976752522,,,
5,5,2.5,0.024,350,1,100000.0,,269.09000000000003,0.26909,35.0,0.0011005728132835,0.0062390471204189,0.0005755327078667,,3.1915315734077163,8.590710135502361,,,
6,6,2.5,0.024,400,1,100000.0,,289.69,0.28969,40.0,0.0012462777156906,0.0065983014522404,0.0005749598373772,,3.2418073515435126,9.380232834145788,,,
7,7,2.5,0.024,450,1,100000.0,,307.22,0.3072199999999999,45.0,0.001465337695817,0.0066465294647146,0.0005725372905344,,3.08553328597712,9.478488016006402,,,
8,8,2.5,0.024,500,1,100000.0,,320.76,0.32076,50.0,0.0016363790153792,0.0065146835324883,0.0005658331518793,,3.0803409515695126,9.871690023590658,,,
9,9,2.5,0.024,550,1,100000.0,,338.6,0.3386,55.0,0.0019036032435189,0.0063341392544219,0.0005613380487325,,2.901554724685993,9.819037833136084,,,
10,10,2.5,0.024,600,1,100000.0,,354.56,0.3545599999999999,60.0,0.0020670634223392,0.0064393161861376,0.0005716306184609,,2.922285434065787,10.356910454689189,,,
11,11,2.5,0.024,650,1,100000.0,,371.17,0.3711699999999999,65.0,0.0023089122804651,0.0061491012332547,0.0005739912756806,,2.822279145315152,10.474415547889294,,,
12,12,2.5,0.024,700,1,100000.0,,381.49,0.38149,70.0,0.0026904417750756,0.0064070255853437,0.0005713843418129,,2.615848020209263,9.97800686510026,,,
13,13,2.5,0.024,750,1,100000.0,,395.96,0.39596,75.0,0.0028228340782175,0.0062838896578203,0.0005756442839532,,2.666408994196296,10.557895135790073,,,
14,14,2.5,0.024,800,1,100000.0,,407.47,0.40747,80.0,0.0032250190893444,0.0061991566506084,0.0005695229419365,,2.4901531672583763,10.152054641630311,,,
15,15,2.5,0.024,850,1,100000.0,,417.98,0.41798,85.0,0.0034650394323705,0.0063443118919381,0.000573190170666,,2.4599167228699703,10.281248597837507,,,
16,16,2.5,0.024,900,1,100000.0,,429.15,0.4291499999999999,90.0,0.0037481743698401,0.0062678588748113,0.0005746570894198,,2.412451326292307,10.346786534478529,,,
