,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.016,100,1,100000.0,,608.2,0.6082,100.0,0.0026201904749725,0.1353468517132475,0.0038311535901423,,39.04502377136333,23.74415478647681,,,
1,1,2.5,0.016,150,1,100000.0,,562.9,0.5629,150.0,0.0041617705282959,0.1155638967871854,0.0037609648943091,,37.20598649576768,20.90449144731145,,,
2,2,2.5,0.016,200,1,100000.0,,340.6,0.3406,200.0,0.005936351429841,0.1135047081429834,0.0036335759537594,,34.88537583029595,11.90009686184742,,,
3,3,2.5,0.016,250,1,100000.0,,359.3,0.3593,250.0,0.0079486874184879,0.0972725741605306,0.0038604292299465,,32.28063120093512,11.583375724415538,,,
4,4,2.5,0.016,300,1,100000.0,,392.2,0.3922,300.0,0.0115661274249589,0.089863651818357,0.0035789795566499,,26.472229518931066,10.362793075927708,,,
5,5,2.5,0.016,350,1,100000.0,,400.4,0.4004,350.0,0.0128237730332386,0.0905556868367861,0.0036408446219255,,27.895444167777327,11.181465323153796,,,
6,6,2.5,0.016,400,1,100000.0,,466.0,0.4659999999999999,400.0,0.0148033613000393,0.0955505866084814,0.0039430965990437,,27.289966973392488,12.709022356859888,,,
7,7,2.5,0.016,450,1,100000.0,,508.5,0.5085,450.0,0.0186309483960882,0.0918661681091746,0.0038607347641336,,24.5357199313735,12.451516276892605,,,
8,8,2.5,0.016,500,1,100000.0,,526.5,0.5265,500.0,0.02135160087617,0.085518116343928,0.0035367024642487,,23.808985201618672,12.54172096486992,,,
9,9,2.5,0.016,550,1,100000.0,,537.6,0.5376000000000001,550.0,0.0239596878366909,0.0908569985984754,0.0034522747593206,,23.45259511912172,12.59463395690626,,,
