,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,0.02,1200,1,100000.0,50,,149.84,0.14984,,0.00022818609516491508,0.01485993375606855,0.0008255603763359437
1,1,0.02,1200,1,100000.0,75,,188.88,0.18888,,0.0003677237538249756,0.014866697675837844,0.0008865532576600908
2,2,0.02,1200,1,100000.0,100,,225.0,0.225,,0.00044807843645344286,0.013539727010833268,0.0008882726451351086
3,3,0.02,1200,1,100000.0,125,,255.72,0.25572000000000006,,0.0005683765397759544,0.015085684766646595,0.0009389795069665693
4,4,0.02,1200,1,100000.0,150,,284.72,0.28472,,0.0006913082511732681,0.013718384280572874,0.0009202411098315789
5,5,0.02,1200,1,100000.0,175,,305.6,0.3056,,0.0008286941600601949,0.013328971086218463,0.0009329513464252192
6,6,0.02,1200,1,100000.0,200,,338.56,0.33856,,0.001015111108547444,0.01341207189450692,0.0009502735950537137
7,7,0.02,1200,1,100000.0,225,,357.91999999999996,0.3579199999999999,,0.0012112342864963922,0.012839816329749955,0.0009288511794334588
8,8,0.02,1200,1,100000.0,250,,376.24,0.37624,,0.0013256464664971187,0.012752472973798935,0.0009496267515373844
9,9,0.02,1200,1,100000.0,275,,396.84,0.39684,,0.0014941597494271264,0.01279923106099077,0.0009378220558642613
10,10,0.02,1200,1,100000.0,300,,410.36,0.41036000000000006,,0.001750604855237725,0.01307655700645936,0.0009410646488622008
11,11,0.02,1200,1,100000.0,325,,428.28,0.42828,,0.0017613068579066748,0.013004231579684347,0.0009406891308271478
12,12,0.02,1200,1,100000.0,350,,445.88,0.44588,,0.002014071983294343,0.012512886450107069,0.000947991402304483
13,13,0.02,1200,1,100000.0,375,,464.52,0.4645200000000001,,0.0023237768649255483,0.012957714000235956,0.00094370391852488
14,14,0.02,1200,1,100000.0,400,,481.76,0.4817600000000001,,0.0023521429455217913,0.01291362694836767,0.0009529905299213841
15,15,0.02,1200,1,100000.0,425,,495.32,0.49532,,0.002545747507474516,0.012704359681229538,0.000957897294748198
16,16,0.02,1200,1,100000.0,450,,512.6,0.5126,,0.002748596711853679,0.011949124965089925,0.0009467427332732944
17,17,0.02,1200,1,100000.0,475,,519.0,0.5189999999999999,,0.0029126226115658935,0.01257076941313674,0.0009436313352083424
18,18,0.02,1200,1,100000.0,500,,545.1600000000001,0.5451600000000001,,0.0032127771795831,0.012858416088250706,0.0009538729611354142
19,19,0.02,1200,1,100000.0,525,,541.88,0.54188,,0.0031532535248334167,0.012440123694128577,0.0009564252162214496
20,20,0.02,1200,1,100000.0,550,,558.72,0.5587199999999999,,0.0034168602792215095,0.012594235269472393,0.0009594763575331064
21,21,0.02,1200,1,100000.0,575,,583.28,0.58328,,0.0035749462215881062,0.012794544593135023,0.0009559571653962951
22,22,0.02,1200,1,100000.0,600,,584.6800000000001,0.58468,,0.0038983171711834074,0.012669168671504177,0.0009562398703251123
23,23,0.02,1200,1,100000.0,625,,594.92,0.59492,,0.0042215805991236265,0.012669783728403142,0.0009495037937437302
24,24,0.02,1200,1,100000.0,650,,620.44,0.62044,,0.004491970602143736,0.013201428772739492,0.0009560602859064515
25,25,0.02,1200,1,100000.0,675,,617.12,0.6171200000000001,,0.004698476045459756,0.013039397601944894,0.0009498711306154013
26,26,0.02,1200,1,100000.0,700,,625.12,0.62512,,0.00490443670068089,0.012465976183048353,0.0009512489601591424
27,27,0.02,1200,1,100000.0,725,,650.72,0.65072,,0.005177482314516055,0.012287769666966904,0.0009687627400811216
28,28,0.02,1200,1,100000.0,750,,659.08,0.65908,,0.005096390532671648,0.01243383198971706,0.0009506969105341587
29,29,0.02,1200,1,100000.0,775,,676.3199999999999,0.67632,,0.005778403617869117,0.012169889688148711,0.0009489547162116028
30,30,0.02,1200,1,100000.0,800,,687.3199999999999,0.6873199999999999,,0.005419119435027824,0.012282508016479024,0.0009433469957098445
31,31,0.02,1200,1,100000.0,825,,691.1600000000001,0.69116,,0.0056464946775349745,0.012243092964905292,0.0009510507530493072
32,32,0.02,1200,1,100000.0,850,,710.4,0.7103999999999999,,0.006055787748014153,0.01247815324039565,0.0009438249256236317
33,33,0.02,1200,1,100000.0,875,,719.1600000000001,0.7191599999999999,,0.006459731614772864,0.012775079028318304,0.0009430540761883059
34,34,0.02,1200,1,100000.0,900,,720.88,0.72088,,0.006516181837496334,0.011585995533756284,0.0009524804769375267
35,35,0.02,1200,1,100000.0,925,,735.6,0.7356,,0.007383757701081776,0.01279255146413411,0.0009409968874748607
36,36,0.02,1200,1,100000.0,950,,741.48,0.7414799999999998,,0.007093507054996735,0.012043766276572008,0.0009553554651995328
37,37,0.02,1200,1,100000.0,975,,748.8399999999998,0.7488400000000002,,0.007421259741267931,0.011730982778746787,0.0009492235990794077
38,38,0.02,1200,1,100000.0,1000,,758.64,0.75864,,0.007650247483002205,0.012886607049134538,0.000941305112857412
39,39,0.02,1200,1,100000.0,1025,,782.2799999999999,0.78228,,0.007833462904955013,0.012232446947394036,0.0009526626632635662
40,40,0.02,1200,1,100000.0,1050,,776.64,0.77664,,0.007967456694077554,0.012950799277196985,0.000970968057740248
41,41,0.02,1200,1,100000.0,1075,,791.64,0.79164,,0.008394596455864302,0.012625389071949685,0.0009567499104801631
42,42,0.02,1200,1,100000.0,1100,,799.24,0.7992399999999998,,0.009131307394563918,0.013279460816409034,0.0009617111259756424
43,43,0.02,1200,1,100000.0,1125,,800.24,0.8002399999999998,,0.008994486581796083,0.01210210053023542,0.0009542542534743724
44,44,0.02,1200,1,100000.0,1150,,816.0399999999998,0.8160399999999999,,0.009511229885902141,0.012171529765774076,0.0009643827155654336
45,45,0.02,1200,1,100000.0,1175,,823.8399999999998,0.8238400000000001,,0.009933018373003505,0.012874148187239136,0.0009483000851237087
46,46,0.02,1200,1,100000.0,1200,,829.3999999999999,0.8294,,0.009501763696107442,0.013212318017633623,0.000950706980547411
47,47,0.02,1200,1,100000.0,1225,,844.2,0.8441999999999998,,0.009438595569763491,0.012179571829817293,0.0009495530505119008
48,48,0.02,1200,1,100000.0,1250,,855.6,0.8556000000000001,,0.010616684097767575,0.012658111393717808,0.000965551500091298
49,49,0.02,1200,1,100000.0,1275,,862.4399999999998,0.86244,,0.01070396850054749,0.012985694036966604,0.0009584353569969321
50,50,0.02,1200,1,100000.0,1300,,863.92,0.8639199999999998,,0.01108480047463672,0.012654797586922072,0.0009334004524613024
51,51,0.02,1200,1,100000.0,1325,,874.5200000000002,0.87452,,0.011805118225702243,0.01222892684245814,0.0009724003141649987
52,52,0.02,1200,1,100000.0,1350,,888.88,0.88888,,0.0112441699354531,0.012904926023996281,0.000957389068298
53,53,0.02,1200,1,100000.0,1375,,897.56,0.89756,,0.01202030711451698,0.0121648477222964,0.0009452813982050517
54,54,0.02,1200,1,100000.0,1400,,904.56,0.90456,,0.012133418469620664,0.012538508641508956,0.0009571147934941614
55,55,0.02,1200,1,100000.0,1425,,903.48,0.9034799999999998,,0.012086028527019153,0.012880237935481823,0.0009635983766743245
56,56,0.02,1200,1,100000.0,1450,,912.96,0.9129600000000001,,0.012341205838420136,0.012450897569167988,0.000949339209601809
57,57,0.02,1200,1,100000.0,1475,,926.7600000000001,0.9267599999999998,,0.013315328655571649,0.012691446431818696,0.0009468460884932573
58,58,0.02,1200,1,100000.0,1500,,935.96,0.93596,,0.013988921794025371,0.012332666141769418,0.0009513076276029352
59,59,0.02,1200,1,100000.0,1525,,938.16,0.93816,,0.01446727065068444,0.012720383645766912,0.0009633788609111568
60,60,0.02,1200,1,100000.0,1550,,948.36,0.9483599999999999,,0.013804758140186096,0.012336777021605752,0.0009502265012310173
61,61,0.02,1200,1,100000.0,1575,,954.2,0.9542,,0.014340444872295847,0.012234232666356544,0.0009723144711297843
62,62,0.02,1200,1,100000.0,1600,,966.8,0.9668,,0.014765254454650859,0.012633426252654076,0.0009560374909271187
63,63,0.02,1200,1,100000.0,1625,,965.72,0.96572,,0.014913130210188683,0.011746299180282868,0.0009507552860982858
64,64,0.02,1200,1,100000.0,1650,,976.92,0.97692,,0.01608715663847761,0.011373104190368409,0.000956059169630216
65,65,0.02,1200,1,100000.0,1675,,980.12,0.9801200000000002,,0.015146365268656151,0.01176357482578327,0.0009421512537406835
66,66,0.02,1200,1,100000.0,1700,,995.92,0.99592,,0.01556700820988226,0.012308682122340053,0.0009520278330399885
67,67,0.02,1200,1,100000.0,1725,,1004.84,1.00484,,0.017227693592021746,0.012015406212438908,0.0009570574381878758
68,68,0.02,1200,1,100000.0,1750,,1008.36,1.00836,,0.016968976209373068,0.012065085715075526,0.0009602514144427553
69,69,0.02,1200,1,100000.0,1775,,1021.28,1.0212799999999995,,0.01689885724733358,0.012523023947778178,0.0009610168058073212
70,70,0.02,1200,1,100000.0,1800,,1019.2,1.0192,,0.016635689368704333,0.011657665372100437,0.0009531223369569617
71,71,0.02,1200,1,100000.0,1825,,1030.08,1.03008,,0.01805850821065178,0.012277770500067788,0.0009710412026595455
72,72,0.02,1200,1,100000.0,1850,,1040.28,1.04028,,0.01919999291496424,0.012567406681297988,0.0009605644923489577
73,73,0.02,1200,1,100000.0,1875,,1048.6799999999998,1.0486799999999998,,0.019379090904449187,0.012696424266529125,0.0009623187702000013
74,74,0.02,1200,1,100000.0,1900,,1050.6399999999999,1.05064,,0.018850988407139085,0.011790838052352365,0.0009500085165282569
75,75,0.02,1200,1,100000.0,1925,,1055.0,1.055,,0.019238573941274806,0.012399953853666896,0.0009485990652037648
76,76,0.02,1200,1,100000.0,1950,,1061.52,1.0615199999999996,,0.01908865025193336,0.012501168673866584,0.0009745648747604003
77,77,0.02,1200,1,100000.0,1975,,1070.36,1.07036,,0.020344318873803783,0.012117540093427028,0.0009626420185775027
78,78,0.02,1200,1,100000.0,2000,,1065.48,1.06548,,0.020443553790419167,0.01226792359403116,0.0009489855997343576
79,79,0.02,1200,1,100000.0,2025,,1081.72,1.08172,,0.02201298103484987,0.012499327809664515,0.0009751565548084856
80,80,0.02,1200,1,100000.0,2050,,1095.96,1.09596,,0.021150422582177274,0.01251017894826654,0.0009624103246506813
81,81,0.02,1200,1,100000.0,2075,,1095.24,1.09524,,0.021366930947751824,0.012507978155910407,0.0009450113652125698
82,82,0.02,1200,1,100000.0,2100,,1098.36,1.09836,,0.02171130075015753,0.012607423955060875,0.0009746815029133949
83,83,0.02,2400,1,100000.0,50,,102.24,0.10223999999999996,,0.00016129348142271738,0.016880905498548846,0.0008730800270736088
84,84,0.02,2400,1,100000.0,75,,134.6,0.1346,,0.00026049272024010863,0.015533641560292112,0.000875682919890737
85,85,0.02,2400,1,100000.0,100,,161.92,0.16192,,0.0003467992040037871,0.013328341724136557,0.0008716440711103047
86,86,0.02,2400,1,100000.0,125,,184.56,0.18456,,0.00037333415261514346,0.013282037415651256,0.0009209932472894272
87,87,0.02,2400,1,100000.0,150,,206.4,0.2064,,0.0004859559282954252,0.013747448757144906,0.0009249102582415247
88,88,0.02,2400,1,100000.0,175,,219.08,0.21908,,0.0006152789022007709,0.012524554269743474,0.000925524984090009
89,89,0.02,2400,1,100000.0,200,,228.28,0.22828000000000004,,0.0007050174364690065,0.01236809931505536,0.00091807917055538
90,90,0.02,2400,1,100000.0,225,,254.6,0.2546,,0.0008464732761501635,0.012956630508884391,0.0009374986800735818
91,91,0.02,2400,1,100000.0,250,,265.2,0.2652,,0.0009094325636101527,0.01343387203508938,0.0009493798065371534
92,92,0.02,2400,1,100000.0,275,,283.36,0.28335999999999995,,0.0010148388589755087,0.012924910998175526,0.0009416014817542973
93,93,0.02,2400,1,100000.0,300,,289.52,0.28952,,0.0010558407454777808,0.013627107857265248,0.0009453584022047484
94,94,0.02,2400,1,100000.0,325,,306.44,0.30644,,0.001233040511024228,0.013535223978368965,0.0009446549391040602
95,95,0.02,2400,1,100000.0,350,,318.16,0.31815999999999994,,0.0012707497596784378,0.012478727008687854,0.0009435784785751956
96,96,0.02,2400,1,100000.0,375,,330.44,0.33043999999999996,,0.001462569086684198,0.012299696405271437,0.0009323979584656435
97,97,0.02,2400,1,100000.0,400,,337.76,0.33775999999999995,,0.0016705141940906287,0.013163153372971834,0.0009392597015556784
98,98,0.02,2400,1,100000.0,425,,348.72,0.34872,,0.0017764372000146976,0.013126826602185651,0.0009464297566201443
99,99,0.02,2400,1,100000.0,450,,359.88,0.35988,,0.0018688414940834265,0.012695023852152536,0.0009476337475084451
100,100,0.02,2400,1,100000.0,475,,368.08,0.36808,,0.0019844208841027465,0.01396897242309462,0.0009456025601871488
