,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,0.02,1200,1,100000.0,50,,749.2,0.7491999999999999,,0.0011409304758245751,0.07429966878034275,0.004127801881679718
1,1,0.02,1200,1,100000.0,75,,944.4,0.9444,,0.0018386187691248777,0.07433348837918921,0.004432766288300455
2,2,0.02,1200,1,100000.0,100,,1125.0,1.125,,0.0022403921822672142,0.06769863505416635,0.004441363225675544
3,3,0.02,1200,1,100000.0,125,,1278.6,1.2786,,0.002841882698879772,0.07542842383323298,0.004694897534832846
4,4,0.02,1200,1,100000.0,150,,1423.6,1.4236,,0.0034565412558663407,0.06859192140286437,0.004601205549157895
5,5,0.02,1200,1,100000.0,175,,1528.0,1.528,,0.0041434708003009755,0.06664485543109232,0.004664756732126097
6,6,0.02,1200,1,100000.0,200,,1692.8,1.6928,,0.0050755555427372204,0.06706035947253461,0.004751367975268568
7,7,0.02,1200,1,100000.0,225,,1789.6,1.7895999999999996,,0.006056171432481961,0.06419908164874978,0.004644255897167294
8,8,0.02,1200,1,100000.0,250,,1881.2,1.8812,,0.006628232332485595,0.06376236486899467,0.004748133757686923
9,9,0.02,1200,1,100000.0,275,,1984.2,1.9842,,0.007470798747135632,0.06399615530495385,0.004689110279321307
10,10,0.02,1200,1,100000.0,300,,2051.8,2.0518000000000005,,0.008753024276188626,0.0653827850322968,0.004705323244311004
11,11,0.02,1200,1,100000.0,325,,2141.4,2.1414,,0.008806534289533374,0.06502115789842174,0.004703445654135739
12,12,0.02,1200,1,100000.0,350,,2229.4,2.2294,,0.010070359916471715,0.06256443225053535,0.004739957011522415
13,13,0.02,1200,1,100000.0,375,,2322.6,2.3226000000000004,,0.011618884324627743,0.06478857000117978,0.0047185195926244
14,14,0.02,1200,1,100000.0,400,,2408.8,2.4088,,0.011760714727608956,0.06456813474183835,0.0047649526496069215
15,15,0.02,1200,1,100000.0,425,,2476.6,2.4766,,0.01272873753737258,0.06352179840614769,0.004789486473740991
16,16,0.02,1200,1,100000.0,450,,2563.0,2.563,,0.013742983559268396,0.059745624825449616,0.004733713666366472
17,17,0.02,1200,1,100000.0,475,,2595.0,2.595,,0.014563113057829468,0.0628538470656837,0.004718156676041712
18,18,0.02,1200,1,100000.0,500,,2725.8,2.7258000000000004,,0.0160638858979155,0.06429208044125354,0.004769364805677071
19,19,0.02,1200,1,100000.0,525,,2709.4,2.7094,,0.015766267624167087,0.06220061847064288,0.004782126081107248
20,20,0.02,1200,1,100000.0,550,,2793.6,2.7936,,0.01708430139610755,0.06297117634736196,0.0047973817876655325
21,21,0.02,1200,1,100000.0,575,,2916.4,2.9164000000000003,,0.017874731107940533,0.06397272296567512,0.004779785826981475
22,22,0.02,1200,1,100000.0,600,,2923.4,2.9234,,0.01949158585591704,0.06334584335752089,0.004781199351625563
23,23,0.02,1200,1,100000.0,625,,2974.6,2.9746,,0.02110790299561813,0.06334891864201571,0.004747518968718651
24,24,0.02,1200,1,100000.0,650,,3102.2,3.1022,,0.022459853010718688,0.06600714386369747,0.0047803014295322585
25,25,0.02,1200,1,100000.0,675,,3085.6,3.0856000000000003,,0.02349238022729878,0.06519698800972447,0.004749355653077007
26,26,0.02,1200,1,100000.0,700,,3125.6,3.1256,,0.02452218350340445,0.06232988091524176,0.004756244800795712
27,27,0.02,1200,1,100000.0,725,,3253.6,3.2536,,0.02588741157258028,0.06143884833483452,0.004843813700405609
28,28,0.02,1200,1,100000.0,750,,3295.4,3.2954,,0.02548195266335824,0.062169159948585295,0.0047534845526707925
29,29,0.02,1200,1,100000.0,775,,3381.6,3.3816,,0.028892018089345585,0.06084944844074356,0.004744773581058014
30,30,0.02,1200,1,100000.0,800,,3436.6,3.4366,,0.02709559717513912,0.06141254008239512,0.004716734978549224
31,31,0.02,1200,1,100000.0,825,,3455.8,3.4558,,0.028232473387674872,0.06121546482452646,0.004755253765246536
32,32,0.02,1200,1,100000.0,850,,3552.0,3.552,,0.030278938740070767,0.06239076620197825,0.004719124628118158
33,33,0.02,1200,1,100000.0,875,,3595.8,3.5958,,0.03229865807386432,0.06387539514159153,0.004715270380941531
34,34,0.02,1200,1,100000.0,900,,3604.4,3.6044,,0.03258090918748167,0.05792997766878141,0.004762402384687635
35,35,0.02,1200,1,100000.0,925,,3678.0,3.678,,0.03691878850540888,0.06396275732067055,0.004704984437374303
36,36,0.02,1200,1,100000.0,950,,3707.4,3.7074,,0.03546753527498368,0.06021883138286004,0.004776777325997664
37,37,0.02,1200,1,100000.0,975,,3744.2,3.7442000000000006,,0.037106298706339656,0.05865491389373394,0.0047461179953970384
38,38,0.02,1200,1,100000.0,1000,,3793.2,3.7932,,0.03825123741501102,0.06443303524567269,0.004706525564287059
39,39,0.02,1200,1,100000.0,1025,,3911.4,3.9114,,0.039167314524775065,0.061162234736970175,0.00476331331631783
40,40,0.02,1200,1,100000.0,1050,,3883.2,3.8832,,0.039837283470387765,0.06475399638598492,0.004854840288701241
41,41,0.02,1200,1,100000.0,1075,,3958.2,3.9582,,0.04197298227932152,0.06312694535974842,0.004783749552400816
42,42,0.02,1200,1,100000.0,1100,,3996.2,3.9962,,0.04565653697281959,0.06639730408204517,0.004808555629878212
43,43,0.02,1200,1,100000.0,1125,,4001.2,4.0012,,0.04497243290898041,0.060510502651177085,0.004771271267371862
44,44,0.02,1200,1,100000.0,1150,,4080.2,4.0802,,0.0475561494295107,0.06085764882887038,0.004821913577827169
45,45,0.02,1200,1,100000.0,1175,,4119.2,4.119200000000001,,0.04966509186501753,0.06437074093619569,0.004741500425618543
46,46,0.02,1200,1,100000.0,1200,,4147.0,4.147,,0.04750881848053722,0.06606159008816812,0.004753534902737054
47,47,0.02,1200,1,100000.0,1225,,4221.0,4.220999999999999,,0.04719297784881746,0.06089785914908648,0.004747765252559504
48,48,0.02,1200,1,100000.0,1250,,4278.0,4.278,,0.05308342048883787,0.06329055696858904,0.004827757500456491
49,49,0.02,1200,1,100000.0,1275,,4312.2,4.3122,,0.05351984250273745,0.06492847018483303,0.004792176784984661
50,50,0.02,1200,1,100000.0,1300,,4319.6,4.3196,,0.05542400237318361,0.06327398793461037,0.004667002262306512
51,51,0.02,1200,1,100000.0,1325,,4372.6,4.3726,,0.05902559112851122,0.0611446342122907,0.0048620015708249935
52,52,0.02,1200,1,100000.0,1350,,4444.4,4.4444,,0.056220849677265504,0.06452463011998141,0.00478694534149
53,53,0.02,1200,1,100000.0,1375,,4487.8,4.4878,,0.0601015355725849,0.06082423861148201,0.004726406991025259
54,54,0.02,1200,1,100000.0,1400,,4522.8,4.5228,,0.06066709234810332,0.06269254320754478,0.004785573967470807
55,55,0.02,1200,1,100000.0,1425,,4517.4,4.5174,,0.06043014263509576,0.06440118967740913,0.004817991883371622
56,56,0.02,1200,1,100000.0,1450,,4564.8,4.5648,,0.061706029192100685,0.06225448784583994,0.004746696048009044
57,57,0.02,1200,1,100000.0,1475,,4633.8,4.633799999999999,,0.06657664327785824,0.06345723215909349,0.004734230442466287
58,58,0.02,1200,1,100000.0,1500,,4679.8,4.6798,,0.06994460897012686,0.06166333070884709,0.004756538138014676
