# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	2.541000000000000000e+03	2.540999999999999925e+00	nan	1.000000000000000000e+02	5.382498053185713963e-03	8.325406245791103221e-02	5.705299197907469540e-03	1.859016951023408737e+01	4.722590187079075008e+01	nan
nan	3.770400000000000091e+03	3.770399999999999974e+00	nan	2.000000000000000000e+02	1.255413000747580485e-02	5.243097208687794858e-02	6.200821502358190226e-03	1.598528940213753913e+01	6.022862281846816757e+01	nan
nan	4.665399999999999636e+03	4.665399999999999991e+00	nan	3.000000000000000000e+02	1.874499703236551934e-02	4.162582039898569952e-02	6.032910898520722938e-03	1.602425692944369118e+01	7.475431008445782766e+01	nan
nan	5.473000000000000000e+03	5.472999999999999865e+00	nan	4.000000000000000000e+02	2.925360764654669904e-02	3.888760586677880715e-02	5.967839387536155900e-03	1.367687948515814789e+01	7.485362278029148797e+01	nan
nan	6.079600000000000364e+03	6.079599999999999227e+00	nan	5.000000000000000000e+02	3.575161736951031066e-02	3.752124353757428643e-02	6.126626564700553279e-03	1.413402362485846631e+01	8.599959594212124614e+01	nan
nan	6.631000000000000000e+03	6.631000000000000227e+00	nan	6.000000000000000000e+02	4.560781487712119858e-02	3.254765814727764855e-02	6.135562981195158763e-03	1.317002146467539525e+01	8.733613640136640299e+01	nan
nan	7.214199999999999818e+03	7.214199999999999946e+00	nan	7.000000000000000000e+02	5.596069065347819560e-02	2.989905075770115175e-02	5.988022995505150499e-03	1.261320672083553873e+01	9.098531805535851902e+01	nan
nan	7.743399999999999636e+03	7.743399999999999395e+00	nan	8.000000000000000000e+02	6.997570876628741998e-02	2.769048324926455182e-02	6.188536136397008829e-03	1.143779256379208675e+01	8.856232220152870127e+01	nan
nan	8.161399999999999636e+03	8.161400000000000432e+00	nan	9.000000000000000000e+02	7.687012100232096246e-02	2.751789927594971985e-02	6.215644372006837864e-03	1.175408514317567388e+01	9.593026145670245342e+01	nan
nan	8.580600000000000364e+03	8.580600000000000449e+00	nan	1.000000000000000000e+03	9.168070985626855518e-02	2.505957216582198679e-02	6.338359838527110601e-03	1.093492145230226598e+01	9.385050247460313244e+01	nan
nan	9.095399999999999636e+03	9.095400000000001484e+00	nan	1.100000000000000000e+03	1.017115279583322290e-01	2.640757383603885983e-02	6.197515940938766801e-03	1.087637493631750374e+01	9.893206732066488485e+01	nan
nan	9.455000000000000000e+03	9.455000000000001847e+00	nan	1.200000000000000000e+03	1.147212390716504105e-01	2.450380977381661288e-02	6.186429625846037554e-03	1.049779156628280852e+01	9.926550038695656042e+01	nan
nan	9.797200000000000728e+03	9.797200000000000131e+00	nan	1.300000000000000000e+03	1.288723775986454767e-01	2.435579263048302107e-02	6.197278607684218558e-03	1.011384283048894517e+01	9.911215273634984158e+01	nan
nan	1.028979999999999927e+04	1.028980000000000139e+01	nan	1.400000000000000000e+03	1.445662785370586678e-01	2.373142005456979967e-02	6.021170868993313240e-03	9.751257665771237981e+00	1.003170934736857873e+02	nan
nan	1.057800000000000000e+04	1.057799999999999940e+01	nan	1.500000000000000000e+03	1.608635275856613589e-01	2.271080366111026538e-02	6.306762778101807423e-03	9.338603759045676966e+00	9.877830156396834127e+01	nan
nan	1.096079999999999927e+04	1.096080000000000076e+01	nan	1.600000000000000000e+03	1.728059964875683363e-01	2.100839589873568225e-02	6.373570052305536915e-03	9.267554626852753330e+00	1.015710680355020230e+02	nan
nan	1.126120000000000073e+04	1.126119999999999877e+01	nan	1.700000000000000000e+03	1.931309633892851763e-01	2.130868450938711717e-02	6.037664611610883345e-03	8.813015816828677629e+00	9.925074664881785225e+01	nan
nan	1.157920000000000073e+04	1.157920000000000016e+01	nan	1.800000000000000000e+03	2.079265585839948360e-01	2.141833665013795698e-02	6.338890308256167790e-03	8.669585619233632912e+00	1.003781038395391079e+02	nan
nan	1.186360000000000036e+04	1.186359999999999992e+01	nan	1.900000000000000000e+03	2.209515067017036871e-01	2.191678222381221106e-02	5.991706720907663715e-03	8.617082414601435758e+00	1.022275078204182677e+02	nan
nan	1.225320000000000073e+04	1.225320000000000142e+01	nan	2.000000000000000000e+03	2.404647937869867635e-01	2.036506648324423047e-02	6.078242679588283411e-03	8.339801922787991373e+00	1.021702234091514327e+02	nan
nan	1.253620000000000073e+04	1.253620000000000090e+01	nan	2.100000000000000000e+03	2.555713819257107167e-01	2.026912892004192196e-02	6.315664333627212142e-03	8.220505670494313577e+00	1.030460965103429061e+02	nan
