# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.000000000000000000e+02	9.972154774766436858e-02	4.696710567606204312e-01	1.096846230629648228e-01	1.002816877482526126e+00	1.002816877482525939e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	2.000000000000000000e+02	1.996086644763863660e-01	4.751680533527968819e-01	8.329048733311836261e-02	1.001965530213009048e+00	1.001965530213008861e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	3.000000000000000000e+02	2.994673243598811041e-01	4.608712562281697123e-01	6.992709798900467733e-02	1.001779706472747833e+00	1.001779706472747904e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	4.000000000000000000e+02	3.869560582172669738e-01	4.788247251850982766e-01	6.670275271899470115e-02	1.047661924076303874e+00	1.047661924076304132e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	5.000000000000000000e+02	4.980378057581560935e-01	4.739242148940095989e-01	6.117630033202148265e-02	1.003968159592575127e+00	1.003968159592575233e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	6.000000000000000000e+02	5.991618363927386781e-01	4.740624908632228296e-01	5.821451904506586006e-02	1.001400285236262011e+00	1.001400285236262135e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	7.000000000000000000e+02	6.982227768280153679e-01	4.857035303588297381e-01	5.373243629278837835e-02	1.002555485948734448e+00	1.002555485948734457e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	8.000000000000000000e+02	7.987394383726836855e-01	4.697891299161770506e-01	5.380169583222750573e-02	1.001580857155143223e+00	1.001580857155143178e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	9.000000000000000000e+02	8.988705422974476722e-01	4.644601669246062881e-01	5.226891985414548053e-02	1.001257380671396469e+00	1.001257380671396362e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.000000000000000000e+03	9.989085482895461165e-01	4.801665323039488453e-01	5.143134649300325212e-02	1.001093741469822884e+00	1.001093741469822902e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.100000000000000000e+03	1.097363047428143501e+00	4.971623677615999992e-01	5.110439216274635654e-02	1.002405027554476691e+00	1.002405027554476504e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.200000000000000000e+03	1.197835256260759706e+00	4.931108999962094397e-01	5.001269071440746228e-02	1.001809021614733952e+00	1.001809021614733837e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.300000000000000000e+03	1.297910109706754245e+00	4.767180988116382911e-01	4.796604979546586350e-02	1.001612294298509731e+00	1.001612294298509767e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.400000000000000000e+03	1.396778042235996553e+00	4.540741259604469393e-01	4.745303372402246561e-02	1.002311642714007522e+00	1.002311642714007576e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.500000000000000000e+03	1.498277995419152742e+00	4.710073514350726631e-01	4.684200773266193607e-02	1.001149740788301656e+00	1.001149740788301585e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.600000000000000000e+03	1.595177246456046305e+00	4.640582807330728699e-01	4.707010833304854647e-02	1.003049940401560480e+00	1.003049940401560036e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.700000000000000000e+03	1.695744903695094674e+00	4.667621731356653703e-01	4.705488759551412770e-02	1.002515363071129650e+00	1.002515363071129855e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.800000000000000000e+03	1.796375145684601105e+00	4.832088733148020010e-01	4.476540051927886676e-02	1.002020593640650770e+00	1.002020593640650787e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	1.900000000000000000e+03	1.897416649320553095e+00	4.723349918951611492e-01	4.568708066815545255e-02	1.001364694726956328e+00	1.001364694726956230e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	2.000000000000000000e+03	1.997854603877203816e+00	4.666224681758512349e-01	4.575226414760795446e-02	1.001074438090982621e+00	1.001074438090982710e+02	nan
nan	1.000000000000000000e+05	1.000000000000000000e+02	nan	2.100000000000000000e+03	2.092711359950681249e+00	4.767803675042987521e-01	4.598505229709194675e-02	1.003509282435236960e+00	1.003509282435237111e+02	nan
