,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
98,98,0.02,2400,1,100000.0,425,,100000.0,100.0,,0.42446383442506885,0.06019407098063102,0.05400536555123312
99,99,0.02,2400,1,100000.0,450,,100000.0,100.0,,0.4498089385579647,0.0619823736508785,0.049343433091565886
100,100,0.02,2400,1,100000.0,475,,100000.0,100.0,,0.4745642937249045,0.06101540824849727,0.04709272609217774
101,101,0.02,2400,1,100000.0,500,,100000.0,100.0,,0.4996270924829105,0.058852301632025185,0.04707215994424149
102,102,0.02,2400,1,100000.0,525,,100000.0,100.0,,0.5242692159881017,0.05659622902644936,0.04525125602359766
103,103,0.02,2400,1,100000.0,550,,100000.0,100.0,,0.5493587944827596,0.05913121281312448,0.04262138844381943
104,104,0.02,2400,1,100000.0,575,,100000.0,100.0,,0.5738500948164529,0.057882913949340906,0.04522557040073446
105,105,0.02,2400,1,100000.0,600,,100000.0,100.0,,0.5994257954097065,0.057526765911388056,0.04402463817314949
106,106,0.02,2400,1,100000.0,625,,100000.0,100.0,,0.6236709809691547,0.053711722278375965,0.04164564472619824
107,107,0.02,2400,1,100000.0,650,,100000.0,100.0,,0.6486606941783976,0.05763964408667056,0.041644744740803305
108,108,0.02,2400,1,100000.0,675,,100000.0,100.0,,0.5880053922224712,0.05542289609927909,0.0394721477070071
109,109,0.02,2400,1,100000.0,700,,100000.0,100.0,,0.6990864117932005,0.0541027240110066,0.0414379376401262
110,110,0.02,2400,1,100000.0,725,,100000.0,100.0,,0.67652324946606,0.052390258051415096,0.03920576427700368
111,111,0.02,2400,1,100000.0,750,,100000.0,100.0,,0.7494529817186047,0.0549024471820346,0.0401144763758915
112,112,0.02,2400,1,100000.0,775,,100000.0,100.0,,0.7744163109903865,0.051075142069376335,0.037566214600694654
113,113,0.02,2400,1,100000.0,800,,100000.0,100.0,,0.7936456247493652,0.0524950820067398,0.03673515356390386
114,114,0.02,2400,1,100000.0,825,,100000.0,100.0,,0.8243667395664942,0.04919750351444676,0.03524955656079202
