,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
21,21,0.02,1200,1,100000.0,575,,139.48,0.13948,,0.0032369323279999663,0.0037125186240705784,0.0009332993825898803
22,22,0.02,1200,1,100000.0,600,,145.52,0.14552,,0.003312089528703836,0.004070063910155852,0.0009354561257715325
23,23,0.02,1200,1,100000.0,625,,149.56,0.14956,,0.003697452192413949,0.004327435366596238,0.0009447100313080973
24,24,0.02,1200,1,100000.0,650,,152.92,0.15292,,0.004008864452707712,0.00422181438632349,0.0009400003015686906
25,25,0.02,1200,1,100000.0,675,,159.68,0.15968,,0.004228558081226765,0.0040770217156812965,0.0009392251979942904
26,26,0.02,1200,1,100000.0,700,,163.0,0.163,,0.004266027132030103,0.0042416915318518565,0.0009551248962404365
27,27,0.02,1200,1,100000.0,725,,160.68,0.16068,,0.004235386340874356,0.004128503640067184,0.0009462389742608227
28,28,0.02,1200,1,100000.0,750,,171.24,0.17124,,0.0045606457783014765,0.004234559605877616,0.0009411313997945647
29,29,0.02,1200,1,100000.0,775,,172.35999999999999,0.17236,,0.004653630641169001,0.004333697695554643,0.000931928802142559
30,30,0.02,1200,1,100000.0,800,,182.52,0.18252,,0.004183440174824682,0.0036816553005725025,0.0009458954116531206
31,31,0.02,1200,1,100000.0,825,,192.2,0.1922,,0.00523390142639073,0.0035152773566038626,0.0009508626205087512
32,32,0.02,1200,1,100000.0,850,,190.8,0.1908,,0.005687838688636474,0.0037942078769671256,0.0009516939393364912
33,33,0.02,1200,1,100000.0,875,,196.28,0.19628,,0.005595518907621225,0.003980224312159055,0.0009308771127734937
34,34,0.02,1200,1,100000.0,900,,203.04,0.20304,,0.006169458515787483,0.003958888831143479,0.0009428055784283214
35,35,0.02,1200,1,100000.0,925,,211.08,0.21108,,0.006537342772594457,0.00352982353566816,0.0009371149533152244
36,36,0.02,1200,1,100000.0,950,,210.04,0.21004,,0.0061305401267054555,0.003676106725362436,0.0009350735097127341
37,37,0.02,1200,1,100000.0,975,,218.56,0.21856,,0.007101402956454876,0.0038986629037219456,0.0009124747052699044
38,38,0.02,1200,1,100000.0,1000,,222.04,0.22203999999999996,,0.006958942890132676,0.003937858388303537,0.0009517852280851901
39,39,0.02,1200,1,100000.0,1025,,226.92,0.22692,,0.006676394115720541,0.003877493726077928,0.0009506045179379224
40,40,0.02,1200,1,100000.0,1050,,224.28,0.22428000000000003,,0.00771710456108849,0.003614473338585622,0.0009528228715392839
41,41,0.02,1200,1,100000.0,1075,,237.84,0.23784,,0.007291074331305935,0.003836497132055633,0.0009566586798052128
42,42,0.02,1200,1,100000.0,1100,,229.72,0.22972,,0.007446251019628107,0.0034845152980515328,0.0009534322180168432
43,43,0.02,1200,1,100000.0,1125,,241.44,0.24144,,0.00790995846986334,0.0037799191763141712,0.0009678519742969344
44,44,0.02,1200,1,100000.0,1150,,243.92,0.24392,,0.008530837175640045,0.003853818485081188,0.0009324697815380349
45,45,0.02,1200,1,100000.0,1175,,249.72,0.24972,,0.00855430618579703,0.003666808699493385,0.0009601911175410412
46,46,0.02,1200,1,100000.0,1200,,251.96,0.25196,,0.008614506745252585,0.003454878108828903,0.0009510701162616087
47,47,0.02,1200,1,100000.0,1225,,252.44,0.25244,,0.009402974339845969,0.0037983053880216713,0.00096588404011428
48,48,0.02,1200,1,100000.0,1250,,257.04,0.25704,,0.009660490266960546,0.0035730484537011367,0.0009605306743048129
49,49,0.02,1200,1,100000.0,1275,,254.24,0.25424,,0.009095387711222428,0.003290116549650004,0.0009635729505642285
50,50,0.02,1200,1,100000.0,1300,,262.4,0.2624,,0.01023698104221694,0.0030846857589455867,0.0009494355257978808
51,51,0.02,1200,1,100000.0,1325,,264.6,0.2646,,0.009321993705880232,0.003427907436277752,0.0009530372414216396
52,52,0.02,1200,1,100000.0,1350,,269.44,0.26944,,0.009960375943855978,0.0034244406994102744,0.0009702551664157954
53,53,0.02,1200,1,100000.0,1375,,263.52,0.26352,,0.011012937106588652,0.003267555978417172,0.0009536504914336722
54,54,0.02,1200,1,100000.0,1400,,266.72,0.26672,,0.011198482880145091,0.0036062913025808586,0.0009579710189774218
55,55,0.02,1200,1,100000.0,1425,,269.4,0.2694,,0.011002975272076583,0.0035130415423653342,0.000963083364938216
56,56,0.02,1200,1,100000.0,1450,,267.32,0.26732,,0.01153204919604832,0.003241826683703988,0.0009541561541170868
57,57,0.02,1200,1,100000.0,1475,,267.68,0.26768,,0.012318520894959875,0.0033672233690004816,0.0009416834889256857
58,58,0.02,1200,1,100000.0,1500,,269.88,0.26988,,0.012577543467032227,0.003460072836847168,0.0009413094323364
59,59,0.02,1200,1,100000.0,1525,,274.8,0.27480000000000004,,0.013340011904001584,0.0033508349475522966,0.0009559986413923655
60,60,0.02,1200,1,100000.0,1550,,273.6,0.27359999999999995,,0.013278160300251328,0.0035051726892583687,0.0009636565644981923
61,61,0.02,1200,1,100000.0,1575,,278.04,0.27803999999999995,,0.012828528902191466,0.0034819469365039804,0.0009391732882015882
62,62,0.02,1200,1,100000.0,1600,,271.76,0.27176,,0.0135078756029543,0.003444221462461361,0.0009255187719224832
63,63,0.02,1200,1,100000.0,1625,,271.84000000000003,0.27184,,0.01408558844761501,0.0033542657274228194,0.0009619198769533969
