,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
74,74,0.02,1200,1,100000.0,1900,,1096.6,1.0966,,0.08642242133696526,0.01585245215138361,0.004735638820820827
75,75,0.02,1200,1,100000.0,1925,,1070.8,1.0708,,0.09201735822139198,0.01617306312971091,0.0048617825742141366
76,76,0.02,1200,1,100000.0,1950,,978.0,0.978,,0.0862429377011722,0.015586589566959247,0.004822343215600556
77,77,0.02,1200,1,100000.0,1975,,893.3999999999999,0.8933999999999999,,0.09746349467372963,0.015147945390000096,0.00470164564916564
78,78,0.02,1200,1,100000.0,2000,,804.2,0.8042,,0.09086786146244778,0.014594187829615291,0.004683374737370001
79,79,0.02,1200,1,100000.0,2025,,664.0,0.664,,0.09747626650178062,0.014430549228558048,0.004633348504171153
80,80,0.02,1200,1,100000.0,2050,,519.2,0.5192,,0.093049281857202,0.014807525045023915,0.004551162714249364
81,81,0.02,1200,1,100000.0,2075,,331.4,0.3314,,0.08698644071082524,0.014312706806699804,0.004695467224435312
82,82,0.02,1200,1,100000.0,2100,,31.4,0.0314,,0.09139549208011508,0.018441761252069477,0.003395858437027677
83,83,0.02,2400,1,100000.0,50,,127.6,0.1276,,0.00048598508820560935,0.062271554918914986,0.004340196608244008
84,84,0.02,2400,1,100000.0,75,,288.2,0.28819999999999996,,0.0011330117964490683,0.052489244077528266,0.004060566769945192
85,85,0.02,2400,1,100000.0,100,,446.4,0.4464,,0.0017408687819624902,0.04507799396991581,0.004475693902189051
86,86,0.02,2400,1,100000.0,125,,524.8,0.5247999999999999,,0.0022239425261176395,0.041324893881016456,0.004555278663142354
87,87,0.02,2400,1,100000.0,150,,397.0,0.397,,0.0024811700910902347,0.03849411148208049,0.004499187038065681
88,88,0.02,2400,1,100000.0,175,,231.2,0.2312,,0.0027288431033923644,0.03199280431494753,0.004067811195487515
89,89,0.02,2400,1,100000.0,200,,188.0,0.188,,0.0029816507260136405,0.02678259250773656,0.004273866706390366
90,90,0.02,2400,1,100000.0,225,,173.2,0.17320000000000002,,0.003291151384138402,0.024090495823504747,0.004271919256229913
91,91,0.02,2400,1,100000.0,250,,192.6,0.1926,,0.0041512769586859125,0.030215197615017973,0.0032468469682216507
92,92,0.02,2400,1,100000.0,275,,208.4,0.2084,,0.004515713205387328,0.028146641943682157,0.00409378826664236
93,93,0.02,2400,1,100000.0,300,,213.8,0.2138,,0.004930243261821943,0.02719489264346907,0.004387212433935968
94,94,0.02,2400,1,100000.0,325,,213.4,0.2134,,0.004925175919788671,0.02324259730454958,0.004034461873240197
95,95,0.02,2400,1,100000.0,350,,219.6,0.2196,,0.004932788295582214,0.0218859050213341,0.003738919056892321
96,96,0.02,2400,1,100000.0,375,,238.4,0.2384,,0.0061961719670193816,0.028314476778860106,0.004554148559963147
97,97,0.02,2400,1,100000.0,400,,253.6,0.25360000000000005,,0.007132731041929219,0.026149729757827863,0.003974455948097756
98,98,0.02,2400,1,100000.0,425,,270.6,0.27059999999999995,,0.0081982604781615,0.02143476871815494,0.00458636053253028
99,99,0.02,2400,1,100000.0,450,,296.6,0.29660000000000003,,0.0085301049373129,0.021796268448117127,0.00453877952718557
100,100,0.02,2400,1,100000.0,475,,295.6,0.2956,,0.008570013293126521,0.02136385577150444,0.004525448007234722
101,101,0.02,2400,1,100000.0,500,,311.8,0.3118,,0.008029992905755989,0.019898065685616705,0.004426921462523712
102,102,0.02,2400,1,100000.0,525,,314.0,0.31399999999999995,,0.01130713994468806,0.0228249705767537,0.004461882301008712
103,103,0.02,2400,1,100000.0,550,,281.0,0.281,,0.00904258229777497,0.01945924304060582,0.004211940917252161
104,104,0.02,2400,1,100000.0,575,,309.4,0.3094,,0.010234546546644196,0.022109304557837536,0.0044355138799075456
105,105,0.02,2400,1,100000.0,600,,319.0,0.319,,0.011370389378339497,0.020660169007420244,0.004475985115621274
106,106,0.02,2400,1,100000.0,625,,342.2,0.34219999999999995,,0.012609112080235716,0.01930003525432659,0.004595260961322712
