,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
62,62,2.5,0.016,1150,1,100000.0,,959.2,0.9592,1150.0,0.0612824921444143,0.0275265679238157,0.0037576548727943,,19.101723113652728,18.322627374851344,,,
63,63,2.5,0.016,1200,1,100000.0,,1002.9,1.0029,1200.0,0.0658483616770126,0.0265340178222316,0.0038262618748402,,18.47224112373946,18.529738559315028,,,
64,64,2.5,0.016,1250,1,100000.0,,1023.4,1.0234,1250.0,0.0713901038836638,0.0256707656895652,0.0036655825228752,,17.824658642779976,18.220338500259896,,,
65,65,2.5,0.016,1300,1,100000.0,,1038.7,1.0387,1300.0,0.0676758476941358,0.0268142920419643,0.0038309659939459,,19.421034166930102,20.16116284995418,,,
66,66,2.5,0.016,1350,1,100000.0,,1063.1,1.0631,1350.0,0.0737133839584885,0.026747424260049,0.0039295514812106,,18.377179466878708,19.52412369571381,,,
67,67,2.5,0.016,1400,1,100000.0,,1093.0,1.0930000000000002,1400.0,0.0774520281206605,0.0272872927342368,0.0038565518509509,,18.23120711956984,19.908714622689736,,,
68,68,2.5,0.016,1450,1,100000.0,,1086.6,1.0866,1450.0,0.0910529989004998,0.0253624285687394,0.0039903196519273,,16.22849236734957,17.635864558459353,,,
69,69,2.5,0.016,1500,1,100000.0,,1076.4,1.0764,1500.0,0.086750111979586,0.0250893182968622,0.0039351412367825,,17.453348196643372,18.765005259714847,,,
70,70,2.5,0.016,1550,1,100000.0,,1086.9,1.0869,1550.0,0.0941333990317616,0.0260750916113761,0.0036191953965269,,16.768736403743148,18.21532171804545,,,
71,71,2.5,0.016,1600,1,100000.0,,1086.1,1.0861,1600.0,0.0958055002977971,0.0253503493705225,0.0036014614401821,,16.754051163434408,18.198636519603877,,,
72,72,2.5,0.016,1650,1,100000.0,,1069.9,1.0699,1650.0,0.0986555295600737,0.0237373546107356,0.003752848664572,,16.869749492215288,18.062469230935243,,,
73,73,2.5,0.016,1700,1,100000.0,,1079.0,1.0790000000000002,1700.0,0.1080082567181079,0.0246764760650221,0.004038631057395,,15.965952718514208,17.252881775629845,,,
74,74,2.5,0.016,1750,1,100000.0,,1028.7,1.0287000000000002,1750.0,0.1156278202988914,0.0233196487884731,0.0037450738217316,,15.254347361458462,15.687786512171726,,,
75,75,2.5,0.016,1800,1,100000.0,,1010.8,1.0108,1800.0,0.1171528442990165,0.0244534720793913,0.0039478434308681,,15.581476184224282,15.740393265410352,,,
76,76,2.5,0.016,1850,1,100000.0,,956.6,0.9566,1850.0,0.1216549982621244,0.0230473287785691,0.0037366978620474,,15.436686877204258,14.76753867460538,,,
77,77,2.5,0.016,1900,1,100000.0,,887.8,0.8878,1900.0,0.1288906910558125,0.0235487065575781,0.003853078813672,,14.870625578839428,13.207160165714969,,,
78,78,2.5,0.016,1950,1,100000.0,,769.7,0.7697,1950.0,0.1336620192773125,0.0232370128369864,0.003842617997296,,14.694337523044943,11.326648280253108,,,
79,79,2.5,0.016,2000,1,100000.0,,652.5,0.6525000000000001,2000.0,0.1324973713431745,0.0231972755346898,0.0037212845269876,,15.23399344783262,9.947222437913544,,,
80,80,2.5,0.016,2050,1,100000.0,,420.5,0.4205,2050.0,0.1342841036889694,0.0230377379401404,0.0034746126907039,,15.747152012258988,6.603816726846565,,,
81,81,2.5,0.016,2100,1,100000.0,,29.1,0.0290999999999999,2100.0,0.170070642789759,0.0269211422354052,0.0040684705929181,,12.569812007239085,0.3681788297435796,,,
82,82,2.5,0.008,100,1,100000.0,,236.1,0.2360999999999999,100.0,0.002403467233293,0.0638528704989962,0.0027871473562413,,43.329892423166406,10.196812574028696,,,
83,83,2.5,0.008,150,1,100000.0,,262.9,0.2629,150.0,0.0039070530128071,0.0574628438701885,0.0026769603732367,,39.99531888159051,10.5550821320949,,,
84,84,2.5,0.008,200,1,100000.0,,167.3,0.1672999999999999,200.0,0.0044966491234162,0.0462096226554294,0.0025029514819022,,46.44380805682664,7.76031834141599,,,
85,85,2.5,0.008,250,1,100000.0,,166.9,0.1669,250.0,0.0067274830914157,0.0365863868055225,0.002747584068357,,41.43311529048842,6.907501709144812,,,
86,86,2.5,0.008,300,1,100000.0,,171.1,0.1710999999999999,300.0,0.007569590547348,0.0401828210175585,0.0031790161858139,,74.5181121934034,12.688216296605962,,,
87,87,2.5,0.008,350,1,100000.0,,202.5,0.2024999999999999,350.0,0.0106477760642746,0.0383950169243317,0.002721479532073,,34.74294016848601,7.11386766048896,,,
88,88,2.5,0.008,400,1,100000.0,,223.3,0.2233,400.0,0.0128036256144241,0.0363260620697889,0.0025822224174764,,31.93855034170763,7.148417304654876,,,
89,89,2.5,0.008,450,1,100000.0,,237.2,0.2372,450.0,0.0143477482471041,0.0343736117934585,0.0027275363763892,,34.281848602893035,7.985391884321162,,,
90,90,2.5,0.008,500,1,100000.0,,257.0,0.2569999999999999,500.0,0.0159215189795019,0.0340454831190325,0.0030213325623684,,32.81195933518249,8.440070113000111,,,
91,91,2.5,0.008,550,1,100000.0,,261.3,0.2613,550.0,0.0191771406422503,0.0324722583055624,0.0026605046384794,,29.58346140069685,7.768500472040489,,,
92,92,2.5,0.008,600,1,100000.0,,291.0,0.291,600.0,0.0231637786398664,0.0306121295539426,0.0024884168683264,,26.51615158551359,7.720515980218146,,,
93,93,2.5,0.008,650,1,100000.0,,303.2,0.3032,650.0,0.0242613434780764,0.0314439859367065,0.0026018519680978,,27.69897531046571,8.378835354577912,,,
94,94,2.5,0.008,700,1,100000.0,,321.1,0.3210999999999999,700.0,0.027011701395736,0.0300523328944412,0.0024933655287178,,26.39788541697292,8.43247315579475,,,
95,95,2.5,0.008,750,1,100000.0,,337.6,0.3375999999999999,750.0,0.0307822670504946,0.0279156860027092,0.0029606705071111,,24.75036162681935,8.360146324367003,,,
