,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,0.02,1200,1,100000.0,50,,52.16,0.05216,,0.0002465291768663746,0.0120123506564517,0.0007181164808413984
1,1,0.02,1200,1,100000.0,100,,149.92,0.14992,,0.0005416980963406104,0.009331581727279305,0.0007978445195550762
2,2,0.02,1200,1,100000.0,150,,141.12,0.14111999999999997,,0.0008338305836355174,0.00824148951725861,0.000797318544912807
3,3,0.02,1200,1,100000.0,200,,88.08,0.08808,,0.0011893024330629487,0.00798758398999887,0.0008923979382762591
4,4,0.02,1200,1,100000.0,250,,90.36000000000001,0.09036,,0.0015981049080676256,0.006679789564564264,0.0009314348094327152
5,5,0.02,1200,1,100000.0,300,,98.96,0.09896000000000002,,0.001914151863015832,0.006444609470752841,0.0009222622812170224
6,6,0.02,1200,1,100000.0,350,,100.24,0.10024,,0.0023166045651146308,0.007297529635371491,0.000861671806952816
7,7,0.02,1200,1,100000.0,400,,115.76,0.11576,,0.00284864706870394,0.006265778232774966,0.0007832318423878455
8,8,0.02,1200,1,100000.0,450,,129.28,0.12928,,0.003077122521942783,0.005950367395164289,0.0008152944404488042
9,9,0.02,1200,1,100000.0,500,,131.6,0.13160000000000002,,0.003734272101396528,0.005826727386311379,0.0008743387951818803
10,10,0.02,1200,1,100000.0,550,,132.64,0.13264,,0.004569283490759517,0.005651864619596901,0.0009403308569828576
11,11,0.02,1200,1,100000.0,600,,150.84,0.15084,,0.004977737405943117,0.005672536356780485,0.0008415448287133417
12,12,0.02,1200,1,100000.0,650,,157.28,0.15728,,0.005562115891902976,0.006828443417294212,0.0009436571567076445
13,13,0.02,1200,1,100000.0,700,,161.88,0.16187999999999997,,0.00553324804624026,0.00608569459752258,0.0008905869297127269
14,14,0.02,1200,1,100000.0,750,,169.4,0.16940000000000002,,0.007020210814648635,0.006405847122467126,0.0008579855410521534
15,15,0.02,1200,1,100000.0,800,,179.64,0.17963999999999997,,0.007426507265117834,0.005934551943064873,0.0009053838487981374
16,16,0.02,1200,1,100000.0,850,,194.96,0.19496,,0.008982685785540526,0.005252479690898245,0.0008613357325042928
17,17,0.02,1200,1,100000.0,900,,201.68,0.20168,,0.009040138367649888,0.00587889731452204,0.0009053246396695302
18,18,0.02,1200,1,100000.0,950,,211.16,0.21115999999999996,,0.009313338470428787,0.005596618658282141,0.0007614197280845715
19,19,0.02,1200,1,100000.0,1000,,217.84,0.21784,,0.010403269189409913,0.0061449303437362485,0.000919659802274005
20,20,0.02,1200,1,100000.0,1050,,229.68,0.22968,,0.011546541991219784,0.005458205011557681,0.0008227946162754568
21,21,0.02,1200,1,100000.0,1100,,236.0,0.23600000000000004,,0.011042403146047944,0.005820556337278736,0.0009178689194933712
22,22,0.02,1200,1,100000.0,1150,,247.04,0.24704,,0.01253238411592065,0.005767507673333398,0.0008976236579064429
23,23,0.02,1200,1,100000.0,1200,,253.16,0.25316,,0.01374850849224458,0.005650954484520066,0.0008955574226403123
24,24,0.02,1200,1,100000.0,1250,,259.2,0.2592,,0.014579787555258008,0.0060701933416545,0.0008672306851564451
25,25,0.02,1200,1,100000.0,1300,,262.96,0.26296,,0.015232860332489507,0.005475662195004096,0.0008722082050650938
26,26,0.02,1200,1,100000.0,1350,,265.48,0.26548000000000005,,0.01607270427444746,0.005290533442619824,0.0008820427518298051
27,27,0.02,1200,1,100000.0,1400,,264.04,0.26404,,0.016653365467773257,0.005733284404723077,0.0008831930823057837
28,28,0.02,1200,1,100000.0,1450,,270.32,0.27032,,0.018479860673232908,0.005328132178642804,0.000945609460777048
29,29,0.02,1200,1,100000.0,1500,,272.68,0.27268,,0.018066374708014334,0.005660477658736903,0.0009538592569020819
30,30,0.02,1200,1,100000.0,1550,,276.6,0.27659999999999996,,0.019936873169845052,0.005399314322966172,0.0009108724404240408
31,31,0.02,1200,1,100000.0,1600,,268.76,0.26876,,0.02116978624953845,0.005826133592415509,0.0009215032978206162
32,32,0.02,1200,1,100000.0,1650,,275.04,0.27504,,0.023204161119811037,0.005108838033216099,0.0009332415552404565
33,33,0.02,1200,1,100000.0,1700,,266.68,0.26668,,0.02261212925308428,0.005152664182306152,0.0008995078515968287
34,34,0.02,1200,1,100000.0,1750,,258.76,0.25876,,0.023075830085499544,0.005809228093308085,0.0008859081369787064
