,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,0.02,1200,1,100000.0,50,,260.8,0.26080000000000003,,0.0012326458843318732,0.06006175328225851,0.003590582404206992
1,1,0.02,1200,1,100000.0,100,,749.6,0.7496,,0.002708490481703052,0.04665790863639653,0.003989222597775381
2,2,0.02,1200,1,100000.0,150,,705.6,0.7055999999999999,,0.004169152918177588,0.04120744758629306,0.003986592724564035
3,3,0.02,1200,1,100000.0,200,,440.4,0.4404,,0.005946512165314744,0.03993791994999434,0.004461989691381296
4,4,0.02,1200,1,100000.0,250,,451.8,0.4518,,0.007990524540338129,0.03339894782282132,0.004657174047163576
5,5,0.02,1200,1,100000.0,300,,494.8,0.4948000000000001,,0.009570759315079159,0.0322230473537642,0.004611311406085112
6,6,0.02,1200,1,100000.0,350,,501.2,0.5012,,0.011583022825573152,0.03648764817685746,0.00430835903476408
7,7,0.02,1200,1,100000.0,400,,578.8,0.5788,,0.0142432353435197,0.03132889116387483,0.003916159211939227
8,8,0.02,1200,1,100000.0,450,,646.4,0.6464000000000001,,0.015385612609713916,0.029751836975821445,0.00407647220224402
9,9,0.02,1200,1,100000.0,500,,658.0,0.6580000000000001,,0.01867136050698264,0.02913363693155689,0.0043716939759094004
10,10,0.02,1200,1,100000.0,550,,663.2,0.6632,,0.022846417453797584,0.028259323097984505,0.004701654284914288
11,11,0.02,1200,1,100000.0,600,,754.2,0.7542,,0.024888687029715584,0.028362681783902423,0.004207724143566708
12,12,0.02,1200,1,100000.0,650,,786.3999999999999,0.7864,,0.02781057945951488,0.03414221708647106,0.004718285783538222
13,13,0.02,1200,1,100000.0,700,,809.3999999999999,0.8094,,0.027666240231201296,0.030428472987612896,0.004452934648563635
14,14,0.02,1200,1,100000.0,750,,847.0,0.847,,0.035101054073243175,0.03202923561233563,0.004289927705260767
15,15,0.02,1200,1,100000.0,800,,898.2,0.8982,,0.03713253632558917,0.02967275971532437,0.004526919243990686
16,16,0.02,1200,1,100000.0,850,,974.8,0.9748,,0.044913428927702635,0.026262398454491225,0.004306678662521464
17,17,0.02,1200,1,100000.0,900,,1008.4,1.0084,,0.04520069183824944,0.0293944865726102,0.004526623198347651
18,18,0.02,1200,1,100000.0,950,,1055.8,1.0557999999999998,,0.046566692352143946,0.027983093291410705,0.0038070986404228576
19,19,0.02,1200,1,100000.0,1000,,1089.2,1.0892,,0.05201634594704956,0.030724651718681245,0.004598299011370025
20,20,0.02,1200,1,100000.0,1050,,1148.4,1.1484,,0.05773270995609892,0.0272910250577884,0.004113973081377284
21,21,0.02,1200,1,100000.0,1100,,1180.0,1.18,,0.055212015730239726,0.029102781686393676,0.004589344597466856
22,22,0.02,1200,1,100000.0,1150,,1235.2,1.2352,,0.06266192057960325,0.02883753836666699,0.004488118289532214
23,23,0.02,1200,1,100000.0,1200,,1265.8,1.2658,,0.06874254246122291,0.02825477242260033,0.004477787113201561
24,24,0.02,1200,1,100000.0,1250,,1296.0,1.2959999999999998,,0.07289893777629004,0.030350966708272496,0.004336153425782226
25,25,0.02,1200,1,100000.0,1300,,1314.8,1.3148,,0.07616430166244753,0.02737831097502048,0.0043610410253254695
26,26,0.02,1200,1,100000.0,1350,,1327.4,1.3274,,0.08036352137223729,0.02645266721309912,0.0044102137591490245
27,27,0.02,1200,1,100000.0,1400,,1320.2,1.3202,,0.08326682733886627,0.028666422023615384,0.0044159654115289194
28,28,0.02,1200,1,100000.0,1450,,1351.6,1.3516,,0.09239930336616452,0.02664066089321402,0.00472804730388524
29,29,0.02,1200,1,100000.0,1500,,1363.4,1.3634,,0.09033187354007167,0.028302388293684515,0.004769296284510408
30,30,0.02,1200,1,100000.0,1550,,1383.0,1.3829999999999996,,0.09968436584922528,0.026996571614830857,0.004554362202120204
31,31,0.02,1200,1,100000.0,1600,,1343.8,1.3438,,0.10584893124769224,0.029130667962077545,0.00460751648910308
