,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.016,100,1,100000.0,,10000.0,10.0,10.0,0.0099886629647399,0.0108430059518248,0.010358692716018,,0.1001136104575601,10.011361045756018,,,
1,1,2.5,0.016,150,1,100000.0,,10000.0,10.0,15.0,0.01497127083776,0.0095407288867564,0.0086375500485967,,0.1001921294073832,10.019212940738326,,,
2,2,2.5,0.016,200,1,100000.0,,10000.0,10.0,20.0,0.0199765102884754,0.0083165518569929,0.0073833077843881,,0.1001176739981909,10.011767399819096,,,
3,3,2.5,0.016,250,1,100000.0,,10000.0,10.0,25.0,0.0249437452018651,0.0074705270589221,0.0064854997138107,,0.1002258385174924,10.022583851749246,,,
4,4,2.5,0.016,300,1,100000.0,,10000.0,10.0,30.0,0.0299638351699996,0.0072031806596448,0.0061316694569811,,0.1001207821784958,10.01207821784958,,,
5,5,2.5,0.016,350,1,100000.0,,10000.0,10.0,35.0,0.0349675540231743,0.0066305903088144,0.0054982260478416,,0.1000928199433478,10.00928199433478,,,
6,6,2.5,0.016,400,1,100000.0,,10000.0,10.0,40.0,0.0399532845211626,0.0064349579503602,0.0052979018527872,,0.1001170752213801,10.01170752213802,,,
7,7,2.5,0.016,450,1,100000.0,,10000.0,10.0,45.0,0.0449345683282473,0.0062676200094942,0.0050091621718751,,0.1001458674845828,10.014586748458283,,,
8,8,2.5,0.016,500,1,100000.0,,10000.0,10.0,50.0,0.0483333773391541,0.006011336761604,0.0045644583152477,,0.1048509491198486,10.485094911984865,,,
9,9,2.5,0.016,550,1,100000.0,,10000.0,10.0,55.0,0.0548769871872025,0.0057662866559062,0.0045138063546553,,0.1002245535927901,10.022455359279018,,,
10,10,2.5,0.016,600,1,100000.0,,10000.0,10.0,60.0,0.0598164855428171,0.0056972437550937,0.0041952470480336,,0.1003079803634089,10.030798036340892,,,
11,11,2.5,0.016,650,1,100000.0,,10000.0,10.0,65.0,0.0626927629311895,0.0054007767879325,0.0040075798602493,,0.105080799585932,10.5080799585932,,,
12,12,2.5,0.016,700,1,100000.0,,10000.0,10.0,70.0,0.0698677902085682,0.0054997944533506,0.003988125154706,,0.1001894233781135,10.01894233781135,,,
